"x.prod","x.sum","y"
29.2543855651163,4906733,109.7
29.765342588939,7192467,100.6
29.875687660093,7858989,40.71
27.1266298398878,1887485,448.8
27.6921600269627,2197893,18.97
29.0651308616818,4315753,311.6
29.4429011707957,5617783,12.75
29.136142427568,4524501,356.5
30.5907496036569,14521427,13.85
29.7221099593696,6950733,32.76
30.4869966703431,13236095,18.77
27.4031574515997,2017523,19.48
28.8119123243073,3681224,366.8
26.3849506515169,1673702,198.3
30.9670220739938,20479664,8.194
27.4514321587962,2044145,172.7
26.4113772899145,1678909,208.2
29.2582480005296,4919997,106.6
28.6307292829785,3316320,81.27
29.752202322792,7117885,38.44
31.4730732621438,32995768,25.41
30.133937523631,9738855,97.3
31.1586710576895,24493410,9.33
29.8531825495823,7717016,39.56
30.0866296982478,9357210,64.9
31.7127488004412,41531597,7.449
30.3508697305477,11739824,89.96
30.6961744393693,15971489,16.03
29.7061053112198,6863861,20.64
30.413670569073,12404860,85.11
29.8368628789757,7616044,94.09
30.302167301354,11252083,12.91
31.1412205850867,24095286,48.99
27.5992172306192,2134111,90.97
28.7814926156189,3958377,63.53
29.0849989618638,4968823,35.68
28.9811402610226,4588046,200.4
26.6698153866272,1453734,223.1
25.5836136979256,1225241,209
28.1258770523165,2588099,216.7
26.6936722548965,1462061,332.1
27.2152417229218,1703900,288.2
26.6697573959463,1453714,434.1
28.8566600485489,4180825,211.9
27.3106131629185,1763446,405
29.1995642030422,5437370,122.1
28.9154827934855,4366948,101.5
28.476021373534,3208311,199.8
28.6467460516654,3599157,203.7
29.104347191428,5044234,103.6
28.4876785046032,3232928,167.7
28.5566953233473,3384703,308.2
28.4855147661816,3228337,276.1
28.5373711255394,3341146,80.84
29.2840213772352,5818827,242
26.021380759064,1289173,559.6
28.9725709527484,4558359,35.93
26.7374049065726,1477851,10.58
27.4694577185398,1876140,225
28.3425105301023,2945915,58.27
28.0532824151941,2484518,46.1
29.1011339686746,5031609,31.38
27.9948667176564,2406459,248.3
29.1778992105207,5344601,33.05
28.4864961216862,3230418,218.1
28.1216335057628,2581835,130
27.5321382467815,1925774,273.5
28.6132762312197,3517186,53.65
29.0079997540183,4682762,69.54
26.4274039410556,1379490,77.62
27.6313930024682,2011019,230.4
26.7570103785903,1485157,224.8
27.8108927712322,2188404,62.2
25.3371768980968,1199817,540.8
29.7317020433335,8478457,37.79
29.8992075786727,9822320,21.33
30.0342607979821,11082269,23.7
29.7308636564622,8472281,36.57
29.6721393873518,8052320,27.44
26.7358481821048,1477277,331.5
27.6366596636204,2015783,206.4
27.5708817803345,1958046,28.92
27.9864887410015,2395633,133.6
29.1961083366061,5422437,117.6
28.1263062294755,2588734,29.23
27.6521801685971,2029969,97.72
28.7461526028483,3859433,45.88
28.6361809271325,3572985,156.7
28.6871839569103,3701924,76.01
30.0069419028266,10813494,54.17
28.9633554545409,4526716,55.26
28.8011855802466,4015049,189.6
29.4908544964302,6901075,14.33
29.8375282007463,9301117,11.29
29.862376581493,9507232,18.68
29.5663657529506,7355391,42.48
24.8592453375763,1165252,945.5
28.8064086371464,4030268,96.9
28.3543955912382,2967879,133
29.617722952573,7684577,14.94
30.3146953823166,14310717,16.09
29.8355892536762,9285248,100.6
29.5078701596194,7000477,123.2
29.2214446730431,5533124,56.76
29.731055667839,8473695,27.45
29.0487370312701,4831360,50.72
29.4673584863111,6766567,39.95
26.7896642391677,1497648,4.205
25.9514316537258,1276990,156.7
28.5327774356036,3330915,72.96
27.8618920145378,2244889,104
27.4605336054085,1869323,389.2
28.2558123492251,2793353,242.2
28.349408560744,2958631,59.27
28.7032275932114,3743862,230.1
28.0964708554854,2545233,224.7
28.6601861406362,3632853,39.44
29.4810950581513,6844821,72.59
30.3167909173194,14338411,9.479
28.6342481669051,3568227,9.402
26.6805894821566,1457470,165.3
27.8246907248575,2203403,320.2
29.6186574681537,7690725,73.06
30.5244638332678,17391935,37.9
30.1365813320011,12156791,149.8
24.593717114708,1152097,291.9
28.3969589486253,3048714,254.1
30.1297289487383,12081345,112.2
28.1572635313429,2635264,1089
27.4439480436946,1856814,300.6
28.0626584120039,2497477,241.5
29.3804849965276,6295805,235.8
28.1662208008915,2648998,335.4
30.6940935495193,20402126,97.06
29.1767830855902,5339876,230.9
30.0716766185844,11462502,149.7
30.0817140043454,11566949,135.1
28.9661602800921,4536316,205.9
29.4771173039148,6822050,245.1
29.4249885598614,6531857,228.7
29.5874623750688,7488572,81.15
29.9082209690086,9901213,236.5
26.8384045548636,1517068,514.6
27.4039347419385,1827476,11.78
28.7769055766576,3945336,199.7
29.554818441172,7283675,55.49
29.1546758857715,5247366,47.98
30.2807639389355,13870273,29.46
28.8479171425438,4154084,249
30.3025243186327,14151010,35.97
29.9115352800962,9930402,157.9
28.5859431484285,3452250,253
29.4338846743454,6580316,59.32
30.1987713853189,12865678,64.14
27.1149321665755,1647106,87.8
28.5236870392831,3310807,228.7
27.789958453567,2166039,252.1
28.4230834556209,3100060,55.3
30.7935426385688,22419475,54.34
29.1528092290111,5239648,56.32
26.0967253664927,1303285,566.9
30.5533210354159,17868665,32.19
30.5474409514939,17770405,21.93
30.7062211079564,20637531,21.93
30.6240867842459,19097659,31.41
30.6787967889696,20109247,29.75
27.163206873772,1673728,332.4
27.8218783445129,2200329,183.7
26.4962793102857,1398788,17.68
26.1231520048903,1308492,250
28.9700227155054,4549580,155.5
28.9297877408253,4413890,26.74
28.3425039979543,2945903,103.8
29.4639770377678,6747468,46.69
29.4023899945027,6410679,145.8
29.1036535004419,5041505,77.47
31.1848479771195,32625351,50.55
30.3326783930455,14550274,43.59
29.8457122386068,9368438,160.5
30.1729497326146,12565983,17.46
30.6377527482274,19345181,12.12
30.8704457726653,24122993,21.41
30.6211000312227,19044011,41.51
25.1803626318618,1186613,679.8
29.5649572645581,7346599,89.52
29.7984044132236,8986793,113.5
30.7650127965504,21820077,16.9
31.4245235154169,41161180,17.32
30.7327569984906,21162679,87.15
30.0626444455235,11369407,136.4
29.3383552974442,6081819,43.77
30.4079491543451,15601072,29.83
29.7429770943958,8562020,56.83
30.786306410829,22265823,29.55
27.6863345666594,2061973,3.892
26.8286591869959,1513109,171.4
29.6098578474438,7633061,52.9
28.6698111781006,3657264,291.6
29.5261439096865,7109129,182.5
29.4178800261956,6493444,52.5
30.1254452840488,12034443,146.9
29.5486375939515,7245627,168.7
27.1276898409388,1654017,257.7
30.0139420163297,10881666,38.4
30.8529953000625,23724869,67.5
31.2083550417232,33374988,16.06
29.0791880426583,4946458,12.19
27.310991945595,1763694,167.9
29.1014474736294,5032839,209.5
28.2654222350429,2809619,221.8
26.071262210526,948279,1878
25.5257778835505,698093,2540
27.3436989922075,2477307,536.8
27.4127158109516,2629082,222.3
25.2834244286599,623869,82.54
24.1931973857011,444196,2992
27.2054290483482,2203010,59.08
27.5162066282405,2877232,35.74
26.2999685312988,1101193,3219
26.9186788996081,1741856,1251
27.8221807676963,3780695,563.9
28.333137791519,6066429,176.7
25.9709526541797,891485,79.82
24.9527458540969,547664,2532
28.2739005137998,5737823,52.75
28.869962503934,10126045,35.95
26.071262210526,948279,1878
26.0473473515758,939932,1907
27.8652684602327,2719146,506.2
27.9342852789768,2870921,237.3
25.8049938966851,865708,247.2
24.7147668537264,686035,1990
27.7269985163735,2444849,109.5
28.0377760962657,3119071,60.15
26.8215379993241,1343032,1449
27.4402483676334,1983695,1882
28.3437502357216,4022534,538.5
28.8547072595443,6308268,179.1
26.492522122205,1133324,225.7
25.4743153221222,789503,1724
28.7954699818251,5979662,76.21
29.3915319719593,10367884,46.39
30.4259378485868,8591266,38.63
30.7294441948317,9601712,43.51
30.6255854939905,9220935,47.46
28.3142606195951,6086623,42.16
27.2280589308935,5858130,51.24
29.7703222852843,7220988,130.5
29.4820970002601,6850571,91.39
28.3381174878644,6094950,84.29
28.8596869558896,6336789,123.4
28.3142026289142,6086603,90.71
30.5289941438729,8900594,127.5
30.5011052815168,8813714,112.2
30.5292100209694,8901276,135.3
28.9550583958864,6396335,100.3
30.5849826945868,9082499,131.9
30.9329136210368,10472708,102.8
30.8440094360101,10070259,55.11
30.5599280264533,8999837,42.81
30.5491538474647,8964922,122.7
30.1204666065018,7841200,55.03
30.2911912846333,8232046,71.91
30.7487924243959,9677123,34.2
31.1498852726011,11619066,102.8
30.565568136149,9018265,134.1
30.1321237375711,7865817,50.75
30.6871544934285,9441878,120.9
30.6494839107432,9305084,123.4
30.2011405563152,8017592,72.13
30.1299599991495,7861226,75.48
30.1818163585073,7974035,20.5
30.928466610203,10451716,58.03
27.6658259920318,5922062,92.32
31.1317651450863,11513527,29.09
29.7620925124442,7208864,14.09
30.6170161857162,9191248,15.44
28.3818501395405,6110740,4.02
30.8754380479935,10208459,74.76
29.1139029515077,6509029,53.25
29.9869557630701,7578804,8.242
29.697727648162,7117407,8.164
30.7455792016425,9664498,5.749
29.8562585593567,7353732,131.3
29.6393119506243,7039348,74.43
30.8223444434886,9977490,10.21
30.1309413546541,7863307,69.41
29.7660787387307,7214724,20.06
30.8726700053397,10196112,46.19
30.3841932902006,8474762,138.8
29.1765834797494,6558663,81.9
30.2577214641876,8150075,18.14
30.6524449869862,9315651,12.43
29.7038426208073,7125845,33.11
28.0718491740235,6012379,13.07
29.3151611319695,6680091,20.2
30.2521193929232,8136621,12.69
29.2758382354361,6643908,68.52
28.4014556115582,6118046,68.9
28.7049056075371,6251459,29.85
29.4553380042001,6821293,9.712
26.9816221310647,5832706,71.82
31.3761472763014,13111346,7.105
31.5436528116406,14455209,4.622
31.67870603095,15715158,5.448
31.3753088894301,13105170,6.514
31.3165846203197,12685209,6.374
28.3802934150727,6110166,55.08
29.2811048965883,6648672,46.19
29.2153270133024,6590935,15.29
29.8132002237403,7285795,59.5
29.6309339739694,7028522,51.69
30.8405535695739,10055326,45.37
26.3180200928038,5788582,34.6
29.2238970588193,6598244,79.33
29.7707514624434,7221623,22.8
29.296625401565,6662858,59.28
30.3905978358162,8492322,29.88
30.2806261601004,8205874,85.87
28.7697403206484,6285602,83.2
30.3316291898782,8334813,23.4
30.5402326029037,8936295,60.72
31.6513871357945,15446383,17.17
30.6078006875087,9159605,11.66
28.1903770547404,6046437,68.76
30.1819955294391,7974435,87.21
30.4456308132145,8647938,61.84
31.1352997293981,11533964,4.791
31.4819734337141,13934006,4.549
31.5068218144609,14140121,6.479
27.9921912696417,5991656,64.92
31.2108109859185,11988280,10.02
26.5036905705442,5798141,214.8
30.4508538701143,8663157,26.38
29.998840824206,7600768,52.45
30.3067977946222,8271216,28.03
31.2621681855409,12317466,4.94
31.9591406152845,18943606,5.082
30.0994812770121,7797601,46.52
31.7442535816425,16390793,41.56
31.4800344866441,13918137,46.3
31.1523153925873,11633366,47.51
30.865889906011,10166013,22.63
31.3755009008069,13106584,11.41
28.6047692815138,6202889,69.73
28.101420639023,6020502,46.82
27.7647381726802,5940811,27.8
29.2137490000338,6589596,80.3
30.693182264238,9464249,8.311
