"x.prod","x.sum","y"
19472,24347,33650
19550,24490,30084
12007,10019,35057
15219,16048,36322
14883,15287,36456
15969,17676,23902
18278,22091,35023
3187,1768,37716
4727,2397,2877.5
10893,8137,34387
15742,17225,11670.5
13120,12103,8564
21135,27457,5870
11319,8808,35667.5
21281,27831,11586
18301,22143,34249
9860,6715,36904
14934,15394,19806.5
20481,26216,16676.5
3891,2041,17917
9540,6331,35617.5
6147,3162,37105.5
9009,5690,11731
25043,33980,20779.5
13111,12082,11259
1807,1321,37988
23210,31072,7602
23162,31016,1219
24390,32884,2121
23741,31828,6490.5
24160,32498,8876.5
4026,2102,36583
6263,3249,34260
2466,1511,6362
1848,1329,36850.5
12023,10055,33613.5
11782,9638,12333.5
8635,5225,32205.5
15138,15848,22891
14737,14944,34723
12798,11541,23741
27925,36947,19009.5
21521,28319,13561
17823,21258,34126
20271,25837,7203
23862,31996,4107
25578,34910,8164
23721,31797,15423
885.5,1076.5,38308.5
15817,17360,25725
17487,20594,31743.5
24836,33618,5990.5
29578,38069,5800
24598,33210,28484.5
19405,24206,32878.5
14320,14027,18572
22083,29361,14552.5
17097,19799,14045.5
24973,33905,9087
5741,2916,133
3167,1760,35208.5
16132,17982,7147.5
10288.5,7267.5,38132.5
15550,16777,35133.5
14843,15171,18516
19895,25140,33163.5
15683,17133,35936.5
3921,2056,37266
19069,23512,11724
25476,34699,25935
28102,37116,3731.5
12649,11265,3141.5
4434,2268,35352
12792.5,11508.5,37068.5
8246,4801,36793.5
16105,11221,14498
18287,13705,9781.5
17538,12832,21264
5052,3796,23309
2308,3246,13539.5
11905,7010,24455.5
10247,5973,29957.5
5127,3812,30491
7201,4440,29337.5
5051,3795,33080
16638,11851,22334.5
7602,4604,29678
19135,14947,19852.5
17070,12331,17516
14057,8916,21841.5
15190,10135,24542.5
18431,13857,16041.5
14137,9000,21710.5
14610,9477,25561.5
14115,8991,26032.5
14472,9325,8364
19759,15967,22479.5
3204,3405,34684.5
17477,12781,3701.5
5280,3841,240
8396,4939,24769.5
13196,8062,1300
11494,6733,671.5
18404,13836,488
11148,6531,27015
18983,14682,1785.5
14125,8994,25626.5
11868,6989,9071
8688,5088,28382.5
14954,9899,4261.5
17724,13049,2842
4263,3613,3233.5
9173,5358,27215
5359,3862,25636.5
10106,5883,2807.5
1898,3185,31959
23239,21421,3041
24520,23371,537
25506,25167,785.5
23231,21409,2430.5
22743,20664,1310
5278,3840,28840.5
9206,5375,23065
8874,5183,6107.5
11097,6500,18826.5
19114,14908,20327.5
8922.5,5207.5,37167.5
11906,7014,3169
9290,5413,16317
15855,10919,6738
15117,10051,20117.5
6807.5,4284.5,37687.5
15446,10449,14801
25319,24806,7244.5
17414,12714,2638.5
4624.5,3699.5,37873.5
16232,11374,24281.5
21390,18479,781.5
24029,22636,599
24225,22929,1713
4047.5,3571.5,37856.5
21934,19388,3354
1305,3104,32669.5
16278,11424,13670
13273,8126,15045
22342,19997,645
27610,29114,1023
24009,22615,17062.5
21519,18693,20055
19288,15216,10616
23232,21412,4107
6127.5,4064.5,37776.5
8867.5,5177.5,37209
18038,13390,3502.5
21214,18212,2860
5459,3888,160
3031,3379,32781
14441,9286,2732
10366,6049,19455.5
8347,4914,29699.5
12657,7583,27648.5
13238,8099,3650.5
15561,10582,26558
11742,6899,22521
15252,10231,1929
18143.5,13524.5,31881
21302,18354,16851.5
27627,29138,370
15099,10036,1433
5094,3802,23845.5
13703.5,8562.5,34342
12406.5,7390.5,36329.5
10177,5925,28295
22353,20006,14890.5
29081,31341,8713.5
26268,26553,21049
1070,3075,22005.5
13538,8401,27047
26214,26457,17980
12085,7144,31604
8260,4869,31353
11561,6765,29125.5
20525,17184,25005
12135,7174,29957.5
30187,33337,19649.5
18977,14664,25350.5
25764,25653,23518.5
25838,25808,20695.5
17431,12735,25950
21273,18310,24679
20880,17718,26264.5
22106,19630,10631.5
24597,23505,23733.5
5646,3937,34862
8072,4788,254
16076,11173,25933.5
21849,19275,1960
18784,14418,1672
27352,28633,549
16562,11772,27832
27524,28945,3531.5
24633,23539,24699
14790,9687,28808.5
20958,17825,6061
26735,27402,3679
6751,4275,4811
14395,9216,27602
10003,5819,29973
13710,8570,2631.5
30858,34510,10487.5
18773,14400,3265.5
3395,3437,34632.5
29283,31653,2356.5
29235,31592,411
30268,33478,575
29745,32476,2114
30087,33165,2050
6978,4352,29951
10159,5914,21150.5
4460,3652,1143
3457,3451,26279
17460,12762,23634
7741.5,4677.5,37858.5
17162,12454,2829.5
13195,8061,16437
21191,18172,8846
20711,17446,21027.5
9732.5,5643.5,37625.5
18426,13854,13293
33131,37152,9167
27743,29296,3705
7568.5,4588.5,37735.5
24102,22726,23928
26542,27033,1365.5
29829,32654,720
31340,35286,2760.5
5413.5,3872.5,37902.5
29720,32421,5136.5
1675,3150,31778.5
21923,19376,14346
23734,22186,15357.5
30671,34178,1087.5
34332,38145,1598
30446,33830,17300.5
25701,25542,22811.5
20186,16644,6825
28274,30086,5516.5
9931.5,5776.5,37610.5
14080.5,8947.5,37144
23325,21571,4749.5
30811,34420,2654
9466,5516,146
5609,3926,31624.5
22272,19896,2739
15320,10298,28851.5
15078.5,10004.5,37224.5
21625,18930,25871.5
20819,17624,5058.5
26175,26401,22754
21802,19189,20971.5
6818,4292,33125.5
25367,24895,3551.5
26940.5,27847.5,26713.5
31242,35138,16517
33253,37318,937
18243,13660,999
7604,4606,24106.5
22525.5,20287.5,32285.5
18409,13839,26523
12729,7627,28660
27682.5,29229.5,25774.5
15902,11074,13356
18074,13582,7464.5
4961,3660,36929
11745,6882,29210
5030,3691,37211
7086,4291,36954
4957,3659,37757.5
18927,14809,24757.5
16856,12198,25088
13838,8737,27385.5
14988,9978,34484.5
18213,13761,21620
13936,8816,34812
14412,9301,34593.5
13914,8805,34166
14277,9147,30524
3132,3279,36702
17283,12667,18934.5
5180,3738,9407
8243,4781,31906.5
11323,6597,24717
10970,6385,31225.5
18746,14534,16737
13927,8810,32427
8548,4937,35126.5
14776,9732,20222.5
17529,12934,22285.5
4173,3508,34632.5
9026,5197,31807.5
5251,3759,33137
1860,3069,37569.5
23016.5,21328.5,22378.5
24294.5,23297.5,17442.5
25308.5,25099.5,17715
23006.5,21309.5,22699.5
22540,20572,13692.5
5176,3736,36596.5
10917,6358,23217
18896,14763,26829.5
9125,5251,19461
15640,10773,18036
25114,24734,19658
16033,11252,34874.5
23994,22848,15164
16081,11286,31078
13089,7969,24634.5
27388,29064,9718.5
21284,18580,27972.5
23009,21316,14725.5
20989.5,18107.5,22797
2965.5,3250.5,38104.5
14234.5,9116.5,32878.5
10222.5,5900.5,37300.5
13062,7936,31826.5
15350,10422,30940.5
11586,6760,28283.5
15085,10079,29426
21095,18261,21387.5
4991,3677,33125.5
22118,19915,15154.5
28888,31316,8765.5
13361,8239,31529
8133,4737,36937
11384,6632,36244
29990,33301,23276.5
18734,14525,30025.5
25554,25603,32767
25636,25743,26115
17217,12625,35659
21057,18219,33370
20644,17601,33452.5
21873,19551,29942
5547,3823,36728
7936,4667,9708.5
15864,11037,32037
18582,14273,24012
16368,11645,31826.5
27315,28891,17037
24393,23457,30737
14611,9539,34584
20723,17714,21377
26525,27333,20853.5
6633,4151,35509.5
14178,9070,32245.5
9856,5659,34817
18567.5,14245.5,30638.5
3318,3308,37554
29078.5,31627.5,18894.5
29028.5,31566.5,15951
30071.5,33441.5,15598
29542.5,32427.5,18947
29899,33131,13992.5
6840,4228,36650
3387,3323,33650
17256,12650,30589
13012,7895,20750.5
20967,18066,18962.5
33006,37145,18452.5
23877,22656,34154.5
31163,35263,16422
21690,19299,31105
23509,22102,23815
34193,38140,9639
25502,25481,29519
28059,30051,15575
30617.5,34392.5,15542.5
5500.5,3814.5,37841.5
22059.5,19789.5,27036.5
21431.5,18815.5,37503.5
20590,17517,28475.5
25952,26342,27344
21584,19087,26669
6684,4172,35108
25175,24832,24586.5
31058,35124,20872
7473,4463,33402.5
12536,7489,33791.5
5364.5,4089.5,20769.5
7457.5,4762.5,28429
5272.5,4056.5,32884.5
14579.5,9355.5,26523
15011.5,9834.5,25548
4448.5,3877.5,35921.5
1988.5,3468.5,19856.5
15687.5,10596.5,37486.5
8571.5,5227.5,19882.5
11920.5,7076.5,25809
17906.5,12980.5,27173.5
21750.5,18548.5,23430.5
7050.5,4600.5,35516
3544.5,3712.5,22740.5
21316.5,17874.5,37604.5
25809.5,25051.5,35846.5
15657,10894,20289.5
17835,13462,13880.5
17101,12621,16333.5
4832,3544,17117.5
2189,3003,19715.5
11568,6727,20289.5
9933,5649,23770.5
4926,3563,22392
6933,4157,22394
4831,3543,25322
16195,11567,19399
7341,4305,27295.5
18671,14646,19545
16607,12070,14148.5
13655,8580,21434.5
14780,9815,19507.5
18000,13644.5,11427
13728,8646,15376
14176,9113,24079.5
13713,8637,22429.5
14051,9010,6900.5
19290,15697,18058
3051,3143,30873.5
17027,12555,4775
5074,3605,4938.5
8085,4641,14936
12805,7727,921
11120,6459,453
17976,13606,584
10765,6218,20903
18505,14401,1210.5
13720,8640,19136.5
11530,6711,5967
8399,4767,23417.5
14573,9562,4053.5
17300,12821,2879.5
4084,3374,5725.5
8865,5031,18780
5130,3620,21921.5
9804,5574,743.5
1814,2931,22184
22727,21233,1235.5
24026,23214,441.5
25068,25028,710
22715,21216,1181
22275,20479,649
5067,3602,20740
8893,5049,22821
8574,4859,7914
11789,6906,21968
10722,6189,24498
18648,14607,18751.5
1089.5,2839.5,14447
8630,4885,25937.5
11575,6729,2994
8967,5086,20378
15425,10614,6917.5
14703,9735,18305
6535,4005,24331.5
15043,10127,9037
16459,11895,18607
24873,24664,4349
16954,12477,1765
4419,3454,22565
14052,9013,24794
15805,11081,19591
20910,18266,425
23538,22487,324.5
23745,22779,712
3874,3310,23908
21493,19207,2206
1251,2855,29426
15840,11129,8852.5
12880,7788,20782.5
14879,9936,11324
21856,19785,469.5
27148,29000,422.5
13508,8436,19801.5
25526,25913,12490
23527,22460,13480
21035,18466,16598
18836,14919,9630.5
22719,21222,2423
5884,3819,23399.5
4162.5,3392.5,23617.5
3299.5,3193.5,11302
8566,4854,22500
17574,13149,1597
20724,17993,2145.5
5250,3645,2099
2894,3119,14311.5
14019,8985,534
12836.5,7754.5,6124.5
10053,5738,6092.5
1890.5,2940.5,24059.5
1739.5,2921.5,17425.5
8038,4613,30052.5
12463,7429,18986.5
12299,7294,20748.5
12851,7761,5053.5
15559,10763,5852.5
15146,10241,24545.5
11393,6609,24755
14869,9922,2033
17686,13307,19042
20824,18158,21027.5
27172,29028,314
14692,9718,278.5
2794,3101,22125
4870,3552,21642.5
13302,8218,19588
12046,7099,20649.5
9863,5621,29455.5
21864,19795,20330
28658,31285,12341
25780,26425,16498
1021,2825,29426
13146,8053,22201.5
25734,26329,13709.5
11736,6856,26437.5
7966,4561,24991.5
11191,6494,23367
20028,16922,22462
11775,6897,27203
29795,33275,20274
18500,14391,23247
25334,25532,20506
25403,25652,16209
16975,12497,19795.5
20799,18110,22859
20394,17484,23556.5
21620,19442,8302
24104,23330,19806.5
5419,3693,30905
7748,4485,6557.5
15625,10859,18844
21404,19066,1691.5
18348,14116,1514
26897,28524,790.5
16140,11477,21501
27054,28832,2159.5
24125,23377,20289.5
14396,9353,25372.5
20461,17588,5524
26267,27257,3689
6494,3996,11432.5
13963,8906,20016.5
9686,5513,27025
13319,8227,1617
30439,34448,8832.5
18323,14094,4328.5
3235,3179,26808.5
28863,31587,1074
28821,31521,358
29862,33420,514
29342,32389,991
29689,33102,1201
6695,4055,21414
9848,5612,19812
4275,3414,2250
1834,2933,18610.5
3309,3195,22660
17007,12533,22098.5
97.5,2713.5,61.5
7450,4361,25298.5
16722,12186,3623.5
12804,7726,19792
20704,17945,8470.5
20201,17212,20063
9405,5342,25040
17995,13632,7658
20866,18215,19151.5
32844,37140,6626.5
27285,29220,3181
7322,4298,23205.5
17030,12564,25524
23613,22589,20422
26082,26876,822
29429,32581,422.5
30952,35248,1453
5197,3629,23605
29324,32352,3802.5
1584,2908,29376
21477,19179,9678
23279,22052,18852.5
25130,25130,12267
30247,34124,1015
34029,38138,1057
17324,12841,19674
31944,36279,13175
30029,33767,15086.5
25278,25408,19722.5
19712,16374,5091.5
27829,30018,3863.5
9617,5471,23912
6269.5,3931.5,22109
4009.5,3343.5,11857.5
13681,8601,24248
22836,21382,2594
30376,34359,2742.5
9133,5182,2260
5382,3678,14034
21799,19700,680
21806.5,19717.5,7613
3418.5,3214.5,22280.5
2223.5,3007.5,24056.5
14925,9986,28646
14668,9694,26004
21189,18703,20178
20334,17390,6318
14284.5,9237.5,37082
17388,12923,7937
25707,26264,21134.5
21362,18997,22940
6540,4008,28022.5
24911,24753,2809
26471,27719,20745
30840,35108,20173
32968,37290,673
17785,13414,366
5601,3754,25079.5
7342,4308,23556.5
22043,20080,20979
17981,13608,27328.5
12349,7342,27103
27233,29146,20435.5
26511,22434,8592
28717,23886,7605.5
27976,23325,23031.5
11514,17984,24465.5
6166,17490,18665.5
21544,20195,16331.5
19312,19523,22908
11657,18009,23399.5
14891,18495,22024.5
31325.5,26433.5,15835.5
11513,17983,26924.5
27287.5,22876.5,21521
27076,22754,14638.5
27292.5,22879.5,22155.5
15518,18626,22479.5
27699.5,23131.5,21613
30063.5,25118.5,20938
29493,24565,14019
27519,23027,15384
27436.5,22968.5,20731
24228,21286,14262
25499,21931,24116.5
28862,24012,8893
31465.5,26590.5,17668
27567.5,23055.5,24757.5
24326,21346,15120
28437.5,23652.5,22233
28158.5,23452.5,22945
24859,21624,21337
24311,21339,23214
24731,21538,24663
30032,25088,18105
8089,17630,25743
31360,26464,11269.5
21496,20172,23097
27915,23285,13238
11890,18039,7096
29698,24756,7574
16630,18849,18886.5
23213,20833,8416.5
20999,20003,14533
28843,23987,4071
22178.5,20436.5,26592.5
20535,19863,18456
29364,24427,13817.5
24319,21340,22122
21524,20185,14258
29675,24740,13386
26186.5,22269.5,22593
17100,18971,26125
25275,21827,14321.5
28182,23471,15900
21039,20017,14362.5
10117,17832,12894.5
18084,19211,13012.5
25238,21808,6471
17798,19126,20024
12014,18057,24566.5
13840,18312,10338.5
19122,19475,11520.5
5237,17429,24387.5
32823,28442,6992
33653,29676,6177.5
34315,30621,5787
32814,28429,8229.5
32508,27930,10343
11875,18038,20777.5
17841,19133,16276.5
17374,19040,6293.5
21855,20324,17281
20475,19832,14192.5
29473,24543,13637.5
3304,17334,10136.5
17429,19055,22872
21546,20198,5100.5
17975,19165,14642.5
26237,22296,10300
25433,21902,14302
14299,18383,22027.5
25775,22072,11392.5
27361,22933,19185.5
34182,30391,11592.5
27857,23234,9057
10763,17901,26004
24732,21539,23197
26657,22515,20051
31382,26492,3189
33329,29260,2722.5
33470,29427,12361.5
9719,17784,26011.5
31859,27026,10120
3770,17356,33872.5
26687,22536,23424
23318,20873,14241
25612,21992,10223.5
32166,27444,3093.5
35504,32774,6715
24070,21226,14623
34639,31112,11387
33316,29253,13869.5
31477,26608,13534
29632,24701,9775.5
32817,28430,9297.5
13217,18224,24534
10280,17844,18603
8563,17672,13705
17359,19038,21465.5
28484,23691,5747.5
9029.5,17721.5,24522.5
31244,26321,6124.5
16748.5,18893.5,29471
12185,18082,5606.5
7732,17602,26379.5
24694,21514,10685.5
23260,20849,11757
19479,19569,15924
5433,17447,19380.5
5095,17420,18284.5
16553,18832,25064
22740,20660,12599
22537,20565,24744.5
23278,20856,32781
22266,20474,8458
26377,22380,7147.5
25901,22126,18345.5
21329,20115,17237.5
25590,21981,33891.5
28584,23786,14743.5
31320,26424,9148.5
35516,32797,1187
25419,21898,1876
7511,17585,12753
11585,17997,20582
23812,21106,19366
22192,20441,22180.5
19212,19498,25566.5
27833.5,23217.5,33295
32175,27458,9993
36211,34610,7123.5
34812,31325,21119
3106,17319,26780.5
23614,21012,17903
34781,31284,13992.5
21763,20289,24516.5
16440,18820,23548
21069,20022,20997
36313.5,34908.5,13463.5
34487.5,30919.5,17913.5
30687,25720,16437
21836,20319,21794
34870.5,31399.5,17317
33424.5,29378.5,20933
36727,35719,11720
29353,24416,16556.5
34505,30935,21037
34558,30999,12426
27876,23251,17975.5
35256.5,32167.5,18164.5
35512.5,32791.5,17564.5
31304,26392,19684.5
30977,26013,21417
31991,27188,22975.5
33688,29740,18048
12480,18121,25218
37524,37520,9286.5
16175,18774,6954.5
35766,33462,8380
26475,22417,18621
31780,26920,7147.5
29199,24291,12963
35384,32456,3857.5
31629.5,26756.5,21603.5
27005,22717,19224
35463,32659,12627
33705,29764,18903.5
35279,32215,12723.5
34637.5,31110.5,18729
25075,21721,24982
31032,26072,14139
35075,31798,14004
29450,24517,13495
14219,18370,13424.5
24478,21425,12409
24623,21483,20589
18975,19420,25940
20058,19712,10586.5
23829,21111,10729
36987,36187,9272.5
29192,24278,7082.5
8457,17656,26817
36296,34868,6429
36282,34816,6217
36752,35781,5516.5
36525,35344,7272.5
36670,35657,9769.5
14561,18438,21187.5
19192,19495,16034.5
10492,17864,5497
5283,17432,28808.5
8579,17674,18729
27895,23275,15176.5
216,17231,61.5
15702,18660,25544
27621,23087,4658
23212,20832,14196.5
31216,26294,10756.5
30828,25860,14695
18554,19330,23360.5
28857,24010,11421
31351,26455,18772
37701,37868,10775
35564,32936,8295.5
15477,18618,25608.5
27922,23286,23654
33378,29313,19621
34973,31596,5162
36558,35436,3425.5
37137,36564,11958
12106,18067,26612
36513,35331,10677.5
4692,17401,33739.5
31843,27014,22737
33132,28989,13500.5
34353,30688,10197
36913,36073,3297.5
38029,38402,5747.5
28211,23506,14061
37442,37291,10281.5
36830,35912,12991
34448,30875,14778
30385,25443,8579
35802,33588,9645
18858,19390,24404.5
13847,18313,17782.5
9965,17815,13307.5
24261,21311,21835
32874,28528,6833
9949.5,17810.5,28538.5
36965,36168,4356.5
25773.5,22069.5,24836.5
18198,19245,3837.5
12420,18112,25513.5
32119,27369,9076.5
32125,27377,10021
8796,17697,18435.5
6221,17495,18880
25659,22026,22408
25387,21883,20095
31594,26731,22422
30925,25971,29627
24954,21682,17514
37801.5,38016.5,25926.5
28278,23552,10212.5
34755,31260,14875
31750,26865,16112.5
14326,18389,25736.5
34219,30459,29268
35184,32010,14148.5
37095,36492,9977
37752,37919,2086
28677,23856,2223
12772,18161,15018.5
15521,18627,20662.5
32315,27667,18320
28845,23990,22167
22595,20598,23662.5
36764.5,35794.5,25791
35546,32877,13683
19599,13828,5725.5
21925,16531,5417
21172,15535,14094.5
6911,6839,13627.5
3314,6201,25205.5
14912,10299,8430
13048,9131,15811
7018,6860,12152
9516,7532,14029
6910,6838,16199
20174,14425,8359
10009,7697,18266
22829,17654,5477
20643,14938,7188
17365,12108,5742
18597,13015,11983
22096,16725,4593.5
17448,12168,13518.5
17957,12557,19574.5
17427,12158,16757.5
17790,12444,9931.5
23478,18459,14540.5
4479,6391,13674.5
21105,15453,8675.5
7213,6903,4877
10881,8057,12434.5
16393,11378,18462.5
14446,9991,16881.5
22067,16691,8486.5
14049,9754,9501
22636,17457,18496.5
17437,12164,25760
14890,10275,32512.5
11258,8222,15432
18357,12829,13200
21378,15787,12901.5
5919,6634,25791
11818,8515,16970.5
7296,6924,12200.5
12874,9061,28511
2748,6122,13316
26847,22994,7802.5
28066,24906,7474.5
29007,26548,6697
26837,22976,9548.5
26382,22383,5477
7209,6902,19396
11848,8526,8997.5
11484,8328,2908
15200.5,10523.5,12071.5
13999,9721,8002.5
22788,17615,6308.5
11538,8351,8082
14917,10301,5030
11960,8569,7038
19328,13610,6143.5
18512,12961,12940
9042,7385,8639
18901,13258,10356
20495.5,14764.5,21103
28836,26203,8958.5
21020,15364,15694
6379,6725,10089
17793.5,12445.5,17206.5
19744,13969,11862
25061,20517,1109.5
27634,24169,726
27808,24468,3181
5608,6577,11523
25588,21317,7848
1901,6023,17451.5
19780,14006,10923
16470,11441,9881
18699.5,13123.5,17866.5
25962,21872,2118
30866,29941,2928
17209.5,11997.5,17603
29455.5,27352.5,10520
27618,24149,9917
25195,20693,9650.5
23008,17859,7147.5
26842,22983,4145.5
8245,7149,9359
11475,8320,6537
21644,16172,10120
24888,20278,7892.5
7425,6953,5524
4273,6359,15804.5
17754,12420,19889.5
13191,9234,18761
10831,8034,16809.5
15977,11088,10083.5
15786,10926,19208
16435,11415,13966
19030,13360,11496.5
14726,10184,10152.5
18683,13109,12002.5
21782,16341,7658
24972,20408,5109.5
30884,29959,1103
18499,12940,5772
4142.5,6335.5,33163.5
6962,6846,11938.5
16966,11811,6954.5
15501,10723,8372.5
12949,9096,16335.5
25970,21877,5672.5
32169,32059,4615
29691,27888,13012.5
1541,5980,34729.5
16788,11681,11347
29645,27804,14579.5
15125,10462,17461.5
10720,7999,14034
14508,10030,14391
24215,19402,10732.5
15189,10511,19520
33087,33998,6194.5
22627,17443,7542.5
29274,26978,12521
29344,27113,7352
21045,15391,17371
24947,20372,19842
24572,19830,17895.5
25735,21564,10526
28131,25014,15913.5
7643,7002,17012.5
10500,7897,4181
19548,13800,13976
25508,21187,16126
22479,17234,16838.5
30648,29610,7290.5
20110,14350,10877.5
30790,29833,19319.5
28161,25054,23121.5
18153,12702,15676.5
24649,19935,14781.5
30090,28708,12448.5
8994,7370,28602
17693,12367,18807.5
12753,9006,15986.5
16971,11821,28523
33580,35050,8807
22468,17221,15521
4717,6429,17273
32341,32350,8515.5
32312,32299,8691.5
33140,34121,7762.5
32745,33197,9520
33020,33836,6583.5
9236,7442,20243.5
12936,9093,9874.5
6186,6684,2066
2771.5,6124.5,20138
4818,6451,7216
21076,15426,8652
10150,7758,8221.5
20764,15073,5865
16392,11377,6825
24869,20241,7824
24394,19612,13734.5
12426,8807,10391.5
22089,16719,11853.5
25009.5,20469.5,22159.5
35380,37372,9087
30985,30101,12953
9978,7685,11720
21116.5,15466.5,18320
27688,24264,12186
29914,28383,1790
32818,33341,1070
33978,35632,3917
7363,6941,8645
32734,33168,8107.5
2444,6079,19057
25573,21292,12085
27345,23720,9450
29060.5,26642.5,14442.5
33448,34774,2553
36188,38221,3161
21400.5,15825.5,18074
34742.5,36532.5,10413.5
33280,34398,10750
29210,26853,11206
23889,19016,7312
31445,30939,5730
12653,8961,10988.5
17396,12134,8704
26928,23104,10887.5
33551,34982,4992.5
12136,8660,4325
7592,6990,15943
25905,21792,16745
18758,13148,16220.5
18479,12922,15917.5
25315,20883,17331
24511,19760,12919.5
21471.5,15922.5,36901
29621,27744,10401
25479,21131,10887.5
9059,7388,18662.5
28879,26291,10160
30267,29051,9267
33891,35518,5990.5
35458,37504,2192
21881,16469,6212.5
7893.5,7059.5,32662.5
10011,7699,14574.5
26154,22075,10071.5
22071,16694,15681
15851,10971,15173
30930,30032,9041
19136.5,13459.5,32069
21480.5,16090.5,26517
6645,6376,24980.5
6738,6399,30348
9189,7053,30258.5
6644,6375,33030.5
16992,11718,25076.5
17495,12132,33111
17357,12014,14852
20605,15012,9730
6947,6456,327
14029,9480,4851
22160,17066,4664
17915,12468,11777.5
20890,15346,7762.5
5679,6156,5562.5
2624,5623,31743.5
25908,22133,2744
6940,6453,33526.5
13584.5,9162.5,33619.5
22314,17250,25085
11607.5,8012.5,33938.5
18875,13223,11238
28399,25989,14953
19278,13578,30131
27350,24228,3056
19315,13615,17895.5
16039.5,10941.5,32630
30447,29827,1772
24753,20389,27097
26356,22735,7290.5
15998,10918,8613.5
14332.5,9659.5,36082
18237,12730,4754
24523,20100,20794
6686,6390,28808.5
25518.5,21627.5,32644.5
31790.5,31942.5,24168
10369,7483,31565
14089,9523,30392
20555,14945,28096
24493,20055,31594.5
25314,21251,16353.5
10160,7403,326
21997,16811,6394.5
30363,29693,6786
24146,19614,14175.5
29693,28526,9661
8694,6904,9234.5
4532,5927,35023
32716,33736,4156.5
8934,6968,33971
4610.5,5936.5,36526
20585,14982,28022.5
15958.5,10877.5,33593.5
24392,19933,13593.5
35153,37348,16792
27244,24034,29426
33665,35595,4638
25154,21000,17964
26880.5,23468.5,30558.5
35949,38214,3128
28792,26685,28880
31077,30805,9132
24016,19474,9493
29216.5,27510.5,36181.5
25015.5,20824.5,34203
28457,26064,6177.5
33572,35465,22635.5
9693,7218,29062.5
14838.5,10306.5,33586.5
16925.5,13023.5,29255
4411,3083,22064.5
4489,3099,25787
6382,3668,25893
4410,3081.5,28791.5
12926,8024,22280.5
13363,8536,34568.5
13235,8378,15525
16121,12065,9208.5
4635,3132,2545.5
10380,5875,3927.5
17593,13868,4241.5
13725,8957,12200.5
16373,12380,9922.5
3750,2906,8261.5
1630,2505,24116.5
21336,20123,2335
4628,3129,33920
10043.5,5616.5,35889
17716,14058,24437
8367.5,4502.5,36652.5
14615,10016,11038.5
23887,24374,10721
14950,10499,28343.5
22763,22508,1954
14991,10558,16624.5
12130.5,7230.5,35723
26183,28802,1390.5
20041,18080,25074.5
21755,20877,5792
12102,7208,10111
14332.5,9659.5,36082
14033,9302,4062.5
19824,17743,19378.5
4450,3090,28585
20923.5,19469.5,34139.5
27765.5,31190.5,26959.5
7364,4026,28109
10440,5912,27816.5
16085,12009,25468.5
19793,17699,33143.5
20671,19079,16577
7202,3971,3902.5
17430,13670,5497
26102,28612,6490.5
19456,17158,13933
25339,27034,12285.5
5986,3545,8790
2937,2715,31518
28856,32982,4745
6179,3608,34394
2990.5,2730.5,37586.5
16104,12043,27913.5
12064.5,7170.5,36426
19710,17525,12908.5
32118,37103,13821.5
22628,22304,28611
30109,35168,3598.5
20499,18799,16786.5
22273.5,21773.5,34099
33396,38121,2950.5
24324,25151,27433
26903,29885,8273.5
19339,16933,11243
24820.5,26010.5,33178
20376.5,18575.5,37489.5
23936,24477,6045.5
29986,35027,22341.5
6791,3821,27832
6557.5,6068.5,14584
8969.5,6753.5,20994
6471.5,6043.5,27206
16686.5,11399.5,21719.5
17177.5,11831.5,21706.5
5515.5,5831.5,34253.5
2538.5,5282.5,12027
15687.5,10596.5,37486.5
10146.5,7167.5,12738.5
13789.5,9132.5,17789.5
20210.5,14627.5,22018
24149.5,19860.5,19383
8490.5,6600.5,33277
4386.5,5601.5,14357.5
23696.5,19271.5,36492.5
28136.5,25930.5,36475
21900,16450,18820.5
24248,18738,11500.5
23459,17935,22427
8298,9852,23645.5
4080,9103,16546
16995,12942,24910.5
14992,12090,29182.5
8417,9886,30211
11156,10612,29025
8295,9851,32415.5
22495,17033,22660
11714,10784,28927
25133,19628,21602
22961,17469,22533.5
19540,14444,23875
20898,15515,25650
24418,18896,20595
19655,14506,25171.5
20175,14937,26242
19631,14494,27508
20021,14818,11115
25717,20344,23160.5
5511,9318,33993
23403,17876,12679.5
8632,9924,1231
12619,11132,26595
18557,13766,5823.5
16460,12733,5306
24389,18850,2329
16061,12566,27984
24952,19480,3602.5
19646,14497,26317.5
16964,12932,12147
13006,11274,29817.5
20628,15308,7358
23651,18145,5251
7162,9609,8502
13637,11524,27619.5
8708,9946,27419.5
14830,12011,3593.5
3437,9039,31752
28999,24390,5633
30096,26186,2071.5
30993,27774,2612
28990,24382,5223
28587,23793,2557
8621,9921,28782
13676,11536,23948
13250,11357,7872.5
15989,12536,20743
25108,19605,20801
13305.5,11382.5,36069.5
17002,12948,6168.5
13761,11589,17300.5
21629,16199,9177.5
20815,15440,21455.5
10621.5,10456.5,36854.5
21219,15790,15370.5
30815,27400,8970
23334,17817,7464.5
7678.5,9719.5,37341.5
22070,16604,24478.5
27289,22129,1437
29704,25524,1093
29854,25794,2716
6819.5,9554.5,37590.5
27836,22786,5760
2407,8942,34467.5
22104,16643,14644.5
18653,13805,18365.5
28208,23242,1887
32698,30687,2213.5
29684,25503,22137
27418,22277,24885
25284,19791,16359.5
28995,24386,8977
9755.5,10204.5,37176.5
13240.5,11352.5,36149.5
23967,18446,7078
