"x.prod","x.sum","y"
5574,2806,25943
10577,7131,8462
12882,10733,6910.5
2537,1649,2683
5950,3015,24975
3256,1895,17475.5
6666,3430,3490.5
1096,1277,12694.5
17775,19804,7978
19032,22099,3675
20031,23927,4333
17768,19793,6964.5
17366,19043,6145.5
3201,1877,20054
5971,3024,20383.5
5723,2879,6379
7426,3914,15650
14084,12734,24739
5749.5,2898.5,37882.5
8103,4430,6131
6025,3056,11189
11357,8144,12289
10697,7283,22719.5
4207.5,2223.5,37779.5
11000,7640,17572
19814,23533,13596.5
12608,10246,7533
2768.5,1731.5,36900
11689,8648,27413.5
16059,16464,4070
18550,21288,3830.5
18731,21672,6428
2394.5,1596.5,34025.5
16589,17572,8847.5
775,1200,9591
11710,8690,18006
9216,5567,16805
16963,18273,4197.5
22183,28139,5672
18539,21263,22892
16180,16726,24819.5
14246,12965,14138.5
17770,19798,10472.5
3765.5,2066.5,37735.5
13134,11169,9912.5
15894,16117,8264
3333,1918,598
1755,1428,15252.5
10128,6622,6608
6898,3569,18493.5
5316,2679,25592.5
8867.5,5177.5,34196.5
8720,5033,27865
9193,5545,7118
11102,7766,27044.5
7964,4304,19215
10855,7449,5262.5
13240.5,11352.5,32739.5
15978,16326,19493.5
22202,28172,2807.5
10685,7262,1664
3069,1833,14535.5
9581.5,5943.5,37102
8521.5,4804.5,37619
6726,3475,25894
16969,18282,15014
23815,30809,11721
20841,25419,25822.5
656,1174,1069.5
9439,5810,28405.5
20789,25313,22077
8250,4549,31285
5253,2646,28871
7776,4189,28991
15281,14864,28343
8300,4599,27950
25120,32773,24615
13958,12552,30343
20338,24467,27844
20418,24621,26780.5
12622,10273,29361
15962,16259,27379
15599,15501,28293
16743,17857,15951.5
19088,22220,27895.5
3451,1953,28313
5112,2573,1113
11549,8431,28258.5
16501,17407,4982
13796,12314,5535
21924,27585,4603.5
11959,9087,30067.5
22103,27946,7752.5
19111,22263,27284.5
10405,6950,29849
15652,15636,9940
21326,26332,8916.5
4175,2212,3845.5
10092,6573,28129
6581,3386,26987.5
9589,5957,3937
25804,34027,15960.5
13785,12293,7789.5
1963,1493,20223
24031,31121,7072.5
23985,31067,2661
25213,32934,3504.5
24600,31887,6691
24987,32567,7128.5
4311,2260,23632.5
6711,3462,19314.5
2662,1698,1541
1999,1503,10625
12644,10317,26378.5
4897.5,2492.5,37862.5
12412,9919,6794.5
9147,5505,13578.5
15868,16076,13809
15439,15186,24513.5
6347.5,3241.5,37790.5
13472,11777,17084.5
28697,36970,14998.5
22334,28414,9506
4754.5,2443.5,37485.5
18617,21428.5,27742.5
21143,25943,5176.5
24713,32056,4104.5
26398,34944,8061.5
3301.5,1911.5,37272.5
24575,31851,10486
964,1247,11468.5
16575,17553,19255.5
18269,20739,19151.5
25616,33679,5896.5
30287,38077,6748
25388,33259,22761
20262,24332,26825
15024,14263,10569
22937,29428,11193.5
6522.5,3336.5,37860.5
9870.5,6311.5,38385.5
17870,19978,11822.5
25751,33941,8087.5
6167,3122,549.5
3427,1946,22662.5
16910,18167,7557.5
10903,7522,28889.5
10662.5,7239.5,36509.5
16305,17007,28960
15554,15395,9315
20759,25255,26316.5
16455,17322,22419
4219,2226,25927.5
19868,23618,8470
21534.5,26713.5,30781.5
26273,34751,21108
28872,37131,4436.5
13334,11511,2580.5
4780,2455,18788.5
17139.5,18591.5,35103.5
13458,11748,28205.5
8765,5079,27788.5
22268.5,28301.5,30064
21776,16293,3895
24119,18598,4591
23341.5,17812.5,31816.5
8217,9644,4649.5
16882,12817,9187
8331,9684,7264.5
11047,10415,14208.5
8215,9643,9873.5
22371.5,16879.5,25414
24988,19527,11476
22824,17310,15650
19416,14266,11439.5
20766,15354,14348.5
24276,18772,15192.5
19505,14343,31172
20049,14767,26664.5
19484,14330,19198
19896,14634,13079
25601.5,20224.5,33292.5
5450,9109,4161.5
23280,17741,18954
8535,9727,7259
12519,10931,15689.5
18446.5,13623.5,35913
16356,12598,27800
24242.5,18740.5,37646.5
15949,12412,10557
24852,19351,19850.5
19495,14336,17274
16850.5,12805.5,31910
12899,11091,21206.5
20505,15133,19003
23520,18014,26732
7105,9423,19521.5
13527,11329,10153.5
8642,9747,7643
14713.5,11839.5,20232.5
3406,8834,2300.5
28892,24311,36748
29976,26102,35870
30890,27701,35958
28884,24301,36864
28487,23696,21153
8529,9724,13665.5
13563.5,11343.5,24908
15884,12377,11547
24962,19502,17616
13668,11389,9315
21536,16045,11916.5
20682.5,15292.5,32184
30715,27319,28540
23199.5,17678.5,37562
21922,16435,18764
29756,25706,13958.5
27720.5,22695.5,36462.5
21963,16478,15157
18528,13684,20383.5
32613,30634,26735.5
29572.5,25425.5,32819
27295,22188,21599
28886,24302,16661.5
26980,21874,36949.5
8786.5,9788.5,14625
5201,9080,2941
19855,14611,36372.5
15050,11992,32110
17808,13288,28175
18494,13662,21438
21212,15742,14972
16667,12727,10893
20867,15436,23383.5
27094,21976,16103.5
8261,9657,7328.5
28086,23163,6292
33663,32676,6727.5
31513.5,28939.5,31245.5
18845,13843,11533.5
12373,10873,10227
16418,12624,17776
26320.5,21067.5,27376
34501,34499,13479
24835,19343,15276
31132,28170,18087.5
31190,28288,18421
23224,17701,32577.5
27058,21943,28864
26662,21489,22333.5
27864,22884,16537.5
30043.5,26210.5,33232.5
9025,9855,7022
12144,10790,11665
21742,16250,22611.5
27637.5,22603.5,36615.5
24686,19162,32567
32425.5,30266.5,37510.5
22294,16791,15096
32552,30493,22825
30066,26251,21355
20283,14952,26682.5
26724,21582,23817.5
31920,29546,29269.5
10467,10235,25309.5
19786,14548,14930.5
14592,11774,13312
19055.5,13985.5,22832
34954.5,35387.5,30903.5
24673,19144,35889
5737,9149,4839
33813,33014,36098
33781,32940,35870
34568,34629,35564
34156,33787,36131
34419,34322,23029
10736,10311,17327.5
14786.5,11873.5,26502.5
5820,9164,12766
23254,17732,19143
18445,13622,12810.5
26954,21855,14348.5
26501.5,21264.5,32508
36335,37527,27939
32708.5,30838.5,36588
29643,25529,20923
35265,35852,15419
34143.5,33750.5,35196.5
27708,22681,17672.5
29345,25021,26671
37005,38277,27050.5
34690.5,34913.5,30626
31081,28063,22551.5
33076,31475,17695.5
28958.5,24425.5,38484.5
34928,35334,34347.5
13865.5,11479.5,19151.5
8982,9840,5381.5
28021,23090,36445
27425,22344,29930.5
26601,21426,22539
31451,28810,18212.5
27596,22530,15729
10543,10255,5388.5
30760,27409,23726
35203,35745,16500.5
11634,10608,10570
17887,13324,12056
5198,6619,3805.5
6334,9691,4471.5
5937,8484,2819.5
1077,570,1453
528,199,3450
3294,2881,2810.5
2641,2108,3273.5
1100,586,9218.5
1628,1033,6471.5
8123.5,14651.5,11749.5
1076,569,4557.5
5568.5,7469.5,16964
5454,7224,1935.5
5570.5,7472.5,14712.5
1768,1146,3326
5780.5,8022.5,20329
7220.5,12215.5,12645.5
6830,11120,3039.5
5686,7757,4501.5
5635.5,7645.5,15847
4202,4400,1657
4721,5577,5833
6426,9927,813
8225.5,15050.5,15124
5711.5,7806.5,12416
4235,4470,3450
6174.5,9154.5,10497.5
6026.5,8731.5,12952.5
4435,4916,5790
4229,4461,7231.5
4371,4779,1404
7203,12173,3108.5
681,291,5305
8157,14743,5763.5
3274,2856,2749.5
5908,8377,3080.5
1137,611,5236.5
6974,11513,2665
1987,1375,8598
3841,3747,1061
3116,2642,1606
6415,9897,1021
3494.5,3200.5,18671
2971,2485,7020
6729,10831,1083
4232,4467,5974
3286,2870,898
6960,11471,3098.5
5061.5,6298.5,12506
2091,1477,9100
4622,5330,1454
6042,8774,1687
3129,2666,1921
890,452,591
2348,1742,2618.5
4603,5281,1638
2266,1660,9567.5
1153,626,11443
1452,871,2960.5
2596,2040,1167
461,174,1714
9352,18615,1245
10206,21115,895.5
10971,23021,992.5
9346,18600,1291.5
9031,17730,1013
1135,608,2184
2280,1667,6253
2151,1549,1093
3403,3044,7864
2957,2465,6681
6816,11068,4664.5
349,122,4374
2168,1559,4098.5
3296,2884,1008
2309,1708,9426.5
5080,6355,1020
4695,5496,3178
1521,941,2773.5
4876,5877,1346
5606,7568,3051
10810,22631,1229
5865,8277,1409
975,499,5362
4372,4782,3720.5
5267,6779,1526
8170,14807,463
9894,20179,523
10028,20554,703
848,410,4159
8519,16029,1107
372,128,19248
5284,6819,1734
3875,3791,4701
4774,5679,1308.5
8759,16882,716
12593,27309,816
4147,4277,2513.5
11367,24005,2253
9889,20154,2957.5
8240,15080,2249.5
6932,11387,2283
9347,18605,1716.5
1344,783,3582
915,459,3035.5
729,313,1833
2149,1545,1624
6193,9240,1452
8044,14427,1047
2020.5,1393.5,23651.5
1176,654,7411
660,271,5204.5
4359,4750,1456
3855,3766,1747
2695,2155,3649.5
473,179,2447.5
448,169,412
1976,1366,13123
3679,3505,1379
3610,3383,3905
3865,3772,3332
3521,3239,3686
9029.5,17721.5,9238.5
5138,6507,1738
4941,6005,3493.5
3222,2782,6522
4766,5667,1268
6261,9460,2355
8121,14637,4266
12613,27344,530
4686,5485,335
638,260,706
1091,578,3937
4055,4108,2773.5
3501,3206,3937
2625,2082,16103.5
5847.5,8242.5,14477
8769,16893,4882
13910,30286,4468
11591,24564,3276
343,119,2736
3996,3980,3111
11548,24454,3277.5
3378,3000,3447
1954,1343,10335.5
3139,2677,7461
14147.5,30747.5,8994.5
11188.5,23521.5,13727.5
7610,13286,3184.5
3398,3037,4903
11648.5,24735.5,16174
9984.5,20446.5,12600
15048,32329,3553.5
6721,10816,2014
11201,23565,6055.5
11263,23716,1685
5881,8305,5086.5
12192.5,26246.5,8822
12609.5,27335.5,9096.5
8091,14569,6305.5
7828,13801,8587.5
8637,16366,1759
10259,21246,3402
1221,686,7477.5
17712,36245,4457.5
1895,1273,6691
13091,28656,2839
5181,6583,9758.5
8471,15835,1611
6635,10557,2115
12398,26771,1036
8355.5,15423.5,15204.5
5428,7147,9317
12526,27112,1517.5
10277,21289,6566
12243,26354,3244.5
11365.5,23998.5,9997
4541,5114,10811
7875,13930,2179.5
11942,25523,1916
6802,11026,2627.5
1501,930,922
4285,4591,1932
4331,4702,11429
2557,1991,13314
2850,2319,3861
4060,4112,768
15690,33662,3890.5
6623,10532,1680
720,309,5765
14110,30683,1231
14073,30593,958.5
15127,32490,1152
14600,31470,1127.5
14940,32142,1506
1559,982,3004
2619,2074,7949
941,478,1228
466,176,13443
732,314,6979.5
5894,8348,5448
24,85,61.5
1800,1180,4564.5
5740,7903,1252
3840,3746,10189.5
8022,14381,1763
7713,13526,4142
2456,1888,3895
6423,9917,1689
8153,14730,3937
18510,36861,1803
12722,27656,1885
1754,1139,6828
5910,8391,5533.5
9941,20314,2796.5
11777,25125,767
14674,31640,597
16235,34616,914
1168,640,4320.5
14586,31437,1724
420,160,21442.5
8512,16006,2260
9697,19603,4545.5
11015,23119,1749
15515,33276,853
20337,38002,1104
6060,8811,2489
17394,35964,2576
15276,32871,3941.5
11144,23421,3055.5
7424,12800,2300.5
13173,28877,2027
2533,1965,5379.5
1453,872,3748.5
873,437,1941
4216,4428.5,3975.5
9410,18796,1836
871.5,434.5,38115.5
15650,33535,998
4872.5,5873.5,21314
2379,1777,8980
1216,676,6951
8726,16733,1302
8735,16757,2163.5
753,327,3541
532,202,2661
4816,5746,12236.5
4673,5462,5445.5
8333,15361,4924.5
7793,13721,4205.5
4484,5028,8316.5
18965.5,37236.5,5170.5
6096,8950,4481
11517,24378,3741.5
8446,15734,6046
1523,944,10561
10858,22724,2175.5
12082,25924,3635.5
16122,34387,5010.5
18679,37001,817
6309,9613,504
1267,731,1559
1770,1148,4581.5
8882,17256,4687.5
6418,9900,14782
3636,3417,12092.5
15147.5,32544.5,7602
12665,27514,3612
24992,20358,6250
27265,22061,6618
10322,14777,4797
19958,17662,9156
10453,14804,4968
13547,15452,9772
10321,14776,7032.5
28082,22719,13964.5
25960,21082,20262
22637,18972,12719.5
23965,19688,16871.5
27403,22160,15531
22732,19028,27638
23297,19316,25144
22708,19017,20047
23143,19238,11659
7155,14313,2508
26401,21427,17878
10692,14839,7762.5
15217,15914,14152
19376,17434,26065
18979,17265,10201.5
27923,22596,18203
22721,19022,18203
15624,16051,20031.5
23715,19554,17014
26669,21659,25768
9067,14556,15796.5
16332,16256,9001
10820,14863,8930
4546,14055,1472
31603.5,26813.5,36483.5
32633.5,28499.5,35947.5
33294.5,29659.5,36216.5
31596.5,26804.5,36416
31251,26327,19926.5
10682,14837,9740.5
18920,17242,6996.5
28056,22698,17841
16468,16310,3469.5
24765,20174,8566
33161,29456,28328.5
25160,20459,17322
32427,28153,12627.5
25201,20487,13464.5
21698,18462,18123.5
34695,31904,26899.5
30163,24947,22286.5
31600,26806,15463.5
6837.5,14279.5,1800.5
23105.5,19218.5,34995
18014.5,16875.5,29414
20989.5,18107.5,25224.5
21663,18444,19809
24423,19963,13394
19723,17569,9294.5
24082,19749,22370
29979,24739,17188.5
10374,14785,4753
30906,25858,9865
35529,33920,10353
22045,18631,11500
15054,15858,8369
19453,17476,14132
36069,35355,17284.5
27912,22586,17209.5
33491,29945,21980.5
33535,30014,20655.5
26352,21389,31137.5
29947,24710,29367.5
29629,24294,24216.5
30707,25601,17293.5
11307,14953,5513.5
14795,15784,12254.5
24960,20340,23234
27772,22442,32619.5
25487,20709,15773.5
34632,31802,23194
32694,28614,23552.5
23502,19432,26378.5
29685,24358,23033
34129,31009,30315
12917,15314,22023
23050,19158,14477
17473,16661,14290.5
27756.5,22432.5,35674
7455,14362,3464.5
35610.5,34161.5,36849.5
35596.5,34114.5,36701
36127.5,35441.5,36670.5
35839.5,34836.5,36620
36019,35254,23974.5
13210,15370,12148.5
7572,14379,1647
26381,21410,17695.5
21617,18412,5999.5
29882,24600,12106
37358,37754,29830
32317,27988,21834
36638,36300,15862
30544,25418,17572
32028,27472,27027
37772,38356,28805.5
33445,29879,24470
35099,32783,18324.5
36392.5,35868.5,38174.5
11252.5,14942.5,3572
30852.5,25791.5,36458
30285.5,25101.5,29489
29579,24240,23320
33758,30339,19460.5
30438,25277,16964
12989,15334,6563
33204,29503,25398
36595,36192,19448.5
14172,15616,7823
21055,18142,14358.5
11070,8253,19594
12840,11370,14025
12223,10232,23320
2858,1666,12043.5
1232,1186,6531
7680,4248,20739.5
6442,3332,29175.5
2907,1681,21427
4227,2192,22448.5
15412.5,16156.5,30795
2857,1665,21855
11683.5,9226.5,34045
11522,8984,24849.5
11686.5,9231.5,35341.5
4509,2305,24374.5
12005.5,9816.5,34186.5
14144.5,13501.5,31381.5
13562,12620,21837.5
11842,9561,21279.5
11784.5,9452.5,35008.5
9417,6076,22641
10298,7163,25246
12950,11609,17362.5
15580.5,16517.5,29938.5
11870.5,9611.5,33839
9476,6151,21779.5
12579.5,10897.5,32737.5
12358.5,10506.5,33846.5
9840,6584,25390.5
9464,6139,26992.5
9741,6475,11170
14109,13463,24838.5
1723,1330,18109.5
15453,16242,18580
7642,4224,2469
12173,10154,11687
3001,1720,502
13758,12903,14436
5055,2534,20706
8739,5294,3200
7360,3972,3303.5
12933,11572,1985.5
8117.5,4618.5,35636.5
7129,3790,26828.5
13415,12397,5656.5
9470,6144,24942.5
7659,4235,9139
13746,12876,18659
10825.5,7870.5,34154.5
5268,2651,25447
10116,6945,8504
12379,10542,7215
7380,3989,10665
2391,1512,931
5774,2924,6237.5
10095,6908,6208.5
5622,2852,24531
3049,1738,20059.5
3801,2017,5604.5
6312,3267,3111
1027,1141,13431.5
17184,19693,6018
18391,22037,2353
19370,23826,3259
17172,19681,5090
16754,18898,4616
2994,1719,16095
5640,2862,18552.5
5406,2711,6599.5
7913,4421,21667.5
7088,3767,22572.5
13536,12589,19318.5
655,1057,772
5432,2734,25524.5
7684,4250,6446
5713,2889,20115
10868,7921,9004.5
10243,7093,20115
3987,2098,22871.5
10525,7453,12053.5
11741,9358,22400
19183,23430,10168
12123,10049,5696
2607,1574,20857
9744,6477,26902.5
11195,8440,22014
15481,16294,4248
17966,21172,3332
18128,21552,5255
2246,1468,19414
15991,17416,6816.5
737,1072,18959.5
11228,8493,15294
8794,5363,20658
10375,7269,10675.5
16366,18137,3133
21560,28062,4049.5
9302,5941,21337
19889,24787,18885
17952,21148,20895.5
15594,16550,22109
13705,12822,15341
17174,19684,9644
3542,1926,24015.5
2435,1532,11930.5
1877,1364,5008.5
5394,2710,23651.5
12618,10968,5424
2020.5,1393.5,23651.5
15310,15954,4957
3126,1767,468
1636,1305,11822.5
9714,6446,4139
8755,5328,6567
6534,3410,14272
1071,1149,2816.5
986,1136,2051
5016,2522,30361.5
8463,4984,19061.5
8326,4812,23508.5
8768,5336,8075.5
8179,4682,15361.5
16748.5,18893.5,24278.5
10972,8096,7193
10613,7571,27870
7534,4136,25660
10359,7251,4948.5
12732,11159,22569.5
15402,16140,15014
21573,28102,1963.5
10233,7078,2280
1567,1282,6504
2881,1673,12916
9122,5748,26580
8130,4634,25712.5
6375,3299,31574.5
12100.5,10014.5,30272.5
16371,18149,23791.5
23184,30757,16103.5
20177,25328,23313
625,1052,5804
9005,5606,24314
20127,25225,20299
7835,4366,31841.5
4971,2507,27420
7399,3998,27092
23442.5,31123.5,27229
19665.5,24325.5,31115
14757,14668,27909
7889,4405,28062.5
20273.5,25492.5,30990
18076.5,21454.5,32389
24484,32717,22662.5
13411,12382,27154
19687,24364,25894
19749,24515,23606
12138,10072,26757.5
21043.5,26892.5,28906.5
21568.5,28093.5,28767.5
15378,16085,26152.5
15051,15332,28397
16157,17723,13928
18467,22118,25955.5
3247,1810,24993.5
27333,36374,17816
4821,2446,1246
22151,29225,16692
11040,8206,25650
15923,17264,4392
13277,12145,4901
21307,27482,2851.5
15744.5,16900.5,33595.5
11468,8886,29645.5
21479,27858,7245
18490,22171,26166
21110,27023,19613.5
19886.5,24785.5,31035.5
9983,6767,29626
15102,15444,10361.5
20678,26239,8470
13513,12556,12124.5
3957,2090,3180.5
9591,6278,7489.5
9671,6383,27882
6236,3211,28180.5
6849,3611,6499
9129,5756,2770.5
25237,33993,16537.5
13267,12130,10239
1846,1356,22628
23412,31082,5428.5
23358,31025,1710.5
24585,32893,2523.5
23934,31841,4722.5
24370,32519,5981.5
4079,2139,19267
6361,3290,18747.5
2517,1551,1319
1034,1142,14518.5
1883,1365,15252.5
12161,10116,21625.5
63,977,61.5
4609,2342,27277.5
11945,9709,6804.5
8738,5293,24129.5
15279,15896,11303.5
14897,15002,22653.5
6030,3084,27707
12948,11600,12488.5
15440,16216,23295
28113,36952,12070
21674,28341,6602
4487,2292,26180.5
12179,10168,28991
18024,21285,23921
20478,25854,5222
24040,32012,3532
25759,34921,6587
3092,1754,23002
23920,31808,8676
910,1118,21100
15980,17400,15918.5
17664,20635,22132.5
19436,23943,13280.5
25003,33628,4139
29748,38072,5052
12399,10579,21701.5
26964,36100,19325
24794,33226,21834
19610,24236,25015.5
14482,14073,12690.5
22260,29368,11374
6182,3173,28893.5
3804,2019,13763
2332,1491,6242
9437,6099,28374
17284,19850,8376.5
2324.5,1488.5,26975.5
25188,33917,5941
10521.5,7450.5,38202.5
5822,2964,432
3223,1801,19325
16306,18031,5055.5
16323,18053,9872
1943,1376,5665
1259,1188,4382
10408,7336,31458
10208,7052,28106
15710,16829,25838
14998,15228,10171
9919,6677,26593
28537.5,37358.5,17362.5
12462,10693,11372
20094,25163,25962
15873,17172,26584.5
3995,2101,25579
19238,23534,7067
20889,26644,25447
25642,34715,18521
28281,37122,3661.5
12800,11312,2968
3374,1860,12634.5
4511,2306,17362.5
16517,18455,26291.5
12935,11582,31480
8382,4863,29337
24620.5,32929.5,21980.5
21623,28230,24971
7494,7075,320
8963,10211,431
8464.5,9021.5,6686
1665,885,607
4923,3283,374
1699,898,6475
2554,1371,2286
1664,884,1289
7847.5,7703.5,2683
9570,11619,1823
8160,8306,2397
6195,4890,8758
6921,6075,1333
9065,10437,1147
6239,4979,9760
6530,5448,4581.5
6234,4959,2489
6457,5312,1708.5
9993.5,12600.5,6316.5
1017,584,173
8435,8932,4070
1767,932,35292
3088,1737,3026
5690.5,4161.5,16723
4664,3049,11774
9043.5,10399.5,13290
4471,2859,507
9448,11328,4241.5
6238,4965,1366.5
4903.5,3272.5,11334
3240,1857,5964.5
6765,5839,4488
8603,9312,6114
1389,754,12723
3478,2023,553.5
1790,947,2618.5
3955.5,2376.5,4930.5
642,433,565
12539,18975,11569
13578,21419,10529.5
14481,23246,10629
12531,18958,11591.5
12190,18089,3410.5
1766,929,972
3488.5,2033.5,35590.5
4444,2835,4476.5
9548,11570,19837.5
3531,2070,177
7345,6815,1469.5
6869.5,5997.5,7080
14297,22860,4861
8389.5,8812.5,14511.5
7577,7228,806
13358,20851,1681
11610.5,16453.5,10007.5
7606,7273,1649
5733,4226,3709
16372,27552,4392
13178.5,20463.5,7958
11260,15527,2226
12534,18960,2317.5
8786.5,9788.5,14625
11005,14903,13009
959,561,2618.5
6434,5274,13847.5
4088,2500,15473.5
5369,3781,7372.5
5717,4193,7224
7163,6511,348
4815,3184,519.5
6982,6178,7905
11092,15117,17232
1679,888,11698.5
11885,17296,333
17886,30419,455
15155.5,24803.5,5147
5896,4434,522
3023,1695,6128.5
4693,3073,1909
10505.5,13672.5,2412.5
19126,32437,1775
9442,11318,7755
14723,23817,1179
14797,23962,1045.5
8402,8848,9607
11064,15062,3962
10746,14237,2098.5
11720,16794,1771
13647.5,21556.5,5339.5
1903,1003,529
2938,1623,36290
7471,7037,4176.5
11535.5,16267.5,13194.5
9324,11053,11435.5
16134.5,26969.5,10144
7810,7625,551.5
16283,27324,3675
13669,21612,1389
6653,5638,4885
10811,14388,4299
15562,25745,5182
2381,1251,14041
6388,5206,736
3899,2326,3405
5991.5,4569.5,5084
19866.5,33779.5,6830.5
9316,11030,13905
1078,601,61.5
18086,30828,10287.5
18051,30740,10349
19208,32608,10000.5
18609,31583,9666.5
19029,32255,3324.5
2458,1319,946
3988.5,2403.5,36036.5
1105,613,350
8423,8903,20383.5
5689,4160,275
10985,14843,1371
10631.5,13928.5,5786.5
22919,36893,4034.5
16484.5,27863.5,9415.5
13245,20622,971
20487,34717,1550
18585.5,31544.5,7449.5
11600,16433,1584
12940,19916,3125.5
24767,38030,4000.5
19391.5,32987.5,6288.5
14663,23670,1893
17046,29054,2762
12606.5,19123.5,12889.5
19813,33674,8128
3622.5,2131.5,38463.5
1893,995,2030.5
11832,17166,10667
11360,15821,5732
10707,14134,5608
15075,24635,369
11495,16168,460
2397,1265,638
14362,22965,5406
20357,34488,13043.5
2745,1497,13028.5
5396,3818,1323.5
4313,6492,439
5341,9540,278
877,485,16717
2691,2763,10355.5
893,496,28702.5
1332,942,23921
876,484,24955.5
5763,10947,10822.5
4730,7608,10601.5
3492,4268,8936
3948,5422,16126
5400,9763,7316.5
3520,4332,14188
3697,4757,9906
3514,4316,16340.5
3646,4652,3629.5
568,214,12893
4952,8216,4310.5
922,514,476
1613,1269.5,11914.5
2553,2526,2219.5
2445,2365,11861.5
5672,10694,1672
3515,4327,15847
1700,1373,20320.5
3857,5157,2819.5
5071,8614,1849
751,346,2661
1847,1552,11461
936,529,17518
398,114,26298.5
8036.5,18502,4277.5
8848.5,21015.5,1238.5
9546.5,22941.5,1595.5
8032.5,18487.5,5513.5
7736,17606,2260
921,512,19325
2428,2345,4202
5743,10910,12029
1872,1584,962.5
4223,6198,3955
9401,22560,4343.5
4367,6635,12510.5
8676,20465,1930
4390,6676,6751.5
3202,3658,1996
11061,27239,1824.5
7020,14936,9912.5
8034,18489,4545.5
6837.5,14279.5,1800.5
3639.5,4611.5,21158
2201.5,2049.5,34157
2965.5,3250.5,30497.5
3194,3642,5042.5
4097,5856,10796
2631,2673,3151
3990,5532,2907.5
6901,14491,8479
881,489,14687
7489,16755,780
12287,30240,652
3313,3851,11336
1576,1227,27968.5
2575,2552,22174.5
13315,32295,10470.5
5666,10676,10987.5
9743,23491,14535.5
9798,23627,10418
4930,8135,15773.5
6884,14434,10088.5
6657,13699,17172.5
7359,16232,5475.5
992,592,15112.5
1538,1167,1740
4294,6458,13601.5
5590,10384,2330.5
4525,7009,12723
10989,27050,2578.5
8915,21209,14909.5
3784,4975,20723.5
6692,13797,3600.5
10383,25456,2691.5
1230,823,2923
3620,4539,12991
2081,1900,20483.5
5584.5,10356.5,2043.5
606,236,28810
12439.5,30639.5,3504.5
12408.5,30549.5,788.5
13388.5,32451.5,1191
12871.5,31438.5,4418.5
13206,32111,2863
1272,882,20783
623,244,6529
4943,8188,14547
3179,3614,2981
6827,14226,4684.5
16596,36850,5275.5
8593,20215,12547
14469,34584,3004
7272,15859,7283.5
8380,19515,3337.5
18328,37994,2095
9692,23344,11814.5
11631,28819,5481.5
13886.5,33505.5,1512.5
987.5,587.5,38461.5
7445.5,16606.5,15284.5
7120.5,15243.5,22406.5
6624,13607,4603.5
10015,24314,10464
7198,15600,4424
1244,841,18333.5
9433,22651,3790.5
14368,34356,8768
1443,1051,16897.5
2982,3285,17337.5
17888,12535,1271
20145,15005,1489
5962,5125,6491.5
13394,8494,5746
6051,5153,8036
8363,5890,13547
5961,5124,10854
21051,16235,8405
18867,13449,14670.5
15677,10427,7072.5
16914,11599,15301
20308,15213,11447.5
15781,10515,29574
16262,10953,29626
15768,10498,22249
16127,10827,17304
3826,4664,1965
19282,13865,21484.5
6210,5209,7698
9635,6400,15889
12928,8141,32112
12572,7890,8782.5
20885,16008,26210
15773,10510,20817
9952,6545,20011.5
16676,11346,23783
19535,14197,31057.5
5075,4905,24362
10470,6775,9965
6290,5230,10317
2312,4382,2598
25128.5,22155.5,34907
26340.5,24094.5,34237.5
27357.5,25816.5,33998
25122.5,22144.5,35721.5
24704,21520,24041
6204,5205,14418.5
12527,7859,2801
21022,16198,13236
10586,6827,1026
17625,12277,12281.5
27175,25459,32168.5
18041,12659,17362.5
26076,23617,15782
18066,12692,18436.5
14893,9699,17653.5
29348,29498,23732
23421,19629,20098.5
25124,22147,17100
23105.5,19218.5,34995
3639.5,4611.5,21158
11807.5,7412.5,34640.5
14234.5,9116.5,31155
14863,9661,24124
17331,11985,11849.5
13204,8342.5,4691
17010,11689,26015
23211,19349,11636
5995,5139,7925
24260,20884,1925
30728,31669,2981
15181,9949,6627.5
9497,6356,10554
12991,8196,15658.5
31783,33645,9303
20878,15994,8911
27641,26288,17436
27715,26430,13847.5
19234,13818,30555.5
23182,19319,30741
22750,18737,23835
24006,20530,19696.5
6636,5338,3312
9287,6263,11125
17849,12499,22232
20712,15747,34629
18370,12957,11685.5
29261,29365,27648.5
26438,24243,22690
16462,11161,23871.5
22842,18825,27154
28546,28056,31720.5
7862,5722,29565.5
16028,10735,14290.5
11416,7196,15411
20690.5,15723.5,35146
4037,4694,5034
30907.5,31981.5,34249
30867.5,31917.5,34618.5
31868.5,33807.5,33812.5
31348.5,32824.5,34615.5
31683,33449,25066
8106,5807,17209.5
4100,4705,785
19266,13844,12907
14823,9618,1883
23084,19161,13877
34378,37254,31090
25933,23424,19187.5
32822,35453,16275
23855,20275,20174.5
25581,22881,22106
35402,38181,22921
27588,26161,19726.5
29930,30461,17953
32344.5,34700.5,30559.5
6586.5,5326.5,24733
24191.5,20772.5,38401.5
23529.5,19817.5,30387
22687,18643,24590
28016,26965,16862.5
23719,20072,9152
7941,5745,5604.5
27221,25541,24733
32731,35317,11957
8815,6067,10323
14312,9168,11068
16534,11552,8078.5
18735,13960,7598
18013,13101,17985.5
5265,4046,6231.5
2422,3522,4133
12272,7328,10295
10591,6310,15575.5
5357,4079,7559.5
7453,4754,10300.5
5263,4045,8854.5
17104,12146,12844.5
7926,4936,10647
19603,15261,12161
17521,12612,17878
14480,9254,9811
15600,10485,18601.5
18898,14156,9862
14565,9341,17188.5
15002,9824,23249
14552,9323,21082.5
