"x","y"
13380,21266.4299094155
6091,14480.8928587415
33955.5,35601.542507021
35323.5,35378.542507021
33947.5,35589.042507021
33655,26529.3439917897
13244,26628.0424379751
22197,20840.9534380201
30968,15903.5424379751
19638,20098.9534380201
27924,20666.8439917897
35223,30349.3439917897
28316,17622.5424379751
34596,21042.3439917897
28370,23852.3439917897
25033,27696.4534380201
36263,26777.3439917897
32843,17133.0424379751
33949,20608.3439917897
32633.5,27350.542507021
8848.5,6267.54250702097
26340.5,32221.042507021
21262.5,26936.542507021
24294.5,19234.542507021
24991,24194.8928587415
27632,21782.4534380201
23078,20885.9534380201
27321,23991.8928587415
32700,14479.0424379751
12894,25969.3439917897
33385,20044.9534380201
36882,20079.9534380201
25346,14610.6298069832
18092,12698.8928587415
22796,14378.8928587415
37230,11416.4299094155
30841,15430.6298069832
35446,13719.4299094155
35483,16036.1298069832
29459,23699.3928587415
32681,19267.3928587415
32374,16905.4299094155
33226,21402.8439917897
13885,16319.6298069832
17800,24890.3439917897
28153,24108.6298069832
30699,34702.3439917897
28654,16195.1298069832
36228,25199.3439917897
34825,16526.9299094155
26751,22144.4299094155
32448,26796.3439917897
35853,28102.3439917897
15730,35135.8928587416
26277,19135.6298069832
20719,18431.4299094155
30682.5,24325.542507021
9608,13344.8928587415
36949.5,30155.042507021
36941.5,32184.042507021
37255.5,30632.542507021
37088.5,29764.542507021
37199,23823.8439917897
16083,24800.5424379751
9738,20493.9534380201
29481,15621.0424379751
24941,20083.9534380201
32610,18918.3439917897
38017,25660.8439917897
34517,15710.5424379751
37565,18632.8439917897
33107,21722.3439917897
34274,27108.9534380201
38223,23294.8439917897
35419,15593.5424379751
36553,18739.8439917897
37407.5,17899.042507021
13813.5,4498.04250702097
33325.5,26696.042507021
32943.5,13640.542507021
32331,18913.3928587415
35625,21633.4534380201
33034,21139.9534380201
15831,12760.4299094155
35244,17623.8928587415
37541,13076.0424379751
17137,23206.8439917897
24373,13332.4299094155
29131,20087.9534380201
31124,20171.9534380201
13688,18537.5424379751
24334,15442.1298069832
13815,16666.8928587415
17420,19072.8928587415
13687,20443.3928587415
31825,12558.9299094155
29988,16759.4299094155
26937,16710.6298069832
28197,16950.9299094155
31243,17802.6298069832
27023,26183.3928587415
27551,22346.3928587415
27007,20408.4299094155
27402,23884.8439917897
9904,19239.6298069832
30365,24380.3439917897
14127,26543.8439917897
19274,28718.6298069832
23768,37695.8439917897
23336,17848.1298069832
31689,26940.3439917897
27015,20069.9299094155
19743,26438.9299094155
27943,27286.3439917897
30622,31123.3439917897
12189,35926.3928587416
20527,21614.6298069832
14249,22704.9299094155
6637,16324.8928587415
34612.5,35334.042507021
35323.5,35378.542507021
34607.5,34808.542507021
34320,25575.8439917897
14112,27592.5424379751
23275,21243.9534380201
31806,16629.0424379751
20701,20359.9534380201
28891,20120.8439917897
35679,29318.3439917897
29266,18220.5424379751
35183,20068.3439917897
29309,23200.8439917897
26022,27962.4534380201
36668,26043.8439917897
33507,17795.5424379751
34610,19983.3439917897
33294.5,27252.042507021
9546.5,7891.54250702097
27357.5,31551.042507021
22284.5,26802.542507021
25308.5,19507.042507021
25968,23136.8928587415
28586,22614.9534380201
24103,21553.4534380201
28288,23032.3928587415
33365,15137.5424379751
13748,26017.3439917897
34061,20124.9534380201
37165,20156.9534380201
26336,15790.1298069832
19094,15045.8928587415
23847,15861.8928587415
37501,11745.4299094155
31681,16405.1298069832
35877,14637.4299094155
35920,16856.6298069832
30328,24014.3928587415
33347,19397.3928587415
33086,17731.9299094155
33903,20877.3439917897
14806,18780.1298069832
18774,25233.8439917897
29095,24843.6298069832
31538,33647.8439917897
29557,17119.6298069832
36636,24033.8439917897
35368,17142.9299094155
27758,22945.4299094155
33122,25869.3439917897
36332,27183.3439917897
16698,33804.3928587416
27309,20398.1298069832
21719,20069.9299094155
31528.5,24254.042507021
10293,15927.8928587415
37220.5,29458.042507021
37206.5,30694.542507021
37517.5,30747.542507021
37371.5,28621.542507021
37470,22870.3439917897
17043,25436.0424379751
10424,21144.9534380201
30352,16886.5424379751
25917,20208.9534380201
33281,18597.8439917897
38138,24900.8439917897
35121,16392.0424379751
37783,17932.3439917897
33797,21290.8439917897
34915,27552.9534380201
38324,22777.3439917897
35852,16406.5424379751
36932,18430.3439917897
37649.5,17928.042507021
14735.5,6321.04250702097
34019.5,25946.042507021
33587.5,13871.042507021
33050,18315.3928587415
36062,22344.9534380201
33704,21801.9534380201
16787,14904.4299094155
35710,16883.8928587415
37765,13603.0424379751
18106,23805.8439917897
25371,15325.4299094155
26950,20145.9534380201
29132,20134.9534380201
11835,24989.0424379751
21978,18225.6298069832
11991,24603.8928587415
15258,25861.3928587415
11834,28221.8928587415
29874,13797.4299094155
27935,17706.4299094155
24712,19749.6298069832
25925,19749.9299094155
29260,21172.1298069832
24796,30539.8928587415
25293,25660.3928587415
24773,23984.9299094155
25155,27339.3439917897
8385,26531.1298069832
28343,26865.3439917897
12235,26319.3439917897
17068,34689.1298069832
21442,41052.8439917897
21007,22925.6298069832
29742,30195.3439917897
24782,24173.4299094155
17519,29569.4299094155
25682,31314.3439917897
28599,34056.8439917897
10432,39558.8928587416
18223,27447.1298069832
12346,25541.4299094155
5442,28310.3928587415
33098.5,36189.042507021
33947.5,35589.042507021
34607.5,34808.542507021
32819,28073.3439917897
12222,32918.0424379751
20942,22371.4534380201
29851,18658.5424379751
18383,20347.4534380201
26679,23345.8439917897
34472,32347.3439917897
27108,21658.0424379751
33760,22461.8439917897
27146,26646.3439917897
23748,29954.4534380201
35694,27790.3439917897
31866,20229.5424379751
33094,22274.3439917897
31596.5,29340.542507021
8032.5,21330.042507021
25122.5,34840.042507021
19952.5,30991.542507021
23006.5,24491.542507021
23710,27634.3928587415
26355,25305.9534380201
21754,22538.9534380201
26037,26879.3928587415
31686,16351.0424379751
11910,31454.8439917897
32538,20191.9534380201
36397,20152.9534380201
24087,18759.6298069832
16884,22446.8928587415
21527,22192.8928587415
36884,12655.9299094155
29733,19539.1298069832
34788,16835.9299094155
34836,19719.6298069832
28302,28689.3928587415
31660,22601.3928587415
31343,21024.9299094155
32338,24056.3439917897
12830,25348.1298069832
16582,25516.8439917897
26921,29794.1298069832
29580,36628.3439917897
27453,22171.1298069832
35645,27179.8439917897
34010,20454.4299094155
25493,26590.9299094155
31392,29454.3439917897
35305,29847.3439917897
14635,37621.3928587416
25047,25809.1298069832
19378,23716.4299094155
29566.5,27497.542507021
8732,27480.8928587415
36482.5,31371.042507021
36469.5,32270.042507021
36917.5,30772.542507021
36692.5,33433.542507021
36845,25090.3439917897
14929,31094.0424379751
8863,24839.9534380201
28320,19874.0424379751
23649,20553.9534380201
31568,21376.3439917897
37800,27261.3439917897
33673,19410.0424379751
37244,19879.3439917897
32209,24623.8439917897
33439,29427.4534380201
38084,24157.8439917897
34738,18983.0424379751
35988,20331.8439917897
37079.5,19336.542507021
12777.5,18154.542507021
32486.5,29351.542507021
31973.5,18168.542507021
31303,21942.8928587415
35010,24528.9534380201
32100,23012.9534380201
14699,19013.9299094155
34516,20280.8928587415
37212,14551.0424379751
15934,28642.8439917897
23082,18265.4299094155
11519,23173.9816237829
11658,17220.7580779002
14896,24187.2580779002
11516,26055.7580779002
24333,24011.2580779002
24864,23356.2580779002
24734.5,31563.6813382727
27917.5,30732.6813382727
11892.5,10495.6813382727
21003.5,31650.1813382727
29368.5,32030.6813382727
25279.5,32445.1813382727
28183.5,34176.6813382727
10119,37185.2580779002
5240,15911.2580779002
11880,28725.4816237829
29475,16597.4816237829
26244.5,33010.6813382727
34184.5,29143.6813382727
26659,22010.4816237829
33473.5,32235.1813382727
26689.5,30157.6813382727
35508.5,29314.6813382727
31483,18179.4816237829
32820.5,30471.1813382727
23282,30025.7580779002
25595,27792.2580779002
31323,15397.9816237829
11588.5,32188.6813382727
16442,15625.2580779002
21072,20743.2580779002
27877,22417.2580779002
31309,21078.7580779002
31992.5,25892.1813382727
16176.5,8504.68133827266
29200.5,25165.1813382727
35465.5,25932.1813382727
31034.5,27819.1813382727
35078.5,27964.1813382727
14221,34805.2580779002
8459,17149.7580779002
36674.5,31995.1813382727
14563,27259.9816237829
27902,16770.4816237829
31226.5,28899.6813382727
37702.5,20764.1813382727
33384,20664.4816237829
37140.5,26535.6813382727
31844.5,25821.6813382727
38031.5,21464.6813382727
34452,17675.4816237829
35804.5,25884.1813382727
30928,24327.2580779002
34220,21118.7580779002
37096,15320.4816237829
15531.5,28354.1813382727
1588.5,34631.2476870528
1623,40864.8335731014
2455,40666.8335731014
1587,40884.8335731014
6037,38502.3335731014
6296,38981.3335731014
1327,34200.3335731014
619,40920.8335731014
9256.5,32254.7476870528
7351.5,33652.2476870528
10927.5,31203.2476870528
5504,26859.8335731013
6735,21797.3335731013
10760.5,28834.7476870528
2909,40806.8335731014
4521,40356.8335731014
8148,39196.3335731014
10739,38037.3335731014
2276,34903.3335731014
1032,40972.8335731014
2366.5,34790.2476870528
8165.5,33944.2476870528
12908.5,32717.7476870528
14316.5,31641.2476870528
10399,24730.8335731013
13983,21642.8335731013
19916.5,22981.2476870528
11964,26265.513376307
13780,20805.013376307
13132.5,34447.0141253754
3206,37608.6695221366
8436,39780.7037277469
3264,41893.0262593708
4691,41149.0262593708
3205,42270.5262593708
12376.5,34737.5141253754
14575,34736.5590958062
12739,32003.0590958062
10194,42886.7037277469
11174,37722.0590958062
13911,31225.7037277469
10256,38794.5262593708
10637,38321.5262593708
10245,39531.5590958062
10527,30758.9697599006
15112.5,33229.0141253754
1948,46775.2037277469
13082,27922.9697599006
3379,50495.9697599006
5591,39387.7037277469
9508.5,31597.5141253754
8076,31041.4697599006
13889.5,23762.0141253754
7771,40420.2037277469
14424,22034.9697599006
10251,38317.0590958062
8412.5,33891.0141253754
5813,42142.0590958062
10966,26569.9697599006
13301,25570.4697599006
2659,36613.0262593708
6201,39780.7037277469
3422,39248.5590958062
6975.5,24142.5141253754
1154,42353.0262593708
18276,26199.8166116595
19503,20396.3166116595
20566,21505.8166116595
18268,25164.3166116595
17845,19897.9697599006
3371,44787.6695221366
7733,47305.513376307
14549,43826.6695221366
6285,43084.513376307
11750,28495.9697599006
11103.5,37977.0141253754
20366,28853.9697599006
13022.5,30299.5141253754
12058,39288.6695221366
19235,19135.9697599006
17091.5,26556.0141253754
12090,34432.4697599006
9578,40641.513376307
22690,20763.4697599006
19059.5,30723.0141253754
16664,34755.1695221366
18270,25274.9697599006
13563.5,33220.5141253754
16369,27164.3166116595
3488.5,41741.5141253754
1851,36127.3166116595
10502,28201.3166116595
7192,38089.3166116595
9057,38236.8166116595
9550,27158.5262593709
11502,44222.013376307
8282,45053.013376307
11256,23597.5262593709
16454,40051.1695221366
3231,49069.9697599006
17461,27296.013376307
24343,20793.513376307
21376.5,30961.0141253754
9803,42081.2037277469
5482,41442.5262593708
8129,40055.0262593708
15755.5,36043.0141253754
25576,32105.5590958062
14420,44035.2037277469
20863,34082.0590958062
20949,34961.7037277469
13047,40004.5262593708
16432,35275.0262593708
16072,38245.5590958062
17239,30719.4697599006
19576.5,33132.5141253754
3619,46405.2037277469
5355,50367.9697599006
11933,39933.7037277469
16999.5,27594.5141253754
14251,30201.9697599006
22460.5,19373.5141253754
12330,40541.7037277469
22609,22229.9697599006
19608,34991.5590958062
10802,41777.5590958062
16137,28389.4697599006
21816,25033.4697599006
4363,35582.5262593708
10448,40325.2037277469
6874,41271.5590958062
9928.5,20803.0141253754
26329.5,23745.0141253754
14239,32135.8166116595
2062,42839.5262593708
24570,22372.3166116595
24519,19109.3166116595
25669,19249.3166116595
25104,21189.8166116595
25488,20122.4697599006
4531,45017.6695221366
7015.5,41889.5141253754
2111,51454.513376307
13069,45254.6695221366
9507,41298.013376307
16349,28622.4697599006
15911.5,36361.0141253754
29176,26862.4697599006
22868.5,22466.0141253754
19120,36846.6695221366
26917,19422.9697599006
25077.5,22581.0141253754
17080,32890.4697599006
18759,37558.013376307
30753,20048.9697599006
25860.5,27550.0141253754
20792,36039.1695221366
23449,25360.9697599006
18363.5,31301.0141253754
26279,19875.3166116595
6439.5,41530.5141253754
3584,32639.3166116595
17402,22313.3166116595
16790,34977.8166116595
16016,22724.5262593709
21272,38192.513376307
16946,40219.513376307
4408,41876.5590958062
20414,18642.5262593709
26784,36389.1695221366
5025,48601.9697599006
9105,40837.0590958062
11587,26057.7062658395
13379,25220.2062658395
12737,27892.0855498354
3042,29929.0987260098
8111,31187.6228559999
3102,37197.0780005381
4478,35490.5780005381
3041,35183.0780005381
12010,26154.0855498354
14114,27401.4193759613
12339,27274.9193759613
9862,32538.1228559999
10764,29644.4193759613
13494,25848.6228559999
9920,31038.0780005381
10276,32211.0780005381
9907,32208.4193759613
10168,24894.4547525157
14677,26871.5855498354
1858,41388.1228559999
12683,26942.4547525157
3214,36943.4547525157
5352,29361.6228559999
9154,24284.0855498354
7739,25276.4547525157
13464,21921.5855498354
7466,30545.6228559999
13975,23175.9547525157
9916,31072.9193759613
8088,26984.5855498354
5578,35008.4193759613
10582,24729.9547525157
12889,23983.9547525157
2543,27104.5780005381
5958,29090.1228559999
3259,34971.9193759613
6676,20828.5855498354
1097,37553.5780005381
17787,22984.5120158664
19044,20103.0120158664
20046,20927.0120158664
17781,22285.5120158664
17378,22225.4547525157
3208,30975.0987260098
5978,39990.0855498354
7431,45411.2062658395
14094,38179.0987260098
8114.5,33492.8758020696
6036,29511.2062658395
11374,23778.4547525157
10706,31491.5855498354
11011.5,33268.8758020696
19829,24306.9547525157
12615,25163.0855498354
11692,30560.5987260098
16074.5,30935.3758020696
18561.5,28111.3758020696
18740,21934.4547525157
16601,22227.5855498354
11722,26215.4547525157
9225,32803.2062658395
16972.5,30742.8758020696
22194,22085.4547525157
18547,28430.0855498354
16191,28921.0987260098
14269.5,32484.3758020696
17784,24195.4547525157
13145,24031.0855498354
15906,21331.0120158664
3339,37844.5855498354
1759,36012.0120158664
10140,24003.0120158664
6906,32011.5120158664
8728,32783.5120158664
9196,24106.0780005381
11111,33055.2062658395
7970,33556.7062658395
10861,22424.0780005381
15990,28691.0987260098
22211.5,21000.8758020696
10695.5,32973.3758020696
3073,39570.9547525157
16978,26720.7062658395
23837,24667.2062658395
20857,25458.5855498354
9452,33723.6228559999
5258,37205.5780005381
7790,32784.5780005381
15295,29049.5855498354
25132,26530.9193759613
13970,34321.6228559999
20356,28340.9193759613
20434,27990.6228559999
12631,32724.5780005381
15970,29761.5780005381
15612,32534.9193759613
16761,25305.9547525157
19099,27182.0855498354
3460,41859.6228559999
5115,41361.4547525157
11562,30552.1228559999
16509,22401.5855498354
13805,24756.9547525157
21937,20341.5855498354
11968,31172.1228559999
22112,23356.4547525157
19121,29195.4193759613
10419,34944.9193759613
15661,25115.9547525157
21344,24044.9547525157
4182,27966.5780005381
10099,30602.1228559999
6584,37147.4193759613
9599,19704.0855498354
25816,23915.5855498354
13795,27350.0120158664
1966,41248.5780005381
24045,21163.0120158664
23997,19513.0120158664
25221,19648.0120158664
24613,20281.5120158664
24995,22411.4547525157
4317,33864.0987260098
6715,41766.0855498354
2664.5,33778.3758020696
2003,47906.2062658395
12659,40861.5987260098
12422.5,33123.8758020696
9153,29309.2062658395
15877,24282.4547525157
15455,30540.0855498354
13489.5,33003.8758020696
28708,24410.9547525157
22351,22270.0855498354
18631,29442.5987260098
21152.5,30328.3758020696
24725.5,26606.3758020696
26409,22080.9547525157
24588,21243.0855498354
16591,26128.4547525157
18281,30347.7062658395
25625.5,25288.8758020696
30298,22283.4547525157
25400,26637.5855498354
20272,29761.0987260098
15034.5,32773.8758020696
22952,24417.9547525157
17885,23677.5855498354
25765,18981.0120158664
6172,33384.0855498354
3430,35340.5120158664
16921,21379.5120158664
16322,29222.5120158664
15565,22898.5780005381
20771,30315.2062658395
16467,32066.7062658395
4225,36051.4193759613
19879,20502.5780005381
26290,28584.0987260098
28880.5,19596.8758020696
13349.5,32924.3758020696
4791,40382.4547525157
8775,34960.9193759613
15287,25941.9440990094
17452,20144.4440990094
16704,32302.9623188564
4655,28209.4968359632
2099,15723.1723959369
11245,31295.7001515651
9656,33123.6723959369
4719,37964.5495194719
6687,35655.0495194719
4654,37147.5495194719
15816,34189.4623188564
7125,33363.1723959369
18274,29373.0966018199
16219,25437.0966018199
13304,34630.7001515651
14427,30852.5966018199
17585,23247.7001515651
13383,29785.0495194719
13803,35319.0495194719
13369,33238.5966018199
13694,27122.948393632
18907,34041.9623188564
2932,38478.7001515651
16633,23389.948393632
4890,49259.448393632
7811,30749.7001515651
12487,17642.4623188564
10799,19355.948393632
17560,13061.4623188564
10465,31628.7001515651
18114,17626.448393632
13376,31206.0966018199
11215,23396.9623188564
8141,34571.5966018199
14192,22578.448393632
16895,20774.948393632
3942,13491.0495194719
8614,31892.7001515651
4962,33219.0966018199
9511,15065.9623188564
1718,37626.0495194719
22323,18392.4686366647
23606,14874.4686366647
24683,15867.9686366647
22316,17930.4686366647
21861,15765.948393632
4880,31645.4968359632
8641,44721.4623188564
8319,46531.9505472565
10404,43704.4440990094
18250,39388.9968359632
8364,39461.3484452016
11248,26471.9505472565
8706,30040.9440990094
15073,24143.448393632
14373,35502.9623188564
6303,34549.3484452016
14682,33134.9505472565
16094.5,29332.5751526278
24452,24258.448393632
16551,17061.4623188564
4269,35754.3484452016
13697.5,33273.0751526278
15431,30628.4968359632
20484,20410.9505472565
23158,20064.4505472565
23348,15928.448393632
3723,34963.3484452016
21074,16241.4623188564
1204,37941.1723959369
15476,28772.448393632
12548,31451.9440990094
14541.5,22431.0751526278
21468,21520.4505472565
26732,16296.448393632
13170.5,28692.0751526278
25161.5,21854.0751526278
23140,31196.4623188564
20613,27889.9968359632
18437,35545.9505472565
22318,20800.448393632
5670,36094.3484452016
8308,33534.8484452016
17186,17270.4623188564
20299,19227.4686366647
5065,43009.4623188564
2781,42337.9686366647
13672,18502.9686366647
9783,31850.9686366647
7762,36060.1723959369
12150,25390.8484452016
11992,39890.4686366647
12518,15207.0495194719
15200.5,12768.0751526278
14800,37109.9440990094
11054,37533.4440990094
14517,9413.04951947192
17322,26859.3484452016
20407,32334.9968359632
26754,19368.4505472565
14357,19668.4505472565
2675.5,35254.0751526278
4680,45608.448393632
12953,31151.8484452016
11749,32476.3484452016
9596,37225.6723959369
21474,26043.4440990094
28276,19748.9440990094
25414,31716.4623188564
976,23939.1723959369
12808,33373.2001515651
25363,21013.6723959369
11438,34320.6723959369
7686,38152.5495194719
10864,35080.5495194719
19615,36713.4623188564
11479,32571.1723959369
29441,27609.0966018199
18108,35939.7001515651
24936,28339.5966018199
25002,26792.2001515651
16585,32157.0495194719
20382,32410.0495194719
19966,31739.0966018199
21239,27910.448393632
23685,34327.4623188564
5230,38768.7001515651
7497,48671.448393632
15256,31246.2001515651
20992,16992.4623188564
17969,20068.448393632
26486,12890.9623188564
15749,32488.7001515651
26639,19181.948393632
23711,28735.5966018199
14018,34315.0966018199
20016,24288.448393632
25844,21155.948393632
6271,11624.0495194719
13609,32926.7001515651
9402,34991.0966018199
12965,12578.9623188564
30074,24604.4623188564
17956,23482.4686366647
3107,39290.0495194719
28497,17183.4686366647
28453,14354.4686366647
29517,15159.9686366647
28967,16687.9686366647
29349,17020.448393632
6477,33528.9968359632
9574,44995.4623188564
4130,31106.9505472565
1750.5,38786.0751526278
3176,42046.4440990094
16614,40217.4968359632
7239,38414.3484452016
16331,24654.4505472565
12486,29352.4440990094
20264,26192.448393632
19773,34776.4623188564
9119,35333.3484452016
17580,32741.9505472565
20448.5,29165.0751526278
32565,25003.448393632
26877,17082.9623188564
7090,36006.8484452016
16646.5,33868.0751526278
23214,29836.9968359632
25661,21241.9505472565
29057,20198.4505472565
30596,17543.448393632
5011,36256.3484452016
28949,17519.4623188564
1533,37572.1723959369
21065,28702.448393632
22848,29791.4440990094
24746.5,20216.5751526278
29897,22293.4505472565
33761,16905.948393632
16918.5,27888.5751526278
31592.5,20248.0751526278
29688,30351.4623188564
24880,29366.9968359632
19295,30796.9505472565
27440,22299.948393632
9322,35974.8484452016
13336,34789.8484452016
22423,18642.4623188564
30025,17749.9686366647
8871,40856.4623188564
5196,42577.4686366647
21415,16140.4686366647
14591,34227.1723959369
14322,34128.8484452016
20761,38224.9686366647
19900,13650.5495194719
16989.5,17155.0751526278
25332,32262.4440990094
20943,33837.4440990094
6311,35740.5966018199
24505,10723.0495194719
26070,27719.3484452016
30483,30641.4968359632
32686,20252.4505472565
17411,20442.4505472565
5402.5,34753.5751526278
7127,46542.448393632
21619,30038.8484452016
17563,36050.6723959369
12035,33916.5966018199
26819,27072.3484452016
14096.5,28068.6077728537
16147.5,22207.1077728537
4102,26088.753308077
4165,39281.7628308949
5955,36741.2628308949
4101,40230.2628308949
12276,31747.2628308949
12682,42403.2628308949
12550,29905.549226871
15351,27125.049226871
4286,37386.549226871
9828,21128.049226871
16809,21487.049226871
13018,25131.549226871
15601,23227.049226871
3465,15150.7628308949
1497,40306.2628308949
20479,20947.549226871
4279,37890.253308077
16931,35850.753308077
7814.5,32000.1077728537
13850,26395.549226871
23061,26932.049226871
14227,31379.753308077
21916,20929.549226871
14274,31389.049226871
11509.5,29340.1077728537
25383,20661.549226871
19198,28557.753308077
20946,24476.549226871
11482,17513.7628308949
13584.5,29490.1077728537
10043.5,31759.6077728537
13325,16025.7628308949
19023,27893.753308077
4135,46294.049226871
20047.5,28576.1077728537
26942.5,19568.6077728537
6892,40763.2628308949
9869,37533.2628308949
15309,35585.7628308949
18990,40877.2628308949
19800,31294.049226871
6706,37365.549226871
16631,22255.549226871
25303,23227.049226871
18657,27635.549226871
24532,25294.049226871
5572,14574.2628308949
2708,43059.7628308949
28074,21819.549226871
5754,39278.753308077
2757.5,33819.1077728537
15332,39047.253308077
11449.5,31361.6077728537
18881,28618.549226871
31430,29376.549226871
21795,31476.753308077
29405,21978.549226871
19640,31739.049226871
21451.5,26001.6077728537
32862,21565.049226871
23474,31348.753308077
26071,26556.549226871
18536,19376.2628308949
23947.5,25009.6077728537
19493.5,29011.1077728537
23108,16656.2628308949
29292,31022.253308077
6317,48038.049226871
8929.5,29790.7476870528
9034,37965.3335731014
11907,34981.3335731014
8927,36726.8335731014
20670,28731.8335731013
21223,28850.8335731013
7735,13158.3335731013
3780,35342.3335731014
9256.5,32254.7476870528
23090.5,27311.7476870528
28351.5,24140.7476870528
19584,12509.3335731013
21976,8723.33357310135
28164.5,28730.2476870528
13274,36807.8335731014
17486,33005.8335731014
24349,29765.8335731013
28128,26027.8335731013
11334,14183.8335731013
6298,36235.8335731014
11628.5,31461.2476870528
24383.5,32499.7476870528
30614.5,22795.7476870528
31988.5,22585.2476870528
27710,10679.3335731013
31674,8271.33357310135
35719.5,23710.7476870528
1656,20820.1823578029
2108,19167.1823578029
1944,32709.9756488022
408,19540.3665343003
308,25821.1718322704
1009,35675.222446012
820,30007.6718322704
415,28801.7790024809
547,25678.2790024809
407,28903.7790024809
1775,33876.9756488022
574,29182.1718322704
2318,23778.5482554052
1853,16175.0482554052
1309,32825.722446012
1494,20920.0482554052
2140,24943.722446012
1323,24833.2790024809
1404,33472.2790024809
1321,28528.5482554052
1376,26321.3062948382
2469,32113.9756488022
329,35511.722446012
1932,21745.8062948382
423,27846.3062948382
651,28187.722446012
1185,21349.9756488022
950,21816.8062948382
2133,17836.9756488022
912,29055.222446012
2278,21318.8062948382
1322,23639.0482554052
1004,25981.9756488022
673,28737.0482554052
1470,25095.8062948382
1984,21795.8062948382
375,24683.7790024809
715,30639.722446012
429,28627.5482554052
804,28304.4756488022
294,10525.7790024809
3443,21368.1198836216
3881,17728.1198836216
4248,18562.6198836216
3440,18580.6198836216
3306,18655.8062948382
422,27577.3665343003
718,43826.4756488022
688,37056.5470771371
1040,36475.14827149
902,33706.1823578029
2311,33442.8665343003
691,43263.0806111982
1010,23411.5470771371
725,31197.1823578029
1610,24786.8062948382
1488,36229.9756488022
527,31190.0806111982
1544,36350.0470771371
1830,32781.14827149
4166,22981.8062948382
1916,18410.4756488022
385,23091.5806111982
1377,32490.14827149
1688,29851.8665343003
2879,23441.5470771371
3703,22713.5470771371
3782,19016.8062948382
366,23635.5806111982
3039,16462.4756488022
275,31449.1718322704
1696,28976.8062948382
1203,28218.6823578029
1512,23721.14827149
3174,22750.5470771371
5162,18386.8062948382
1290,27086.64827149
4437,23429.64827149
3700,28929.9756488022
2912,25509.8665343003
2359,32720.5470771371
3441,20709.8062948382
476,35900.0806111982
376.5,24819.0076399771
340.5,20253.5076399771
686,36950.0806111982
2047,17196.9756488022
2824,18775.6198836216
439,32946.9756488022
322,36711.1198836216
1371,17950.1198836216
1194.5,13199.0076399771
837,22563.1198836216
298.5,36261.0076399771
290.5,32534.0076399771
647,35974.6718322704
1141,21835.5806111982
1118,36977.6198836216
1197,13010.2790024809
1089.5,15489.0076399771
1638,18095.64827149
1557,33920.1823578029
982,35244.1823578029
1507,12966.2790024809
2073,25392.5806111982
2855,25414.8665343003
5171,22746.5470771371
1485,22856.5470771371
320,43364.64827149
412,40512.3062948382
1261,35856.5806111982
1079,35345.5806111982
816,37288.1718322704
3177,20247.1823578029
5940,19470.6823578029
4559,29649.4756488022
259,16897.1718322704
1235,35142.722446012
4545,18104.1718322704
1030,31993.6718322704
635,30794.2790024809
956,25106.2790024809
2640,35434.9756488022
1039,30428.1718322704
6617,20503.5482554052
2274,33874.222446012
4347,20547.0482554052
4380,26542.222446012
1919,25125.2790024809
2848,26555.2790024809
2741,24816.5482554052
3093,26955.3062948382
3902,32435.4756488022
449,40146.222446012
624,23784.8062948382
1649,31176.722446012
3010,16171.4756488022
2233,21506.8062948382
5049,15302.4756488022
1757,32716.722446012
5119,21662.3062948382
3915,20707.5482554052
1440,28457.0482554052
2753,26411.3062948382
4749,21940.3062948382
522,18433.2790024809
1364,32601.722446012
795,31872.0482554052
1262,20544.4756488022
7061,20364.9756488022
2229,20699.6198836216
338,11498.7790024809
6057,18275.1198836216
6022,17159.1198836216
6664,17499.6198836216
6320,17874.1198836216
6549,18902.8062948382
536,32364.8665343003
813,40753.9756488022
380,22796.5470771371
295,33701.64827149
342,46745.1823578029
1929,32843.8665343003
2.5,39546.5076399771
589,24578.0806111982
1870,25369.5470771371
1184,31081.1823578029
2808,24636.8062948382
2687,33034.4756488022
763,27390.0806111982
2139,37901.5470771371
2870,31586.14827149
8885,23060.8062948382
5228,18464.9756488022
572,19071.0806111982
1934,32172.64827149
3737,27078.8665343003
4671,23782.5470771371
6380,23178.5470771371
7377,19033.8062948382
434,25166.5806111982
6308,16272.4756488022
284,27512.6718322704
3035,24942.3062948382
3607,29496.6823578029
4272,19153.14827149
6936,23042.5470771371
10112,18797.8062948382
1986,24844.14827149
8151,21058.14827149
6782,28238.9756488022
4323,25724.8665343003
2569,28413.0470771371
5483,21334.8062948382
785,33653.5806111982
506.5,29893.5076399771
370.5,11191.5076399771
1315,34462.0806111982
3470,17242.9756488022
7024,18032.6198836216
745,31940.9756488022
445,33182.6198836216
3150,17565.6198836216
3154.5,8057.00763997709
345.5,33287.5076399771
309.5,35736.5076399771
1522,33325.1718322704
1481,29261.5806111982
2950,33667.6198836216
2730,16388.2790024809
1425.5,22393.0076399771
2007,18682.14827149
4524,32419.6823578029
2998,30491.6823578029
529,24450.5482554052
4185,11908.7790024809
4850,24711.0806111982
7320,22782.8665343003
8999,22818.5470771371
2101,22760.5470771371
463,42648.64827149
576,41578.8062948382
3226,27420.5806111982
2135,31273.1718322704
1125,28228.0482554052
5199,24164.5806111982
11635,24716.5121605194
13422,18653.5121605194
12784,43778.5282901173
3066,32416.8949885524
1326,17942.8646459078
8161,31477.2839257089
6833,34341.8646459078
3125,41507.3251006958
4501,40997.8251006958
3065,41798.3251006958
12045,43399.0282901173
