"x.prod","x.sum","y"
12897,12212,23750
22716.5,17514.5,37718.5
25587,20095,6014
23301.5,17966.5,37959.5
33188,30926,8560
27685,22315,13881.5
32676,29928,11467.5
11222,11738,5197.5
20805.5,15934.5,37744.5
6223,10739,30683
35009,34615,5106
11505,11824,29547.5
6326,10753,30969
24220,18795,35616.5
19367,14960,23336
27891,22553,13950.5
36715,37593,23506
30488,26173,34153.5
35702,35979,7247.5
28620,23404,20796.5
30162,25683,30289
37243,38300,7731.5
31871,28628,35266
33712,31813,13569.5
27576,22191,10487.5
32255,29278,35164
28514,23253,33363.5
31548,28095,7176
35637,35870,36661.5
12345,12064,26548
29387,27045,25877.5
31346,28333,19595
13919,23737,32524.5
24639,25339,31332.5
14083,23756,33012.5
17679,24114,32876
13917,23736,35878.5
32053.5,28845.5,33094.5
30239.5,27593.5,35444
27230,26127,31140
28465.5,26621.5,38431.5
31460,28413,25447
27320,26156,29368.5
27814,26364,34904
27302.5,26147.5,37125
27672,26309,29771
10094,23513,34124.5
30638,27834,18499.5
14399,23781,3409.5
19538,24351,28856.5
24053,25192,13820
23591,25090,31981.5
31929,28751,13981
27310.5,26151.5,36848.5
20035.5,24414.5,36645
28227,26528,17162.5
30865,28000,17349
12411,23624,14179.5
20821,24545,31097
14514.5,23796.5,36149.5
6799,23366,29848
34509,30940,11329
14387,23780,30932
23525,25073,28372
32037,28826,30048.5
20994,24574,24262.5
29146,26897,17315.5
35797,32706,20220.5
29508,27110,35056
35327,31830,15686
29532,27127,30602
26302,25833,26803
36784,34801,8786
33686,30102,32050.5
34789,31188,15868
26265,25823,25264.5
28855,26779,34534
24402,25272,32316
28548,26663,22605
33555,29999,25312
14006,23742,26762
34242,30649,30316.5
37237,35829,26190
26617,25923,34700
19344,24324,35885
24126,25213,35399.5
37559.5,36508.5,37589.5
31924,28743,35790.5
36039,33209,35339
30589,27808,34969
33532,29979,36874
33271.5,29782.5,38073
34093,30472,34690.5
15044,23835,36280
19070,24279,5461
29354,27030,34462.5
31779,28629,17130.5
29809,27281,35339
36743,34714,20734
35492.5,32114.5,38012.5
28012.5,26446.5,37864.5
33308,29818,22109
36445,34006,23471.5
16960,24030,20263.5
27586,26265,34455.5
22023.5,24763.5,37876.5
10496,23526,36311
37535,36448,18048.5
17325,24067,33627.5
10645,23536,32636.5
30611,27820,32841
26208,25801,27193.5
33476,29931,22347.5
38163,38149,30769
35259,31743,37442.5
37854,37172,24153.5
33986,30343,34479
35074,31487,32342
38354,38461,15839
35973,33091,36499
37022,35319,22170
33242,29744,28912.5
36217,33487,36661.5
33898,30271,35611.5
17058.5,24038.5,37880.5
35822,32760,27421.5
37818,37106,35570
18382,24188,29905.5
25631.5,25624.5,37961.5
29443,27172,25727
31411,28450,16380
13997,23888,23515
24718.5,25474.5,36119.5
14157,23907,27056
17749,24253,27400
13996,23887,29924.5
27307.5,26268.5,37269
31521.5,28529.5,38166.5
27379,26304,31059.5
27878,26494,30076
27751,26440,14073.5
10133.5,23648.5,35496
30702,27976,18411.5
14453,23936,5260
19635.5,24499.5,37179.5
24129,25343,5920
23678.5,25228.5,37367.5
31994,28857,4842
28291,26656,9711
30926,28123,7651.5
12474,23794,7297
20904.5,24694.5,37264
6839,23527,25491
34563,31002,2818
14438,23935,27824
23610,25218,26018
32091,28942,28750
21067,24719,20227.5
29209,27048,10726.5
35832,32790,14723.5
29562,27232,29838.5
35364,31902,3226
29599,27247,17783
26369,25961,24508
36804,34847,3875
33739,30166,33549.5
34837,31244,13774
26335,25948,8981
28914,26883,32607
24470,25417,29631
28622,26774,5758.5
33606,30067,23945.5
14061,23898,21094
34288,30730,30990
37260,35853,23105
26691.5,26052.5,37277.5
19422,24473,30720
24209,25355,30515
31986.5,28852.5,38094
30659,27935,34987.5
33581,30049,32636.5
34138,30556,19335.5
15106.5,23995.5,36466.5
19141,24429,8223
29410.5,27152.5,37849.5
31841,28759,8742
29867.5,27426.5,37948.5
36775,34769,9921.5
33366,29886,13881.5
36477,34065,12352.5
17034,24170,10452
27645.5,26402.5,37771.5
10555,23675,31588.5
37551,36467,6643.5
17392,24208,30316.5
10693,23684,29049
30680,27960,31667.5
26294,25927,23235.5
33521,30003,14526.5
38177,38157,23403
35298,31810,34076.5
37863,37183,8477.5
34026,30441,20635.5
35123,31554,30367.5
38363,38464,9526.5
36013,33157,36800.5
37033,35354,19281
33287,29830,12066.5
36244,33539,35151.5
33951,30346,33351
35847,32842,9772.5
37833,37127,33358
18461,24345,24210.5
7937.5,8727.5,37182.5
10572.5,9517.5,37403
7803.5,8701.5,37414.5
18918.5,13600.5,38170.5
19399.5,13954.5,32973.5
6722.5,8482.5,32102.5
3198.5,7884.5,36444.5
17906.5,12980.5,25087.5
20210.5,14627.5,21272
11899.5,9981.5,37808.5
15837.5,11878.5,37815.5
26435.5,21480.5,35950.5
10037.5,9319.5,35885
5422.5,8233.5,37916.5
25971.5,20900.5,28983.5
30200.5,27040.5,25691
30506,29291,27660.5
32435,30055,23079
31782,29802,33886.5
15080,26410,25391.5
8745,26103,25215.5
25877,27827,32598
23733,27321,36134.5
15228,26421,33269.5
18967,26703,34505
34421.5,31370.5,33724.5
15077,26409,34845.5
31184.5,29544.5,36102
31008,29478,34447.5
31188.5,29547.5,36857.5
19680,26766,35385.5
31523.5,29680.5,35323
33468.5,30744.5,35638.5
33025,30398,31968
31373,29620,30209.5
31311.5,29591.5,33169.5
28493,28554,32513.5
29628,28979,34966.5
32542,30109,27943.5
34549.5,31460.5,35306.5
31409.5,29631.5,36940.5
28558,28581,32666
32154.5,29949.5,38475.5
31933.5,29856.5,37205.5
29017,28757,36328
28544,28577,36578.5
28903,28697,18490
33443,30719,36344.5
11066,26192,33988
34443,31386,26418
25806,27814,13399
31734,29773,17396
15525,26439,4754.5
33171,30514,25191
20922,26877,33423.5
27531,28266,29429.5
25366,27699,23284.5
32523,30099,17862
26539.5,28003.5,35175
24935,27604,34167.5
32931,30325,13962.5
28549,28579,35488
25842,27819,27421.5
33155,30498,31732.5
30229.5,29198.5,36532.5
21408,26951,35583
29413,28894,18575
31956,29863,18752.5
25410,27718,25569.5
13471,26317,26753
22457,27106,18075.5
29388,28882,18599
22131,27058,33016.5
15646,26445,34092
17822,26604,30435
23517,27282,14593.5
7537,26069,29697
35475,32447,20787
36014,33339,16918.5
36476,34106,18226.5
35472,32439,20862.5
35260,32171,11053.5
15513,26438,32334.5
22169,27066,29112.5
21661,27002,11372
26212,27902,30920
24884,27581,29843.5
33009,30379,31546.5
4937,26021,12619.5
21730,27012,36116
25879,27828,13624
22304,27080,28272
30272,29219,17589.5
29552,28957,34063.5
18294,26649,35196.5
29891,29092,23983
31258,29571,35993.5
36389,33954,24102
31665,29743,25846.5
14254,26358,35819.5
28905,28698,35852
30653,29337,33999.5
34461,31397,4833
35815,33024,4250
35887,33156,7963
12980,26278,35563.5
34831,31712,18782
5589,26029,36450
30681,29350,23143.5
27613,28287,30837.5
29738,29021,26387
35040,31930,9504.5
37167,35551,10248.5
28318,28505,30791
36656,34463,33617.5
35808,33020,34679.5
34559,31472,33954
33118,30478,24560.5
35473,32440,14795.5
17113,26551,35799
13679,26323,24145.5
11659,26217,16497
21655,26999,35534.5
32204,29967,22513.5
12192.5,26246.5,22470
34350,31319,21313.5
21043.5,26892.5,36552
15882,26460,5239.5
10656,26169,31868.5
28876,28691,25882.5
27571,28276,20558.5
23924,27357,30138
7817,26082,14055.5
7362,26061,13798
20846,26871,36884.5
27098,28149,28428.5
26876,28097,34951.5
27580,28279,17879
26615,28029,24119.5
35256.5,32167.5,28010.5
30392,29256,19835
29980,29127,36225.5
25665,27773,34052.5
29717,29016,13931.5
32307,30007,32652.5
34415,31366,26418
37176,35570,4287
29541,28952,4351
10378,26159,27276.5
15153,26415,25104.5
28087,28440,34893
26552,28007,35024
23626,27300,36001
31645.5,29734.5,29214
35043,31933,32432.5
37566,36282,29314
36768,34696,36936
4658,26014,35736.5
27903,28381,35289.5
36746,34652,35780
26130,27883,37425
20721,26856,36007
25434,27723,36208.5
37618.5,36403.5,37475
36575.5,34271.5,37845.5
33924,31061,37090
26191,27901,36751.5
36796.5,34766.5,37698.5
35860.5,33112.5,37890.5
37846,36833,37310
32926,30322,36413.5
36586,34291,37522
36614,34353,36205.5
31685,29750,36387
37172.5,35565.5,38052.5
34400,31352,37378.5
34147,31201,37708
34918,31800,24538
36040,33384,37659
16216,26487,36307
38220,38041,34813.5
20404,26823,7105.5
37326,35822,32781.5
30487,29277,36778
34775,31654,34101
32796,30244,29924.5
37100,35402,22444.5
34666.5,31564.5,37611.5
30955,29457,36522.5
37149,35501,20708.5
36050,33405,37578
37050,35274,35768
36653.5,34461.5,38025.5
29229,28823,37350
34187,31231,24305
36935,35035,25272.5
32997,30365,29771
18216,26647,32356
28688,28621,20787
28812,28668,35680.5
23387,27245,37201
24496,27485,34343
28098,28444,15904.5
37969,37223,33076
32787,30239,28037.5
11521,26209,36203
37609,36389,25380.5
37599,36365,22313.5
37861,36880,23121.5
37734,36628,25530
37817,36784,18240
18570,26673,34550.5
23598,27297,29406.5
13922,26341,4833
7608,26075,32935
11673,26219,33133.5
31709,29763,32810.5
248,25964,38108
19883,26784,37051
31456,29652,16298
27530,28265,30817
34333,31310,22558
34031,31128,36297.5
22969,27193,36742
32536,30108,25596.5
34437,31384,37214
38311,38280,33956
37200,35615,30538
19621,26763,36796.5
31742,29776,37028
35838,33062,36773.5
36872,34916,9347
37758,36675,6894
38059,37537,15186
15782,26451,36540.5
37726,36622,25606
6871,26051,37567
34822,31709,26803
35684,32816,35071.5
36499,34135,32208.5
37930,37117,16141
38433,38492,18469.5
31976,29874,32342
38183,37928,37029
37896,36975,37403
36555,34248,36892
33708,30934,21248
37362,35867,20768
23277,27225,36954
17825,26605,24437.5
13282,26302,16272
28515,28565,37114
35517,32513,28401.5
13264.5,26298.5,29151
37959,37185,24378.5
29888.5,29090.5,37622.5
22560,27125,4616
16164,26479,34524.5
35007,31897,27900
35015,31900,25447
11937,26235,16210.5
8828,26107,17070
29784,29038,37449
29521,28937,36939
34642,31541,37011
34118,31178,21564
29144,28795,35276
38345.5,38357.5,35245.5
32035,29895,26753
36737,34625,37350
34744,31641,36585
18309,26652,36775.5
36415,33994,19061
37001,35155,37165
38035,37485,35736.5
38323,38317,13652.5
32382,30043,6853.5
16561,26505,30316.5
19685,26767,28535
35144,32033,36944.5
32525,30100,37211
26944,28115,36902.5
37873.5,36894.5,35385.5
37193,35598,37192.5
30984,29984,33371
32805,30774,29412
32223,30447,32208.5
15546,27522,23390.5
9092,27208,28334.5
26416,28867,30515
24282,28456,36582.5
15689,27533,31609
19464,27855,32607
34765.5,31970.5,32858
15544,27521,33871.5
31616.5,30188.5,35736.5
31441,30131,32870
31620.5,30190.5,36372.5
20216,27920,34563
31971.5,30329.5,35071.5
33822.5,31308.5,34690.5
33367,31087,31007.5
31815,30258,27266
31754.5,30236.5,32070
28964,29410,30669.5
30078,29728,33979.5
32920,30833,25066
34882.5,32068.5,33828.5
31850.5,30281.5,36794.5
29035,29438,29187.5
32591.5,30631.5,36844
32353.5,30512.5,38299.5
29509,29559,37424
29016,29432,37361
29391,29529,17935
33800,31295,36362
11489,27287,33016.5
34792,31995,24685.5
26353,28854,14113.5
32162,30420,15164
16009,27557,1630.5
33528,31168,22663
21461,28081,28976
28023,29209,15515.5
25863,28764,13369.5
32893,30825,11026
27073.5,29004.5,35428
25455,28664,32557.5
33257,31031,11499
29024,29436,34135
26385,28859,23254.5
33516,31160,28637.5
30718.5,29904.5,35970
21913,28131,34590.5
29866,29661,15894
32375,30523,19455
25911,28772,27478
13937,27406,17112.5
23011,28272,16998.5
29837,29645,15425.5
22667,28234,31332.5
16158,27566,31385.5
18339,27750,18957
24078,28428,12697.5
7904,27179,27809.5
35708,33076,13452
36271,33915,8653
36672,34589,10144
35701,33072,13125
35514,32793,10269.5
15995,27554,32940
22709,28238,27101
22208,28166,10255
26749,28934,30209.5
25392,28654,32309
33352,31080,29876.5
5170,27119,10584
22278,28175,35151.5
26425,28869,10693
22863,28255,32742.5
30759,29918,16167
30007,29707,32247
18803,27790,34173
30346,29809,22272.5
31687,30218,34726.5
36604,34438,20443
32102,30388,18101
14730,27463,34862
29393,29530,35745
31111,30023,32922
34802,32009,3488
36041,33570,3044.5
36148,33727,6879
13420,27374,35228
35134,32306,14296.5
5840,27133,36344.5
31147,30031,22218.5
28114,29233,33008.5
30184,29754,24893.5
35326,32533,6422
37310,35762,7646
28829,29376,30635
36866,34952,31059.5
36036,33553,31901
34890,32077,32759
33485,31139,22285
35703,33073,12907
17606,27679,34650
14140,27420,22812
12047,27310,14586
22195,28165,33819.5
32621,30659,15752
12609.5,27335.5,23559
34702,31915,15043
21568.5,28093.5,36800.5
16381,27592,768.5
11075,27267,29914
29361,29518,18759.5
28061,29218,18360
24469,28488,24018.5
8183,27187,12584.5
7674,27176,12269.5
21399,28064,37354.5
27619,29130,27070.5
27406,29082,33974.5
28076,29224,17112.5
27169,29025,25244.5
35512.5,32791.5,27685.5
30879,29953,18990
30455,29839,36960
26200,28818,36703
30170,29749,12766.5
32713,30702,32321.5
34756,31967,25519.5
37316,35771,3483.5
29994,29701,2723.5
10785,27254,30797
15617,27529,24662
28592,29328,33631.5
27095,29010,34284
24179,28449,36033
32081.5,30373.5,30338
35332,32538,36455
37680,36479,34675.5
36952,35116,36453.5
4899,27116,37135
28429,29285,34149.5
36937,35087,34261
26660,28915,37741
21254,28047,35315
25936,28779,35493
37740.5,36587.5,37584
36778.5,34794.5,37933.5
34272,31604,36727
26723,28932,36456
36981.5,35156.5,37836.5
36119.5,33687.5,37963.5
37929,37004,37595
33251,31029,35428
36788,34810,37503.5
36811,34859,35422
32122,30400,34983
37172.5,35565.5,38052.5
34737,31951,38090
34495,31766,38124
35209,32379,24365.5
36294,33945,37840
16733,27625,35797
38280,38119,34731.5
20969,28017,3477.5
37463,36052,31312.5
30951,29974,35056
35081,32259,21704.5
33136,30976,18840
37238,35665,16705
34982.5,32159.5,37832.5
31387,30114,35790.5
37282,35730,19125
36309,33961,37544.5
37189,35591,34542.5
36864.5,34950.5,38056.5
29696,29614,37197.5
34544,31796,21880
37075,35364,27951
33328,31074,32570
18727,27779,24315
29183,29475,19915.5
29304,29499,34866.5
23915,28401,36571
25012,28582,22717
28603,29329,14781
38053,37416,30866.5
33127,30972,21031.5
11929,27304,35722.5
37733,36573,17631
37719,36553,13155
37948,37064,14433.5
37850,36770,17902.5
37918,36938,19202.5
19101,27815,35282.5
24155,28448,27501.5
14413,27441,4072
7969,27182,32365
12068,27312,34639.5
32142,30412,32108
253,27062,38345
20451,27953,36510.5
31908,30303,14773
28022,29208,34697
34686,31905,21294
34384,31684,35479
23495,28344,36372.5
32909,30831,24102
34787,31985,36810
38360,38323,32299.5
37352,35836,24919.5
20164,27915,36352.5
32170,30424,37110
36071,33622,36737.5
37032,35259,8403
37869,36811,5801.5
38119,37662,14795.5
16277,27578,35923
37838,36761,22306.5
7177,27160,37560
35127,32294,26637
35916,33377,36475.5
36702,34638,31597.5
38011,37299,13479.5
38452,38508,16437.5
32411,30530,32459.5
38251,37991,36575.5
37986,37158,36956
36755,34762,36788.5
34076,31457,19166.5
37493,36090,19671.5
23799,28388,36499
18341,27751,23677.5
13737,27397,14291
28993,29421,36596.5
35747,33123,22743.5
13716.5,27393.5,30769
38044,37389,20004
30344.5,29807.5,37784.5
23128,28283,469.5
16665,27617,32995
35293,32489,21266.5
35299,32497,24662
12334,27326,14258.5
9182,27212,15316.5
30233,29775,37861.5
29962,29690,37051
34956,32145,36902.5
34447,31738,21941
29600,29582,36322
38392.5,38395.5,36504
32471,30564,27531
36931,35066,37756
35046,32230,37766
18835,27792,36654
36623,34480,19218.5
37135,35477,37544.5
38098,37610,36295
38372,38345,15172
32774,30752,5566
17099,27650,33639.5
20218,27921,28422
35404,32641,37169
32895,30826,37327.5
27480,29104,36930
37951.5,37080.5,36756
37333,35805,37553
10509.5,14955.5,29876.5
13606.5,15607.5,31574.5
10364.5,14929.5,33149.5
22827.5,19114.5,29667.5
23369.5,19398.5,38159.5
9116.5,14725.5,28486
4570.5,14214.5,27931
21750.5,18548.5,23873.5
24149.5,19860.5,20813.5
15115.5,16013.5,34042
19523.5,17590.5,34639.5
26435.5,21480.5,35950.5
12967.5,15446.5,34563
7501.5,14500.5,34866.5
29646.5,24319.5,29429.5
33245.5,29550.5,27463
24711,19930,25047
26935,21718,19796.5
10103,14115,22820.5
19630,17141,29762
10231,14143,32274.5
13275,14822,32387.5
10101,14114,33531
27792.5,22389.5,31887
25654.5,20667.5,33398.5
22331,18468,29130.5
23634.5,19280.5,36142.5
27084,21847,23478.5
22429,18522,28700.5
22968,18831,37019
22413.5,18509.5,38126.5
22803,18770,19113.5
6967,13720,33754.5
26094,20998,17315.5
10462,14183,5184.5
14935,15303,27592.5
19096,16890,15420.5
18654,16671,30303.5
27635,22251,12952.5
22420.5,18515.5,36518
15335.5,15416.5,37330.5
23406,19106,17410.5
26349,21227,20683
8856,13934,18280.5
16027,15653,29955.5
10575.5,14202.5,36907.5
4406,13506,30112.5
30980,26020,11838
10452,14181,31690
18593,16652,28022
27767,22370,29092
16179,15707,25403
24424,19741,16464.5
32972,29258,20523
24844,20024,31350
32152,27857,8948.5
24879,20044,23616
21421,17978,27824
34485,31749,9211
29893,24637,31140
31345,26563,15205.5
21385,17956,20024
24093,19542,34274.5
19384,17039,33301
23746,19336,15523.5
29719,24398,25087.5
10152,14127,26227.5
30630,25553,30420.5
35376,33786,27081.5
21701,18152,34085
14774,15253,35641
19159,16914,35262.5
35927.5,35269.5,37688.5
27626,22244,34679.5
33271.5,29782.5,38073
33315,29852,34718
26038,20973,35191.5
29695,24369,38058
30408,25290,25767
11044,14299,35998.5
14516,15164,8155.5
24676,19899,34412
27463,22101,20777
25194,20292,34573.5
34418,31644,20836
32459.5,28366.5,38116.5
23191.5,18995.5,38159.5
29414,24032,23742.5
33909,30855,28665
12651,14653,24776
22675,18689,34228.5
17163.5,16060.5,38120.5
7294,13750,35998.5
35872,35165,20975
12943,14738,34405
7397,13767,32356
26074,20985,32708
21319,17926,28291
29608,24263,22170
37264,37731,32876
32050,27677,36461
36524,36239,17285
30260,25104,28422
31769,27162,33866
37689,38344,18000.5
33234,29704,36654
34917,32607,22331.5
29318,23900,24528
33542,30163,37054.5
30152,24970,36815
12742.5,14674.5,38002.5
32999,29311,22156
36468,36154,36266
13875,14989,30209.5
20728.5,17633.5,38087.5
11008,16686,28241
11159,16709,17679.5
14352,17300,22958.5
11007,16685,29138
23671,20354,22170
24208,20631,25236.5
24050.5,20547.5,38497.5
27328.5,22500.5,33496
11432.5,16751.5,8165.5
20335.5,18966.5,31459.5
28787.5,23611.5,33988
24665.5,20854.5,34042
27589.5,22668.5,34289
9698,16495,22109
4954,16036,15515.5
31992.5,27195.5,32883
11419,16749,18716.5
28908,23732,15371.5
25608.5,21467.5,33346.5
33775.5,29994.5,31741.5
26021,21727,28258
33042.5,28948.5,35775
26065.5,21746.5,37838.5
35205.5,32365.5,29636
30969,25899,18177
32339.5,27760.5,32702
22593,19836,33707
24983,21050,32897.5
30793,25697,10685
11078.5,16695.5,33983
15857,17646,20188.5
20409,19000,24739
27270,22461,26697
30774,25656,28030
15582.5,17581.5,9905
28623.5,23482.5,32725
35157.5,32271.5,36825
30480.5,25365.5,35937
34712.5,31419.5,36571
13678,17176,24383.5
8045,16296,21113.5
36432.5,35506.5,36175.5
13988,17243,20734
27306,22484,17268
30675.5,25573.5,35809
37572.5,37821.5,35205.5
32976,28805,33000.5
36963.5,36454.5,37950.5
31318.5,26349.5,38357
37934.5,38383.5,34080.5
34046,30387,22371
35541.5,33241.5,35838.5
30360,25243,35298
33810,30040,34973
36928,36370,17401
14956.5,17441.5,34910.5
28255,25075,23819.5
30282,26388,17526.5
29609.5,25901.5,35847
12886,21476,26145
23372,23121,30955.5
13039,21490,30289
16493,21880,31987.5
12884,21475,34355
28782.5,25371.5,34355
31048,26926,29314
29186,25617,26745
25973,24029,30683
27280,24581,33471
30409,26486,25710.5
26084,24065,32769.5
26588,24273,37535
26063,24060,36976
26446,24213,21903
31554.5,27423.5,38206
9243,21176,33545
29547,25859,17175.5
13316,21511,6269
18351,22096,30435
25005.5,23638.5,31556
22790,22982,24051.5
30379.5,26469.5,25902
22347,22856,32371
30909,26815,17895.5
26073,24061,33777.5
23339.5,23114.5,33639.5
18792,22180,34750.5
27019,24465,19671.5
29790,26019,28241
11481,21343,27101
19522,22301,31517
13426,21529,30435
20961.5,22557.5,22626
6130,21017,29049
34001,30045,26294.5
34805,31059,22842
35356,31840,23390.5
33997,30041,26599
33690,29741,17584
13295,21510,34479
19576.5,22309.5,30791
22271,22843,27421.5
31023,26900,29145.5
19709,22328,24833.5
27993,24938,15316.5
27205.5,24546.5,33707
35252,31655,25717.5
29497.5,25829.5,31789.5
28397,25155,33309.5
34634,30868,11169.5
33163.5,29189.5,24978
28440,25177,24617.5
25113,23672,30748
36290,33937,15118
34507.5,30677.5,32789
32882,28849,32102.5
33998,30042,14568
30043.5,26210.5,29883.5
32677,28587,28030
13647.5,21556.5,8223
8894,21155,27555
26405,24193,32891
21347,22637,31931.5
24364,23418,35901
25076,23659,23409.5
27693,24784,35344
23141,23068,34514.5
27371,24638,21476.5
32744,28678,24451.5
12944,21482,24305
33423,29461,29281
36904,35398,24276.5
35688.5,32562.5,37638.5
25413,23800,34261
18157,22082,33901
22881,23003,34311
32159.5,28057.5,37341.5
37248,36165,36481.5
30902,26809,35687.5
35480,32101,36985
35522,32163,35371
29514,25839,36424
32727,28646,38089
32449,28334,37830
33267,29294,27652
13966,21598,35736.5
17869,22054,9175
28228,25062,35119
33102.5,29139.5,35062.5
30763,26723,29697
36184.5,33677.5,31451
28715,25347,35530
36254,33860,24970
34872,31125,36999
26821,24367,36839
32497,28386,25588.5
35883,33050,34528.5
15801,21798,31293.5
26339,24167,34590.5
20779,22520,35142
25583.5,23862.5,24603.5
37447.5,36599.5,33283.5
30752,26711,33258
9650,21204,35066
36971,35571,31609
36958,35531,29517
37271,36204,29785
37114,35858,32183.5
37217,36109,26005.5
16144,21844,36220.5
21031.5,22578.5,32140
9790,21214,35018.5
29533,25848,32631
25004,23637,28355.5
32662,28568,19829
32304.5,28193.5,36167.5
38026,38006,34845.5
36355.5,34077.5,34323.5
34564,30746,36684
37589,36874,18582.5
37106.5,35846.5,31468
33146,29177,28803
34322,30418,35201
38234,38434,23542.5
37330.5,36338.5,36949.5
35445,32034,36366
36581,34648,20159.5
34051.5,30103.5,34573.5
37431,36563,30574.5
19974.5,22381.5,7403.5
13879,21587,30472.5
33387,29405,34191.5
32982,28964,37294
32397,28285,26199.5
35649,32470,37013
33077,29110,36825
15888,21813,34731.5
35274,31711,25710.5
37553,36800,34108.5
17200,21965,27779.5
24440,23440,35351.5
7716,7136,12002
9214,10258,6990.5
1728,925,23052
5087.5,3329.5,32804
1778,939,27429
2638,1407,27705
1727,924,28841.5
6395.5,4957.5,32841
9317.5,10508.5,29198.5
6452,5032,27018.5
6732,5499,30643
6654,5372,16037
1057.5,614.5,38457.5
8662,8998,14136.5
1838,975,8636.5
3212.5,1782.5,32070
4827,3087,3427.5
4632.5,2902.5,32406.5
9703,11390,6365.5
6990,5889,12481.5
8823,9389,11221
1446,782,5971
3601.5,2072.5,32797
666,462,28463.5
12484,18130,3718.5
1835,974,26948.5
4608,2876,20787
9812,11624,28781
3654,2111,15973
7544,6864,12526
14633,22904,15806.5
7820,7295,28637.5
13667,20889,5971
7841,7340,21537.5
5921,4267,19464.5
16724,27588,4308.5
11550,15581,28600.5
12831,19010,12848.5
5903,4244,13488.5
7371,6554,28881
4984,3226,25623.5
7193,6237,7454
11396,15167,25656
1747,928,23711
12168,17337,18273.5
18230,30438,15197
6086.5,4483.5,36333.5
3148,1739,31394.5
4859,3116,31409.5
9699.5,11367.5,37208.5
15106.5,23995.5,36466.5
8640,8924,33631.5
11358,15112,34550.5
12000,16861,22183.5
3047,1670,14136.5
7698.5,7097.5,35712
9592,11117,6614
8055.5,7682.5,36347.5
16629,27347,13589
11101,14432,17823
15900,25767,16579.5
2459,1299,7067.5
6592.5,5271.5,36085
1121,641,32531
19352,32265,10726.5
2549,1354,29793.5
1143,653,23133.5
8654,8973,33853
5871,4218,18592.5
11289,14905,17366
23289,36897,28455.5
13557,20655,34769
20865,34728,12198.5
11853,16486,25803
13257,19955,27800
25117,38036,13194
14975,23705,35804.5
17401,29077,18700.5
10998,14186,16046.5
15387,24663,34280
11768,16217,31185.5
14664,23004,13340
20735,34505,36118
2844,1539,26959
35011,36749,28010.5
36064,36919,21588.5
35737,36856,26180.5
21159,36273,18782
13391,36215,21746
31614,36524,23789.5
29769,36444,27489.5
21335,36277,25104.5
25310,36336,26408
21158,36272,26797.5
35316,36783,25040.5
25991,36348,27350
36461,37018,22347.5
35525,36815,31442
33550,36631,23645
34393,36698,27900
36151,36930,26082.5
33599,36637,32789
33958,36667,31338
33589,36635,31261.5
33864,36661,15241
36706,37102,28401.5
16314,36231,28673
37174.5,37319.5,38329.5
31556.5,36518.5,16037
35704,36849,32387.5
21636,36284,9596.5
36551.5,37052.5,20243
27204,36372,24003.5
32892,36593,17639
31171,36501,15937.5
36137,36924,13663.5
30802,36484,24978
36390,36997,11416
33593,36636,27107.5
31586,36521,19626.5
36544.5,37047.5,23742.5
27660,36383,29069
34233,36686,13754.5
35814,36875,14493.5
31212.5,36503.5,19691
19261,36257,19261.5
28646.5,36410.5,15741.5
34204.5,36682.5,14343.5
28374,36398,25341.5
21793,36286,24903.5
24131.5,36312.5,19612.5
29584,36438,9693
11922,36206,21163.5
37630,37570,13182.5
37891,37732,10637
38052,37857,11904
37626,37567,13023
37526,37521,8484.5
21622,36283,25936
28409,36400,22297
27929,36393,8199.5
31895,36535,24093.5
30754,36483,25481
36449,37014,24179
8365,36194,4975.5
27992,36394,27187.5
31623,36525,11017.5
28523,36405,26190
34879,36733,13243.5
34340,36694,25828.5
24661,36323,24983
34599,36716,17051
35444,36806,28393
38015,37830,17631
35667,36840,19345.5
20166,36268,25736.5
33865,36663,29222.5
35101,36758,25691
37182,37324,3458
37794,37680,2679
37837,37698,6436.5
18672,36246,25427
37332,37406,13287
9275,36198,29605
35128,36760,18478.5
32959,36596,25321
34467,36706,20503
37422,37463,7782
38279,38116,8896.5
33444,36626,36450
38107,37897,36544.5
37790,37679,36491
37209,37347,34958.5
36528,37042,28894.5
37628,37568,22948
23385,36307,29174
19466,36260,30712
17025,36237,27855.5
27914,36391,24290.5
35932,36902,16058
37138,37289,16615
22047,36289,6234.5
15825,36229,18288.5
33842,36658,18364.5
32929,36594,18111.5
29909,36452,31968
12238,36209,26227.5
11675,36205,30316.5
27137,36369,31938.5
32596,36568,17143.5
32436,36557,27478
32933,36595,15659.5
32227,36546,17783
34945,36741,14704.5
34674,36718,29798.5
31434,36513,28803
34457,36704,12285.5
35996,36907,29293
37161,37309,19975.5
38281,38120,3233
34331,36691,3452.5
15495,36226,22347.5
21238,36275,21932
33274,36616,29062
32156,36542,25222
29672,36442,31067
37428,37465,33531
38412,38313,26590
38135,37929,31364
7975,36193,34852.5
33141,36608,28114
38134,37920,26399.5
31816,36531,31887
26996,36366,29355.5
31238,36505,29750
36957,37180,31562.5
31884,36534,31028.5
38463,38412,30986
36386,36994,29667.5
38079,37876,33627.5
38090,37881,34492.5
35678,36841,36582.5
37155,37303,34386.5
37052,37234,35041.5
37377,37430,20128
37902,37744,32946.5
22434,36294,32216.5
26693,36361,11857
38330.5,38200.5,26276.5
34999,36746,30228
37309,37396,21736.5
36317,36974,20552
38259,38087,17870.5
35276,36779,29743
