"x","y"
33969,40997.1487288874
35054,39469.9625079007
35893,33149.4168571865
37670,30824.1509674676
38351,28158.6487288874
30869,37548.9168571865
38033,42679.4168571865
37615,48906.7917601919
35964,41531.8475677286
32842,39766.6509674676
37016,35145.1487288874
21878,37618.1703958941
16537,36269.3444424617
12210,26848.8444424617
27243,38273.6703958941
34830,25433.2917601919
12187.5,32684.7388291756
37697,29698.1071446251
28706.5,35371.7388291756
21236,21627.7917601919
14949,48037.1071446251
34181,23763.1071446251
34191,30324.3444424617
10892,30695.8444424617
7981,29355.8444424617
28593,36049.7199903799
28312,38225.6703958941
33779,52531.1071446251
33225,21449.3068563949
27890,49338.3444424617
38211.5,32716.2388291756
30932,25581.4168571865
36205,41437.4625079007
33887,41035.4625079007
17033,36060.2593466456
35813,17142.8068563949
36520,39021.6703958941
37813,42429.3475677286
38184,28155.1509674676
31296,25447.1509674676
15330,34405.4168571865
18365,48148.6487288874
34337,38518.1703958941
31425,36475.7199903799
25615,36980.7593466456
37585.5,33026.7388291756
36798,39049.1703958941
24347,39217.9881055384
26591,36612.4881055384
25792.5,37433.3872918468
9876,33546.9815303974
19286,46600.5249873151
9999,34895.0258918721
12993,40394.0258918721
9874,38512.0258918721
24913.5,42128.3872918468
27470,39065.8894672113
25345,34577.3894672113
21977,42399.5249873151
23322,41012.3894672113
26746,37418.5249873151
22078,37755.5258918721
22597,40151.5258918721
22066,42467.3894672113
22465,30013.4938777463
28068.5,38971.3872918468
6762,43230.0249873151
25737,26144.4938777463
10226,16597.9938777463
14655,38761.0249873151
20987.5,24016.8872918468
18747,22093.4938777463
26715.5,18446.3872918468
18321,43522.0249873151
27316,20865.4938777463
22073,40368.8894672113
19256.5,30447.8872918468
15063,40235.3894672113
23063,28870.9938777463
26020,25542.4938777463
8647,21155.0258918721
15711,40610.5249873151
10324,34802.8894672113
16996.5,20637.3872918468
4274,33882.5258918721
31089,21610.3003625526
32103,14980.3003625526
32876,16531.3003625526
31080,20874.8003625526
30693,17657.4938777463
10211,38513.9815303974
15755.5,34700.8872918468
18262,43403.4881055384
27438,37860.4815303974
15861,45117.4881055384
24069,31264.4938777463
23237.5,40606.8872918468
32736,31734.4938777463
25679.5,22966.8872918468
24502,41328.9815303974
31892,18132.9938777463
29965.5,22782.8872918468
24544,33319.9938777463
21073,42888.4881055384
34265,18257.4938777463
31714.5,34991.8872918468
29601,40202.9815303974
31087,24171.4938777463
26320.5,25310.3872918468
29350,22594.3003625526
10505.5,6050.88729184684
6476,25574.3003625526
22433,20761.3003625526
17373,27815.8003625526
20302,37088.8003625526
21030,21469.5258918721
23735,49189.9881055384
19078,47879.4881055384
23422,16881.5258918721
29433,33454.9815303974
9935,35537.4938777463
30322,45018.4881055384
35218,45108.9881055384
33375.5,40629.8872918468
21403,47965.0249873151
14485,38475.5258918721
18819,42088.0258918721
35786,45944.3894672113
27304,46936.5249873151
33052,45481.3894672113
33095,46616.5249873151
25696,41635.5258918721
29408,42102.5258918721
29047,45259.8894672113
30117,36091.4938777463
32159.5,41294.3872918468
10775,45367.0249873151
14205,18968.9938777463
24313,44205.5249873151
29901.5,27956.3872918468
27132,26422.9938777463
34108.5,22354.8872918468
24860,46362.5249873151
34207,26819.4938777463
32185,44896.8894672113
22840,43698.8894672113
29117,33720.4938777463
33685,30518.4938777463
12388,24201.5258918721
22358,44068.5249873151
16853,40828.3894672113
21576.5,21434.3872918468
36130.5,33055.8872918468
27118,28108.8003625526
7117,39865.5258918721
35325,23071.8003625526
35301,16191.8003625526
35824,17663.3003625526
35565,22865.8003625526
35748,22841.9938777463
12685,42068.4815303974
17086.5,36435.3872918468
7217,51208.9881055384
25725,41299.4815303974
20986,48880.4881055384
29329,36200.9938777463
28901.5,41607.8872918468
37181,40608.9938777463
34351.5,25085.3872918468
31778,45167.9815303974
36383,24109.4938777463
35557.5,27672.3872918468
29956,36328.4938777463
31473,48181.9881055384
37623,24399.9938777463
35907.5,39753.3872918468
33018,44963.4815303974
34715,29143.4938777463
31152.5,30339.8872918468
36094,24586.3003625526
16109.5,5156.88729184684
10719,28457.3003625526
30265,20874.8003625526
29725,40111.3003625526
29003,23828.5258918721
33312,51113.9881055384
29863,50494.4881055384
12464,40159.8894672113
32769,20527.5258918721
36334,43104.4815303974
13599,38365.9938777463
20383,42221.3894672113
15271,25770.797863336
17432,20818.297863336
16681,37376.8612316581
4643,24394.7437996197
2094.5,28402.7413750554
11229,29062.6484835137
9645.5,28312.7413750554
4710,28676.8401097956
6675,29431.8401097956
4641,31681.8401097956
15796,38960.3612316581
7111.5,33329.7413750554
18254,23558.963580018
16205,20764.963580018
13285,26822.6484835137
14415,27321.963580018
17569,22479.1484835137
13367,27761.3401097956
13792,33992.8401097956
13356,29350.463580018
13684,29201.2987337865
18880,40273.8612316581
2926,31450.1484835137
16615,26017.2987337865
4875,19916.2987337865
7801,24872.1484835137
12469,20775.3612316581
10781,22352.7987337865
17547,16165.8612316581
10454,31597.1484835137
18099,22122.7987337865
13360,28206.463580018
11200,29212.3612316581
8122,28089.963580018
14177,37004.7987337865
16881,26918.2987337865
3938,20280.8401097956
8602,27916.6484835137
4949,23864.963580018
9498,24464.8612316581
1717,27772.8401097956
22305,25717.5540559586
23585,19006.5540559586
24662,20594.5540559586
22297,24934.0540559586
21840,16755.2987337865
4865,27598.7437996197
8633,33388.8612316581
8304,29114.7708606484
10394,29339.297863336
18224,27614.2437996197
11232,29213.2708606484
8696,25632.297863336
15062,28476.7987337865
14349,34899.3612316581
14671,38510.7708606484
24433,30610.7987337865
16538,18685.8612316581
15407,29867.2437996197
20465,22346.2708606484
23137,22231.2708606484
23332,16612.7987337865
21053,17419.3612316581
1200.5,22853.2413750554
15450,34672.2987337865
12532,28376.297863336
21441,22016.2708606484
26709,15714.7987337865
23124,34646.3612316581
20594,28946.2437996197
18416,37679.7708606484
22299,22841.7987337865
17165,17826.3612316581
20276,24698.0540559586
5059,8311.36123165809
2776,34123.0540559586
13657,22669.0540559586
9768,30920.0540559586
7750.5,28084.7413750554
11976,43799.0540559586
12505,17859.3401097956
14779,37733.297863336
11041,34975.797863336
14495,13158.8401097955
20391,24271.2437996197
26729,20557.2708606484
14337,21452.2708606484
4674,35285.7987337865
9575.5,27870.2413750554
21450,31527.797863336
28260,28180.797863336
25393,42936.3612316581
973.5,32753.7413750554
12796,32270.6484835137
25343.5,32423.7413750554
11421.5,31297.2413750554
7669,33552.3401097956
10850,33100.8401097956
19595,43917.8612316581
29426,32227.963580018
18088,33420.6484835137
24919,32577.963580018
24984,33191.6484835137
16557,34879.8401097956
20362,37188.3401097956
19937,32739.463580018
21225,35660.2987337865
23667,44422.8612316581
5218,33330.1484835137
7490,24765.2987337865
15245,31286.1484835137
20975,26015.8612316581
17948,26956.2987337865
26461,21209.3612316581
15729,35146.1484835137
26619,28785.7987337865
23693,32621.963580018
14005,31414.963580018
20005,43828.7987337865
25820,32956.7987337865
6259,28654.8401097956
13586,31828.1484835137
9384,29292.963580018
12947,25589.8612316581
30059,33821.3612316581
17940,25214.5540559586
3096,33726.8401097956
28476,27150.5540559586
28432,20087.0540559586
29506,21252.0540559586
28953,28025.5540559586
29331,22398.7987337865
6469,30312.7437996197
9559,32978.8612316581
4123,22359.7708606484
3170,30389.297863336
16595,31833.7437996197
16313,34836.7708606484
12468,28921.797863336
20246,33315.7987337865
19757,39777.8612316581
17558,39977.7708606484
32548,41622.7987337865
26863,24250.3612316581
23197,35355.7437996197
25648,25197.2708606484
29036,23759.2708606484
30585,22443.7987337865
28931,24294.8612316581
1528.5,23404.2413750554
21041,39249.7987337865
22826,35617.797863336
29880,26426.2708606484
33749,22535.2987337865
29669,42157.8612316581
24865,35499.2437996197
19279,34587.2708606484
27421,28696.7987337865
22400,23658.8612316581
30009,29152.5540559586
8857,8156.86123165809
5187,36864.5540559586
21392,24400.0540559586
14571.5,30110.2413750554
20744,48129.0540559586
19876,21920.8401097956
25317,41082.297863336
20920,39416.297863336
6302,27848.963580018
24490,18995.3401097956
30452,34238.2437996197
32672,24779.7708606484
17397,22427.2708606484
7118,38918.7987337865
17549.5,30195.7413750554
12025,29241.463580018
29864,36022.9625079007
31820,30355.4625079007
31178,40676.7917601919
14440,25066.3475677286
8275,20288.2199903799
25200,32227.4110623727
22999,32578.7199903799
14609,38227.3068563949
18234,37230.8068563949
33942.5,31334.7388291756
14439,38393.3068563949
30546.5,35140.7388291756
30357,44284.2917601919
30548.5,34711.7388291756
18950,31546.2199903799
30919.5,35837.7388291756
32987.5,32055.7388291756
32529,33025.2593466456
30767,27239.7593466456
30691.5,32026.7388291756
27788,36229.4110623727
28975,32464.2593466456
31949,27343.9110623727
34063.5,34774.2388291756
30796.5,34112.7388291756
27860,33757.8068563949
31546.5,33202.7388291756
31321.5,34028.7388291756
28360,39465.3068563949
27845,34005.2593466456
28229,31459.6487288874
32971,44894.2917601919
10501,36184.9110623727
33977,35099.0541597217
25140,14815.0541597217
31133,29768.6487288874
14881,33819.6487288874
32693,32511.0541597217
20143,28833.9110623727
26793,16532.7917601919
24672,20694.6487288874
31926,14380.7917601919
25781.5,32167.7388291756
24194,34012.9110623727
32393,22168.1487288874
27853,31360.7593466456
25172,24736.2917601919
32680,36819.5541597217
29595.5,32873.7388291756
20636,32363.7593466456
28753,27458.6487288874
31344,25165.6487288874
24716,25948.0541597217
12869,13249.3068563949
21678,18411.0541597217
28704,18354.0541597217
21420,31681.4110623727
15006,29368.2593466456
17131,18031.0541597217
22762,15269.7917601919
7148,33508.3068563949
35118,23396.1071446251
35700,19069.6071446251
36162,20707.1071446251
35112,22292.6071446251
34874,20651.1487288874
14874,30926.3475677286
21449,43280.2917601919
20957,35506.6509674676
25492,39439.9168571865
24127,38111.9625079007
32510,38144.8475677286
4593,23701.3444424617
21013,35901.6703958941
25202,30322.6509674676
21557,34788.9625079007
29640,30511.1487288874
28912,41464.7917601919
17587,33181.1703958941
29259,40000.1509674676
30631,36780.4168571865
36047,32744.6487288874
31078,19183.2917601919
13619,32568.1703958941
28231,40006.9168571865
29982,35470.3475677286
33994,24895.6509674676
35501,24850.1509674676
35580,21003.6487288874
12391,32490.6703958941
34358,20163.2917601919
5229,34272.7199903799
30019,36010.6487288874
26884,34202.9625079007
29087,24657.4168571865
34611,25690.6509674676
36975,20823.1487288874
27636,33983.9168571865
36374,35986.9168571865
35495,42455.2917601919
34084,36208.8475677286
32649,43039.6509674676
35113,28093.6487288874
16396,33487.1703958941
13057,34050.3444424617
11080,26514.3444424617
20938,33608.6703958941
31587,18959.7917601919
11648.5,31975.2388291756
33875,24661.6071446251
20273.5,34788.2388291756
15218,23987.7917601919
10118,41660.1071446251
28192,21160.1071446251
26831,23298.3444424617
23179,34988.6071446251
7369,27309.8444424617
6952,25756.3444424617
20078,34744.7199903799
26348,26185.1703958941
26137,46671.6071446251
26851,16527.3068563949
25871,39004.8444424617
34870.5,23740.7388291756
29773,17266.9168571865
29377,39627.9625079007
24961,38509.9625079007
29065,10842.3068563949
31698,30993.1703958941
33935,34219.3475677286
36985,24167.6509674676
28898,24309.6509674676
9887,29694.9168571865
14512,43112.6487288874
27380,33791.6703958941
25791,33365.1703958941
22899,35444.2199903799
31050.5,27345.2388291756
34618,39748.4625079007
37389,36538.4625079007
36486,46113.7917601919
4335,32528.2199903799
27211,35571.9110623727
36467,29468.7199903799
25412,34849.2199903799
19945,41275.3068563949
24745,40134.3068563949
37451.5,35036.7388291756
36274.5,35845.2388291756
33433,48167.2917601919
25480,33672.7199903799
35561.5,35345.7388291756
37682,37934.7593466456
32381,39540.9110623727
36283,36973.7593466456
36318,37541.4110623727
31096,39456.8068563949
36796.5,35186.7388291756
36981.5,35324.7388291756
33914,41813.3068563949
33662,37024.7593466456
34459,37289.1487288874
35738,48042.2917601919
15547,38433.9110623727
38140,45034.0541597217
19645,37268.6487288874
37136,40689.5541597217
29841,35295.9110623727
34299,19654.2917601919
32260,23707.6487288874
36894,16241.2917601919
34175.5,35132.2388291756
30303,37509.9110623727
36945,27580.6487288874
35749,36520.7593466456
36817,42493.5541597217
36371.5,35331.7388291756
28561,36249.2593466456
33696,31967.6487288874
36661,30856.6487288874
32485,29416.0541597217
17516,18703.8068563949
27997,20474.5541597217
28119,35635.4110623727
22603,35368.7593466456
23732,18811.0541597217
27395,15261.2917601919
37852,39678.2917601919
32248,28974.6071446251
10935,40781.8068563949
37446,24429.1071446251
37432,19192.1071446251
37696,20652.6071446251
37569,23446.6071446251
37656,25587.6487288874
17861,33921.8475677286
22873,43999.7917601919
13296,29170.6509674676
7194,39267.9168571865
11094,37342.4625079007
31118,39734.8475677286
244,50582.8444424617
19155,36041.6703958941
30854,32685.1509674676
26792,37120.9625079007
33862,34992.1487288874
33540,45017.2917601919
22184,35666.1703958941
31946,40045.1509674676
33971,39319.9168571865
38233,42722.6487288874
37024,25031.2917601919
18897,34546.6703958941
31141,42007.9168571865
35537,39800.3475677286
36596,26834.6509674676
37595,25640.1509674676
37942,26471.6487288874
15130,33666.6703958941
37564,27034.2917601919
6463,35761.2199903799
34346,39151.1487288874
35369,38517.4625079007
36190,31040.4168571865
37796,29758.1509674676
38399,26836.6487288874
31364,35631.9168571865
38108,41442.4168571865
37755,47820.2917601919
36253,40444.3475677286
33223,38468.6509674676
37160,33611.6487288874
22504,35822.6703958941
17132,35145.3444424617
12686,25948.8444424617
27811,36904.1703958941
35164,24149.2917601919
12654.5,34411.2388291756
37832,28797.1071446251
29254.5,35412.7388291756
21808,23536.2917601919
15482,45198.1071446251
34584,22353.1071446251
34590,29100.8444424617
11370,29362.3444424617
8377,28849.3444424617
29145,35666.2199903799
28875,36955.1703958941
34160,51229.1071446251
33623,20487.3068563949
28480,48706.8444424617
38282.5,32211.7388291756
31422,24449.4168571865
36458,41029.4625079007
34271,40632.4625079007
17602,35133.7593466456
36070,15769.3068563949
36740,38383.1703958941
37923,42020.3475677286
38260,27353.6509674676
31786,25079.1509674676
15880,32790.9168571865
18956,46405.6487288874
34720,37526.1703958941
31928,36295.7199903799
26205,36300.7593466456
37705.5,32957.2388291756
37004,38437.1703958941
27868,32174.9625079007
29929,28897.4625079007
29273,43046.7917601919
12560,26005.8475677286
6939,22866.2199903799
22964,33144.4110623727
20751,33233.7199903799
12721,38357.3068563949
16139,38393.3068563949
32467.5,30771.7388291756
12559,39487.8068563949
28607.5,33224.7388291756
28415,44529.2917601919
28609.5,33580.7388291756
16812,32571.2199903799
28987.5,32963.7388291756
31275.5,35465.7388291756
30708,30327.2593466456
28827,28035.2593466456
28747.5,30945.7388291756
25586,32809.4110623727
26883,33440.2593466456
30060,26799.4110623727
32604.5,31452.7388291756
28869.5,33857.7388291756
25671,35046.3068563949
29662.5,33868.2388291756
29427.5,34194.7388291756
26196,41040.3068563949
25657,35238.7593466456
26057,33298.6487288874
31250,46292.2917601919
8978,36197.9110623727
32502,37290.5541597217
22907,19565.0541597217
29212,32629.6487288874
12977,21016.1487288874
30911,34552.5541597217
17988,29780.4110623727
24644,26194.2917601919
22395,28129.1487288874
30040,30631.7917601919
23595.5,34691.2388291756
21926,34378.9110623727
30555,26087.6487288874
25663,33146.7593466456
22934,30815.7917601919
30894,40160.0541597217
27581.5,33251.2388291756
18415,35704.7593466456
26618,31779.1487288874
29444,31291.1487288874
22447,31921.5541597217
11169,19950.3068563949
19424,25305.0541597217
26579,37221.5541597217
19148,32557.9110623727
13104,31565.2593466456
15083,27512.0541597217
20533,20889.7917601919
5918,35517.8068563949
33727,30350.1071446251
34566,25360.1071446251
35155,27089.6071446251
33719,29947.6071446251
33428,24124.1487288874
12961,32563.3475677286
19180,39234.7917601919
18686,34154.6509674676
23298,35623.9168571865
21869,34105.9625079007
30677,33666.8475677286
3763,21913.8444424617
18757,36108.1703958941
22970,33027.6509674676
19301,34218.4625079007
27624,31905.6487288874
26802,42732.2917601919
15509,34851.6703958941
27194,43102.6509674676
28681,38779.9168571865
35036,36408.1487288874
29160,27964.2917601919
11843,35189.1703958941
26060,40456.9168571865
28007,35540.3475677286
32520,26277.1509674676
34258,26065.6509674676
34379,22599.6487288874
10681,35152.6703958941
32923,24836.7917601919
4268,35012.7199903799
28047,38090.1487288874
24739,34224.9625079007
26990,28972.4168571865
33145,31134.6509674676
36108,25446.6487288874
25450,34677.4168571865
35393,36464.9168571865
34246,43558.2917601919
32611,35928.3475677286
30847,45088.1509674676
33720,30077.6487288874
14428,35428.6703958941
11346,35696.3444424617
9490,27648.8444424617
18678,35476.1703958941
29710,30863.2917601919
9984.5,24210.7388291756
32363,33034.1071446251
18076.5,34572.2388291756
13309,14632.2917601919
8645,45312.1071446251
26014,32339.1071446251
24684,29362.3444424617
20941,40400.6071446251
6136,26542.8444424617
5753,26373.8444424617
17909,34879.7199903799
24172,27758.6703958941
23941,49090.6071446251
24701,21658.8068563949
23700,36204.3444424617
33424.5,26537.2388291756
27763,20688.9168571865
27318,39085.4625079007
22699,37802.4625079007
26974,16904.3068563949
29816,32461.1703958941
32458,29104.8475677286
36124,25478.1509674676
26785,25298.1509674676
8418,30013.9168571865
12626,40592.6487288874
25222,34429.6703958941
23617,34806.6703958941
20637,34493.7199903799
29125.5,28982.7388291756
33160,37073.9625079007
36758,35261.4625079007
35530,47655.2917601919
3550,33882.2199903799
25024,36725.4110623727
35499,32224.7199903799
23204,35389.2199903799
17763,41607.8068563949
22469,41067.8068563949
36854.5,35102.2388291756
35280.5,35382.7388291756
31838,48480.2917601919
23283,34359.7199903799
35561.5,35345.7388291756
37151,37235.7593466456
30543,37899.9110623727
35297,37352.2593466456
35340,37189.4110623727
29177,40730.3068563949
35860.5,35378.7388291756
36119.5,35451.7388291756
32444,43076.3068563949
32112,37538.7593466456
33017,39567.1487288874
34602,48985.7917601919
13620,38352.4110623727
37825,46432.0541597217
17493,23657.1487288874
36379,42785.0541597217
27839,36159.9110623727
32858,30095.7917601919
30386,32713.6487288874
35980,35566.2917601919
32729.5,35660.7388291756
28342,37880.4110623727
36056,32613.1487288874
34622,37219.7593466456
35885,45635.0541597217
35391.5,35461.7388291756
26410,37574.7593466456
32164,36791.6487288874
35730,37529.6487288874
30661,36110.5541597217
15434,26175.8068563949
25803,27827.5541597217
25938,36270.9110623727
20379,36589.2593466456
21508,30088.0541597217
25230,21635.2917601919
37351,41910.7917601919
30373,34070.6071446251
9368,41648.8068563949
36843,33156.1071446251
36825,28571.6071446251
37171,29517.6071446251
37020,33071.1071446251
37121,30829.6487288874
15770,35322.8475677286
20618,39143.7917601919
11584,28268.1509674676
5973,38604.9168571865
9504,35715.4625079007
29195,35747.8475677286
226,50613.3444424617
17023,37317.1703958941
28916,36130.1509674676
24643,36688.4625079007
32347,36910.1487288874
31981,46335.2917601919
19940,37114.6703958941
30052,44142.1509674676
32496,41162.9168571865
37970,47322.6487288874
36180,33461.7917601919
16764,36879.6703958941
29218,42443.9168571865
34291,40154.8475677286
35633,29547.1509674676
37041,27982.1509674676
37496,29006.1487288874
13209,36100.6703958941
37015,31835.7917601919
5338,36038.7199903799
32914,41513.6487288874
34066,38718.4625079007
35186,35377.4168571865
37287,37618.6509674676
38188,33559.6487288874
29470,36510.4168571865
37759,41950.4168571865
37222,48606.2917601919
35262,40516.8475677286
31561,41461.1509674676
36425,35897.1487288874
20250,37317.1703958941
15087,36414.8444424617
10975,28268.8444424617
25623,38062.1703958941
33789,37436.7917601919
10959.5,30466.7388291756
37334,36602.6071446251
27190.5,35388.7388291756
19542,14217.2917601919
13556,48636.1071446251
33112,34658.6071446251
33116,34437.3444424617
9748,27874.8444424617
7003,30339.8444424617
27053,35810.7199903799
26756,37625.1703958941
32711,52583.6071446251
32065,25807.3068563949
26308,47438.3444424617
38036.5,33676.7388291756
29529,27866.9168571865
35482,40849.9625079007
32830,40392.4625079007
15528,36070.7593466456
35070,22617.8068563949
35807,38446.6703958941
37459,39870.3475677286
37992,32145.1509674676
29898,26822.6509674676
13929,33185.9168571865
16817,43684.1487288874
33270,38087.6703958941
30042,35894.7199903799
24013,36820.7593466456
37179.5,34055.7388291756
36155,38477.6703958941
33168,40201.6369719818
34681,32095.1369719818
18242,24018.4977485013
29167,31166.2556146076
18417,36043.2790783887
22405,34476.7790783887
18240,36222.7790783887
35171.5,30991.658876964
33852.5,24751.658876964
31424,35255.2556146076
32488.5,28150.158876964
34767,27117.2556146076
31490,30468.7790783887
31937,36581.2790783887
31479.5,28993.658876964
31812,27695.1266521461
13750,34401.7556146076
34133,24375.6266521461
18730,25495.1266521461
24359,28661.7556146076
28659,16659.1266521461
28252,32792.7556146076
35090,18077.6266521461
31484.5,27755.158876964
24846.5,27587.658876964
32286,23316.6266521461
34295,20003.1266521461
16477,6953.77907838874
25545,31103.2556146076
18891.5,25600.658876964
9788,31130.2790783887
36728,16624.6266521461
18722,30924.4977485013
28191,40527.6369719818
35160,35396.9977485013
25692,34995.1369719818
33004,27121.1266521461
37445,28775.6266521461
33264,33704.9977485013
37162,17677.1266521461
33291,32792.6266521461
30663,36634.1369719818
37928,16924.6266521461
36229,34395.9977485013
36887,23910.1266521461
30628,11422.2790783887
32782,42845.1369719818
28954,41073.1369719818
32570,6407.27907838874
36133,32163.4977485013
18318,41562.1266521461
36573,42641.6369719818
38137,38364.1369719818
30937,33962.2556146076
24154,39108.2790783887
28719,37597.7790783887
35077,36784.2556146076
37559.5,30626.658876964
37582,35473.7556146076
34101,36373.7790783887
36116,38862.2790783887
35927.5,30725.658876964
36481,33687.6266521461
19474,36148.7556146076
23859,27552.1266521461
33137,33862.2556146076
34990,18680.1266521461
33506,35403.2556146076
37921,23262.6266521461
37257.5,30554.658876964
32105.5,30264.158876964
35950,27932.6266521461
37773,25396.6266521461
21612,11617.7790783887
31729,33941.2556146076
26736.5,30074.658876964
14247,39247.2790783887
38266,20387.6266521461
21987,33977.9977485013
14436,41266.6369719818
34123,37486.4977485013
30583,37415.6369719818
36057,31464.1266521461
38491,38986.1266521461
37130,37556.9977485013
38397,23703.1266521461
36413,36068.6266521461
37038,40710.6369719818
38538,21848.6266521461
37544,38181.9977485013
38043,29771.6266521461
35900,14954.7790783887
37646,43645.1369719818
36360,43026.1369719818
21699.5,30496.658876964
37457,11410.2790783887
38382,38844.9977485013
23146,45241.1266521461
30057.5,30579.658876964
22757,29570.9904127501
25109,22028.9904127501
8826,25621.638029366
17791.5,28404.4560043135
8948,35799.4885588947
11795,33779.4885588947
8825,36744.9885588947
20435.5,30075.9560043135
25253.5,27975.9560043135
20517,34209.4885588947
21061,37338.9885588947
20913,32623.8277351211
5941.5,28526.9560043135
24240,27960.8277351211
9160,38867.3277351211
13320.5,28616.4560043135
17296,21420.8277351211
16859.5,29094.9560043135
25745,21860.8277351211
21502,27396.8277351211
24525,24615.8277351211
7645,10798.4885588947
14392.5,28893.9560043135
3713,32774.9885588947
29357,19806.8277351211
9150,28420.638029366
16798,35619.4904127501
25887,35365.138029366
14519,26721.9904127501
22500,27928.8277351211
31502,32268.3277351211
22946,31792.138029366
30595,20569.3277351211
22974,35912.3277351211
19461,30947.9904127501
33247,20584.8277351211
28225,32504.138029366
29737,26841.8277351211
19425,15218.4885588947
22155,39282.4904127501
17588,36726.4904127501
21832,11089.4885588947
28015,31057.638029366
8880,41434.8277351211
28982,35341.4904127501
34292,29464.4904127501
19796.5,29353.4560043135
13152,38971.9885588947
17349,36791.9885588947
31986.5,29855.9560043135
24195,39238.9885588947
27988,39893.4885588947
28776,38144.3277351211
9699.5,28970.4560043135
12897,41578.3277351211
22716.5,29480.4560043135
25587,23842.3277351211
23301.5,29721.4560043135
33188,26388.3277351211
27685,31709.8277351211
32676,29295.8277351211
11222,12603.9885588947
20805.5,29506.4560043135
6223,38089.4885588947
35009,22934.3277351211
11505,31449.638029366
6326,38019.4904127501
24220,37518.638029366
19367,30386.4904127501
27891,31778.8277351211
36715,41334.3277351211
30488,36055.638029366
35702,25075.8277351211
28620,38624.8277351211
30162,37339.4904127501
37243,25559.8277351211
31871,37168.138029366
33712,31397.8277351211
27576,17893.9885588947
32255,42214.4904127501
28514,40413.9904127501
31548,14582.4885588947
35637,38563.638029366
12345,44376.3277351211
29387,32144.1369719818
31346,25861.6369719818
13919,34029.4977485013
24639,30373.7556146076
14083,36179.7790783887
17679,36043.2790783887
13917,39045.7790783887
32053.5,26131.658876964
30239.5,28481.158876964
27230,30181.2556146076
28465.5,31468.658876964
31460,24488.2556146076
27320,32535.7790783887
27814,38071.2790783887
27302.5,30162.158876964
27672,44539.6266521461
10094,33165.7556146076
30638,33268.1266521461
14399,18178.1266521461
19538,27897.7556146076
24053,28588.6266521461
23591,31022.7556146076
31929,28749.6266521461
27310.5,29885.658876964
20035.5,29682.158876964
28227,31931.1266521461
30865,32117.6266521461
12411,17346.7790783887
20821,30138.2556146076
14514.5,29186.658876964
6799,33015.2790783887
34509,26097.6266521461
14387,32436.9977485013
23525,34638.6369719818
32037,31553.4977485013
20994,30529.1369719818
29146,32084.1266521461
35797,34989.1266521461
29508,36560.9977485013
35327,30454.6266521461
29532,45370.6266521461
26302,33069.6369719818
36784,23554.6266521461
33686,33555.4977485013
34789,30636.6266521461
26265,28431.7790783887
28855,40800.6369719818
24402,38582.6369719818
28548,25772.2790783887
33555,26816.9977485013
14006,41530.6266521461
34242,36583.1369719818
37237,32456.6369719818
26617,33741.2556146076
19344,39052.2790783887
24126,38566.7790783887
37559.5,30626.658876964
31924,34831.7556146076
36039,34380.2556146076
30589,38136.2790783887
33532,40041.2790783887
33271.5,31110.158876964
34093,49459.1266521461
15044,35321.2556146076
19070,20229.6266521461
29354,33503.7556146076
31779,31899.1266521461
29809,34380.2556146076
36743,35502.6266521461
35492.5,31049.658876964
28012.5,30901.658876964
33308,36877.6266521461
36445,38240.1266521461
16960,23430.7790783887
27586,33496.7556146076
22023.5,30913.658876964
10496,39478.2790783887
37535,32817.1266521461
17325,35132.4977485013
10645,38903.1369719818
30611,34345.9977485013
26208,33460.1369719818
33476,37116.1266521461
38163,45537.6266521461
35259,38947.4977485013
37854,38922.1266521461
33986,49247.6266521461
35074,38608.6369719818
38354,30607.6266521461
35973,38003.9977485013
37022,36938.6266521461
33242,32079.7790783887
36217,42928.1369719818
33898,41878.1369719818
17058.5,30917.658876964
35822,30588.7790783887
37818,37074.9977485013
18382,44674.1266521461
25631.5,30998.658876964
29443,32777.4904127501
31411,23430.4904127501
13997,25417.138029366
24718.5,27881.4560043135
14157,34462.4885588947
17749,34806.4885588947
13996,37330.9885588947
27307.5,29030.9560043135
31521.5,29928.4560043135
27379,38465.9885588947
27878,37482.4885588947
27751,31901.8277351211
10133.5,27257.9560043135
30702,36239.8277351211
14453,23088.3277351211
19635.5,28941.4560043135
24129,23748.3277351211
23678.5,29129.4560043135
31994,22670.3277351211
28291,27539.3277351211
30926,25479.8277351211
12474,14703.4885588947
20904.5,29025.9560043135
6839,32897.4885588947
34563,20646.3277351211
14438,29726.138029366
23610,33068.4904127501
32091,30652.138029366
21067,27277.9904127501
29209,28554.8277351211
35832,32551.8277351211
29562,31740.638029366
35364,21054.3277351211
29599,35611.3277351211
26369,31558.4904127501
36804,21703.3277351211
33739,35451.638029366
34837,31602.3277351211
26335,16387.4885588947
28914,39657.4904127501
24470,36681.4904127501
28622,13164.9885588947
33606,25847.638029366
14061,38922.3277351211
34288,38040.4904127501
37260,30155.4904127501
26691.5,29039.4560043135
19422,38126.4885588947
24209,37921.4885588947
31986.5,29855.9560043135
30659,42393.9885588947
33581,40042.9885588947
34138,37163.8277351211
15106.5,28228.4560043135
19141,26051.3277351211
29410.5,29611.4560043135
31841,26570.3277351211
29867.5,29710.4560043135
36775,27749.8277351211
33366,31709.8277351211
36477,30180.8277351211
17034,17858.4885588947
27645.5,29533.4560043135
10555,38994.9885588947
37551,24471.8277351211
