"x","y","upper","lower"
21223,30843.170563594,38306.2517037449,23380.0894234431
21224,30844.1294915147,38308.0132523621,23380.2457306674
21225,30845.0039879709,38309.7396397873,23380.2683361544
21226,30837.0744537148,38302.4756153099,23371.6732921198
21227,30828.1277121683,38289.9125950531,23366.3428292835
21228.5,30844.0352243912,38306.1680502913,23381.9023984911
21228.5,30839.6049876328,38295.5924920123,23383.6174832533
21230,30859.6442261038,38310.1471242636,23409.1413279439
21231,30843.1462078534,38293.8522782697,23392.4401374371
21232,30827.8779420759,38300.3975683853,23355.3583157664
21233,30833.2509166828,38305.5447051162,23360.9571282493
21234,30827.4989392108,38297.9195092524,23357.0783691693
21235,30813.747357482,38284.871187233,23342.623527731
21236,30804.332104955,38282.2399324675,23326.4242774425
21237,30810.9253835534,38290.4188408925,23331.4319262143
21238,30813.4960883752,38289.3043747625,23337.6878019878
21239,30825.3115406257,38291.4805584464,23359.1425228051
21240,30825.4575921232,38291.6633522625,23359.251831984
21241,30832.8672078788,38290.8825927943,23374.8518229633
21242,30845.538828247,38310.8370611586,23380.2405953354
21243,30849.8370251205,38313.6486168813,23386.0254333598
21244,30847.8559433939,38313.3500096657,23382.3618771221
21245,30832.2514674717,38307.1818008819,23357.3211340614
21246,30826.8856641328,38299.5398496801,23354.2314785855
21247,30820.2528332886,38307.6454637869,23332.8602027903
21248,30835.8313526784,38329.7284787253,23341.9342266315
21249,30819.7280288501,38327.7538619733,23311.7021957268
21250,30818.3482922207,38325.5131942307,23311.1833902106
21251,30811.1020887967,38319.0283941395,23303.175783454
21252,30824.4395824027,38340.2332084069,23308.6459563984
21253,30834.9681160143,38357.0073173446,23312.928914684
21254,30839.3351831013,38362.4423581473,23316.2280080554
21255,30856.4446877536,38379.4728083835,23333.4165671238
21256,30843.3804883973,38364.3972898086,23322.363686986
21257,30840.7748610568,38362.0668249197,23319.4828971939
21258,30840.2181705397,38361.239699041,23319.1966420384
21259,30845.918674108,38368.270974944,23323.5663732721
21260,30839.3263801035,38369.0500160325,23309.6027441745
21261,30854.8776206553,38386.3910771505,23323.3641641601
21262.5,30854.2638108119,38385.9286510192,23322.5989706046
21262.5,30854.1303982998,38385.8323982337,23322.428398366
21264,30849.1658808531,38383.828984113,23314.5027775931
21265,30854.5913809849,38393.9983746871,23315.1843872826
21266,30858.4455894833,38397.1645800619,23319.7265989046
21267,30861.4893668813,38398.4972226614,23324.4815111013
21268,30865.7558479016,38406.159367063,23325.3523287401
21269,30869.7931392847,38408.3916985306,23331.1945800387
21270,30855.6479420128,38406.2284041788,23305.0674798469
21271,30860.0596757352,38408.807005279,23311.3123461914
21272,30866.2159042538,38416.1454118809,23316.2863966267
21273,30866.5045832334,38416.4656299626,23316.5435365042
21274,30871.1624115561,38422.981020928,23319.3438021841
21275,30871.4317780816,38423.6414729406,23319.2220832227
21276,30874.5111942886,38426.3373613394,23322.6850272377
21277,30857.7030593515,38425.295591302,23290.110527401
21278,30862.9826774214,38431.6099218307,23294.355433012
21279,30849.2405050031,38411.0194954915,23287.4615145147
21280,30839.671866717,38405.6725788857,23273.6711545482
21281,30833.5972247265,38402.43558391,23264.7588655429
21282,30822.1250507112,38385.8874084818,23258.3626929406
21283,30825.8255406414,38392.7832496103,23258.8678316725
21284,30842.6724830623,38417.0069448774,23268.3380212473
21285,30835.4553639056,38413.537832574,23257.3728952373
21286,30833.1580785229,38411.1534347629,23255.162722283
21287,30831.5263269421,38408.1439149018,23254.9087389824
21288,30841.901292017,38408.8574337069,23274.9451503272
21289,30848.1738643216,38425.2406135539,23271.1071150893
21290,30846.7482531897,38423.6042846004,23269.8922217789
21291,30844.1024716453,38424.7701614408,23263.4347818498
21292,30835.2381464213,38428.7351525242,23241.7411403183
21293,30832.0399429644,38425.4550243053,23238.6248616236
21294,30837.0663060663,38433.3365206375,23240.796091495
21295,30831.6665704121,38431.6848670238,23231.6482738004
21296,30826.4723752835,38423.335241971,23229.6095085961
21297,30823.3913884465,38419.5580855247,23227.2246913683
21298,30832.2129623116,38431.8090081837,23232.6169164395
21299,30848.965356522,38450.963117752,23246.967595292
21300,30832.7629641549,38447.3130396484,23218.2128886613
21301,30825.6925935183,38439.0997713862,23212.2854156505
21302,30809.3956821368,38422.8036143111,23195.9877499625
21303,30788.6867309525,38387.498871736,23189.8745901689
21304.5,30789.9844351062,38389.5050793411,23190.4637908713
21304.5,30801.2953554246,38399.5149943511,23203.0757164981
21306,30821.5165025142,38387.6960665856,23255.3369384427
21307,30826.7358850074,38379.4224146695,23274.0493553453
21308,30841.8240446233,38401.2995464782,23282.3485427684
21309,30833.5614346952,38384.0498267616,23283.0730426287
21310,30835.6621722764,38385.0089756052,23286.3153689476
21311,30836.9338901039,38385.2391054541,23288.6286747536
21312,30828.3358633759,38380.224935232,23276.4467915198
21313,30818.4754781074,38367.4742280835,23269.4767281313
21314,30812.2962014776,38365.7765322378,23258.8158707175
21315,30814.456379435,38369.2857787654,23259.6269801046
21316.5,30823.9427544091,38382.2054941737,23265.6800146445
21316.5,30831.2832142221,38393.2370857727,23269.3293426716
21318,30828.2057138628,38386.1148594178,23270.2965683079
21319,30842.3628643157,38397.300359785,23287.4253688465
21320,30839.7268849111,38394.6256904405,23284.8280793816
21321,30849.5033678712,38395.6654376042,23303.3412981382
21322.5,30852.7706043605,38401.1158121001,23304.4253966208
21322.5,30850.3188116891,38396.095022794,23304.5426005842
21324,30862.9562208065,38404.5358070397,23321.3766345733
21325,30847.9520427731,38411.3853444428,23284.5187411033
21326,30840.4698027792,38405.5000638889,23275.4395416694
21327,30835.4342579257,38401.2906794202,23269.5778364313
21328,30862.3303116328,38426.6698863353,23297.9907369304
21329,30855.112735459,38422.2119587995,23288.0135121185
21330,30843.3976232962,38407.3202778615,23279.4749687309
21331,30846.0081482832,38406.2831518338,23285.7331447325
21332,30845.9843356886,38406.2418993242,23285.7267720529
21333,30836.8586305514,38385.6788809584,23288.0383801445
21334,30833.7619998247,38386.2773384946,23281.2466611548
21335,30819.4913371713,38380.4079387685,23258.574735574
21336,30811.4545669287,38373.768127789,23249.1410060684
21337,30831.7818620811,38382.1948813496,23281.3688428127
21338,30844.0648179398,38397.7182224982,23290.4114133815
21339,30846.6320814449,38402.6531485385,23290.6110143514
21340,30841.3917913982,38396.5852305759,23286.1983522205
21341.5,30838.3464531545,38390.0428301646,23286.6500761443
21341.5,30833.249947784,38378.3933611729,23288.1065343951
21343,30838.1146018176,38390.0908777542,23286.1383258811
21344,30829.7032613928,38383.0308088831,23276.3757139024
21345,30833.2563526763,38387.0558310109,23279.4568743416
21346,30825.8998738606,38390.4401555871,23261.3595921342
21347,30829.5533576382,38395.1951235487,23263.9115917277
21348,30821.1006956946,38386.5855821539,23255.6158092353
21349,30822.1149507937,38386.8223249676,23257.4075766197
21350,30805.0655166117,38375.239249211,23234.8917840123
21351,30801.1013251754,38372.0786334966,23230.1240168543
21352,30813.3796335973,38391.5701636419,23235.1891035527
21353,30796.4398064179,38379.9435108615,23212.9361019743
21354,30795.3846520823,38378.799597134,23211.9697070306
21355,30797.1662592661,38379.5341848653,23214.7983336669
21356,30789.2469039921,38378.8606411959,23199.6331667882
21357,30800.6063046645,38386.4993561521,23214.7132531769
21358.5,30812.8123647247,38393.5638481619,23232.0608812876
21358.5,30815.0419390671,38396.3218248996,23233.7620532346
21360.5,30831.809028295,38407.147334873,23256.4707217169
21360.5,30825.9908615941,38394.702455368,23257.2792678203
21362,30828.7126911075,38400.5782966689,23256.847085546
21363,30826.8708695445,38396.3102508169,23257.431488272
21364,30826.4521920654,38395.3437886977,23257.5605954331
21365,30816.2666213756,38384.919181086,23247.6140616652
21366,30821.1196103823,38388.7331563028,23253.5060644618
21367,30829.9946568015,38397.699160647,23262.290152956
21368,30824.5583949556,38389.703088202,23259.4137017092
21369,30804.1829320996,38372.4879978616,23235.8778663377
21370,30800.613088444,38368.8383832398,23232.3877936481
21371,30784.6615853899,38342.7868660377,23226.536304742
21372,30788.9284088453,38350.9281909579,23226.9286267327
21373,30787.3364192658,38348.5091444619,23226.1636940698
21374,30785.9000078302,38347.7925602725,23224.0074553879
21375,30781.1873652485,38342.5544643102,23219.8202661867
21376.5,30774.0671977832,38333.7276107877,23214.4067847787
21376.5,30766.9470303178,38324.8936641305,23209.000396505
21378,30781.7526186924,38327.0429178801,23236.4623195047
21379,30780.0324998035,38324.5593698313,23235.5056297757
21380,30793.473281256,38336.8182674655,23250.1282950466
21381,30803.1865825516,38357.6805489477,23248.6926161555
21382,30799.9340594129,38352.7015733257,23247.1665455
21383,30791.5675457157,38336.4050880776,23246.7300033537
21384,30792.1104293751,38336.680576042,23247.5402827083
21385,30801.8406255061,38335.2256705123,23268.4555804999
21386,30828.294433064,38360.6055858165,23295.9832803116
21387,30826.6585208045,38358.5241103264,23294.7929312827
21388,30821.0806307225,38352.4474766448,23289.7137848001
21389,30805.6375350496,38345.7314513701,23265.5436187291
21390,30792.9769312364,38333.7628819319,23252.1909805409
21391,30796.1045441724,38337.1745904026,23255.0344979422
21392,30791.4442648211,38332.7996624345,23250.0888672078
21393,30797.3664054888,38340.7061503969,23254.0266605807
21394,30793.4555558518,38334.9610593161,23251.9500523875
21395,30794.1006842587,38336.0778943875,23252.1234741298
21396,30799.4438393561,38343.2236271475,23255.6640515647
21397,30783.2807932944,38329.9903518367,23236.5712347521
21398,30792.5789395481,38337.6217339996,23247.5361450967
21399,30797.6437152322,38342.9147504421,23252.3726800223
21400.5,30790.2492312867,38336.000829584,23244.4976329894
21400.5,30785.3400511381,38332.2166706852,23238.463431591
21402,30784.6590672385,38332.4111754109,23236.9069590661
21403,30796.215947461,38360.2145678535,23232.2173270685
21404,30796.1865200007,38360.2199736509,23232.1530663506
21405,30812.4334268213,38363.9584308594,23260.9084227833
21406.5,30817.9326273343,38363.2317834087,23272.6334712599
21406.5,30806.92715907,38352.6263007752,23261.2280173647
21408,30816.7623980886,38355.0688909634,23278.4559052139
21409,30814.2941379881,38351.5043517326,23277.0839242436
21410,30820.0524137845,38366.2352024785,23273.8696250906
21411,30842.5386039743,38391.1326453828,23293.9445625658
21412,30834.4507207025,38384.5670708658,23284.3343705392
21413,30812.8138022813,38350.8488180889,23274.7787864737
21414,30818.9381821313,38350.5006828031,23287.3756814595
21415,30810.0661136934,38347.9373702304,23272.1948571564
21416,30825.4078719987,38372.8702372091,23277.9455067883
21417,30822.2873407525,38365.465139876,23279.1095416289
21418.5,30834.3707944229,38379.2436904754,23289.4978983704
21418.5,30843.7456372008,38391.6057414513,23295.8855329502
21420,30838.836071827,38387.3721879692,23290.2999556848
21421,30847.9006796299,38397.2225293511,23298.5788299088
21422,30867.6185803316,38429.7735201809,23305.4636404822
21423,30862.185285278,38425.5801085703,23298.7904619857
21424,30857.570402696,38421.9991759044,23293.1416294876
21425,30861.0463524885,38428.4744950446,23293.6182099323
21426,30867.7761982507,38440.6218774846,23294.9305190169
21427,30855.2102594396,38418.0851500876,23292.3353687917
21428,30879.1597002342,38432.1363100237,23326.1830904446
21429,30865.0530330669,38424.0751471478,23306.030918986
21430,30880.2718067019,38436.1445629306,23324.3990504733
21431.5,30900.5223631555,38459.989030612,23341.055695699
21431.5,30903.7497313713,38467.4239801802,23340.0754825625
21433,30906.8610264421,38471.2606974612,23342.4613554229
21434,30910.7099331118,38474.7311158946,23346.688750329
21435,30924.9088651756,38501.5653990358,23348.2523313154
21436,30923.7875903224,38500.5840146894,23346.9911659555
21437.5,30925.7965135956,38504.0138472408,23347.5791799504
21437.5,30921.0439560085,38493.7728584535,23348.3150535634
21439,30905.7721075564,38467.2155686643,23344.3286464486
21440,30909.4253791946,38473.0180085373,23345.832749852
21441,30910.0407297599,38473.1231121742,23346.9583473456
21442,30930.0975986691,38493.7032001264,23366.4919972118
21443,30931.5455992858,38493.5705277156,23369.520670856
21444,30914.844615656,38476.4517166241,23353.2375146879
21445.5,30927.8688090833,38479.4010579359,23376.3365602307
21445.5,30930.2392390562,38481.6096599071,23378.8688182053
21447,30929.6110856734,38480.7577097926,23378.4644615541
21448,30919.7003113731,38474.5650535913,23364.8355691549
21449,30922.8604699317,38479.2804132078,23366.4405266555
21450,30927.0459004966,38483.9055460817,23370.1862549115
21451.5,30924.0011608455,38481.3672654429,23366.635056248
21451.5,30915.8202015711,38471.7552826284,23359.8851205137
21453,30921.991273339,38478.8607389476,23365.1218077304
21454,30932.0998204424,38495.9237051612,23368.2759357236
21455,30928.7409132623,38493.7327703123,23363.7490562122
21456,30949.5025282215,38512.9705020978,23386.0345543452
21457.5,30956.1551402315,38514.9340323838,23397.3762480793
21457.5,30941.7431479521,38490.5478183018,23392.9384776024
21459,30939.7475971836,38488.6638532701,23390.831341097
21460,30934.5121157209,38491.9946176208,23377.0296138211
21461,30931.7543411607,38490.8431419973,23372.6655403241
21462,30924.9083469973,38483.4884124589,23366.3282815358
21463,30898.6768582235,38473.9856369445,23323.3680795024
21464,30906.9543759542,38493.2425866154,23320.6661652931
21465,30896.9077129619,38497.2172967119,23296.598129212
21466,30881.7589349183,38480.2947571423,23283.2231126942
21467,30890.0957054944,38489.6491477082,23290.5422632806
21468,30887.2943009165,38488.5636686172,23286.0249332158
21469,30890.9696599499,38492.9090194824,23289.0303004174
21470,30889.8961265865,38491.6562670634,23288.1359861095
21471.5,30890.8061182551,38493.78629629,23287.8259402202
21471.5,30905.8832068306,38514.982358383,23296.7840552783
21473,30902.6090654575,38513.1062960143,23292.1118349008
21474,30894.2131756934,38501.4844358777,23286.9419155091
21475,30917.9431037697,38530.4778517546,23305.4083557848
21476,30914.1170245386,38523.6122034533,23304.6218456238
21477,30912.2721132209,38521.357485956,23303.1867404858
21478,30902.0840569205,38525.7597225492,23278.4083912919
21479,30900.9470534105,38525.8114224111,23276.0826844099
21480.5,30903.9827369798,38527.3544725734,23280.6110013862
21480.5,30904.9451904921,38527.9745200707,23281.9158609135
21482,30918.4051915243,38539.3737381049,23297.4366449438
21483,30923.0582179781,38546.4949194363,23299.62151652
21484,30936.0786899149,38557.5755898102,23314.5817900196
21485,30939.7473485217,38565.3398678288,23314.1548292147
21486,30936.6351068258,38562.3436228492,23310.9265908024
21487,30958.7750560799,38566.3796118362,23351.1705003237
21488,30965.3451497773,38580.5444340801,23350.1458654745
21489,30957.7012443425,38568.872403931,23346.5300847539
21490,30948.4062784835,38547.133638726,23349.6789182409
21491,30937.8052472529,38527.5104053915,23348.1000891144
21492,30931.3472586111,38513.1091511226,23349.5853660996
21493,30916.7429234894,38500.5619909481,23332.9238560307
21494.5,30915.4152511617,38498.2553775598,23332.5751247637
21494.5,30922.4079752789,38506.5575812984,23338.2583692593
21496,30929.8493238025,38515.6055776938,23344.0930699113
21497,30916.7889537049,38514.3864843517,23319.191423058
21498.5,30927.4773374879,38526.7072320127,23328.247442963
21498.5,30926.9292276533,38525.6697337509,23328.1887215557
21500,30916.4699688659,38516.6862820192,23316.2536557126
21501,30921.2390017508,38520.6070027913,23321.8710007103
21502,30915.6138170569,38512.6956163487,23318.532017765
21503,30904.8743544807,38517.0785736025,23292.6701353589
21504,30899.9244602751,38507.3557529023,23292.493167648
21505,30893.2735622746,38503.4415520319,23283.1055725172
21506,30893.0045991231,38503.4164376679,23282.5927605783
21507,30900.0642610872,38515.4352111339,23284.6933110406
21508,30899.0242200447,38514.5592163173,23283.4892237722
21509.5,30902.2253999767,38519.683438319,23284.7673616343
21509.5,30917.5456598292,38531.9752804594,23303.116039199
21511,30920.0201853037,38535.5366933075,23304.5036772999
21512,30912.1763085065,38519.9808536932,23304.3717633198
21513.5,30919.3394856802,38531.5833094881,23307.0956618723
21513.5,30926.6950425981,38543.3945895341,23309.995495662
21515,30929.6683220326,38546.9346017773,23312.4020422879
21516,30922.324543806,38537.3033755491,23307.3457120629
21517,30920.8225096321,38534.8391293092,23306.8058899549
21518,30929.3798836613,38556.4072164534,23302.3525508691
21519,30935.2667011158,38555.7832102998,23314.7501919318
21520,30949.0129156565,38561.400308373,23336.62552294
21521,30941.9766772656,38559.8575444133,23324.0958101178
21522,30924.0447327312,38550.4478576159,23297.6416078466
21523,30931.5662194424,38554.1235888795,23309.0088500052
21524,30937.9346072512,38555.2963134443,23320.5729010581
21525,30946.967435644,38579.8435313825,23314.0913399055
21526,30957.3578006794,38597.9966434918,23316.7189578669
21527,30959.5979449941,38598.4787747727,23320.7171152155
21528,30962.1289220777,38601.7496305053,23322.5082136502
21529,30972.8415027884,38602.8411589948,23342.841846582
21530,30962.1288499067,38588.9237574332,23335.3339423802
21531,30956.6739627982,38583.5394038134,23329.8085217829
21532,30960.2819785572,38584.4784919969,23336.0854651174
21533,30959.8237627303,38584.6239481513,23335.0235773094
21534.5,30957.6067042622,38585.2289386548,23329.9844698695
21534.5,30954.3840752871,38585.8925819773,23322.8755685969
21536,30960.0389729209,38584.2926289782,23335.7853168636
21537,30968.7848053429,38595.0138413209,23342.555769365
21538,30976.1614356315,38596.9621552294,23355.3607160336
21539,30964.4312403532,38584.4203781902,23344.4421025162
21540,30969.9394252241,38594.4515577547,23345.4272926935
21541,30964.8289400411,38589.4574769097,23340.2004031724
21542,30956.8010843936,38579.0372002816,23334.5649685055
21543,30958.6082471542,38583.3138143471,23333.9026799614
21544,30940.0375919243,38562.190955717,23317.8842281315
21545,30924.4958433073,38546.6907379465,23302.3009486681
21546,30925.8822370341,38547.5850206592,23304.1794534089
21547,30916.2707605081,38544.303388144,23288.2381328721
21548,30892.3612729976,38531.5973350412,23253.1252109539
21549,30893.5154994389,38532.051176336,23254.9798225418
21550,30894.387083578,38533.4749651335,23255.2992020225
21551,30899.8712300059,38538.4979014063,23261.2445586056
21552,30898.5981411967,38537.1676414941,23260.0286408993
21553,30905.196918279,38543.1415108059,23267.252325752
21554,30906.9903330718,38547.7833889326,23266.1972772111
21555,30892.3889771689,38520.6671216269,23264.1108327108
21556,30893.3617884405,38521.5917966412,23265.1317802397
21557,30888.1981583206,38515.2717066829,23261.1246099583
21558,30910.6916758385,38534.886849398,23286.4965022791
21559,30925.4410007712,38540.7999622417,23310.0820393007
21560,30912.6106750409,38536.9422796037,23288.2790704781
21561,30903.7074515441,38525.4933155744,23281.9215875139
21562,30901.9747345568,38522.9805792244,23280.9688898893
21563.5,30909.4250908368,38532.3594807881,23286.4907008854
21563.5,30919.5522329814,38543.3143832581,23295.7900827048
21565,30904.744656674,38526.2982522678,23283.1910610803
21566,30924.4471347391,38546.4377456715,23302.4565238067
21567,30934.2712904887,38552.0218868256,23316.5206941517
21568.5,30927.7432732838,38544.0700048701,23311.4165416974
21568.5,30945.1740323799,38537.7826994287,23352.5653653311
21570,30936.5864115343,38532.238484238,23340.9343388305
21571,30951.0555958727,38544.474605349,23357.6365863964
21572,30974.0539619229,38576.4607070411,23371.6472168047
21573,30960.4027324665,38566.9127071916,23353.8927577413
21574,30975.9268586033,38578.0180833799,23373.8356338267
21575,30970.4001197746,38574.1114839194,23366.6887556298
21576.5,30971.1782770673,38574.3399557038,23368.0165984308
21576.5,30981.9163184456,38570.4228719744,23393.4097649168
21578,30964.1234531924,38555.4601111323,23372.7867952524
21579,30969.7089746211,38552.8676463592,23386.550302883
21580,30957.5910406431,38548.3202235885,23366.8618576978
21581,30941.9666209692,38535.5337982794,23348.399443659
21582,30944.1587229819,38535.8484303917,23352.4690155721
21583,30944.3896050437,38535.8051793243,23352.974030763
21584,30957.6666825569,38569.7553764628,23345.5779886509
21585,30960.8087252957,38576.5402167549,23345.0772338365
21586,30976.0774077147,38584.6153152608,23367.5395001686
21587.5,30972.8863234953,38585.0678008797,23360.704846111
21587.5,30944.6849094174,38542.5658645657,23346.8039542691
21589,30959.8027162214,38546.5635732848,23373.041859158
21590,30950.0634146732,38532.7430233862,23367.3838059603
21591.5,30956.6384581578,38542.1335636882,23371.1433526274
21591.5,30963.2855279293,38551.5885105276,23374.9825453309
21593.5,30970.4820482503,38562.0782297694,23378.8858667312
21593.5,30974.8095935169,38569.2012312863,23380.4179557474
21595,30976.4480774622,38572.3500513715,23380.5461035529
21596,30981.8775503091,38581.8558242416,23381.8992763766
21597,30995.8375902583,38588.5437344497,23403.1314460669
21598,30975.4181352211,38569.7397772976,23381.0964931446
21599,30965.0963131553,38564.1972300184,23365.9953962922
21600,30997.0738502643,38594.7447106061,23399.4029899224
21601,31006.0842356843,38601.7654419687,23410.4030293999
21602,30991.441969803,38598.2009638386,23384.6829757674
21603,30976.3634533495,38578.5728817228,23374.1540249762
21604,30991.4065357021,38607.7003978566,23375.1126735475
21605,30992.3315404286,38609.0540890743,23375.6089917829
21606,30990.5690760135,38606.6929617661,23374.4451902609
21607,30998.8552252268,38622.9678458723,23374.7426045813
21608,30993.3999558859,38615.9613782868,23370.8385334851
21609,30982.7806630981,38601.8743864911,23363.6869397051
21610,30974.8069232641,38589.8983543935,23359.7154921347
21611,30953.5738902099,38547.7438306557,23359.403949764
21612,30928.085125211,38551.7589004806,23304.4113499414
21613,30929.3458350959,38553.349608602,23305.3420615897
21614,30912.4540632506,38525.0481195175,23299.8600069837
21615,30906.866501491,38522.7010533704,23291.0319496117
21616,30893.1210558279,38513.9553291021,23272.2867825537
21617,30889.699215354,38511.6962089879,23267.70222172
21618,30894.8638857592,38521.9477421899,23267.7800293284
21619,30894.2764972246,38521.0721070639,23267.4808873854
21620,30895.4709112228,38522.1263203824,23268.8155020632
21621,30898.1751826713,38525.7548124773,23270.5955528654
21622,30896.8567356841,38525.7450920091,23267.9683793591
21623,30884.987515783,38507.425248417,23262.549783149
21624,30868.673974783,38485.4980437872,23251.8499057788
21625,30880.3648757254,38509.5796579623,23251.1500934885
21626,30891.4343128873,38514.1432087126,23268.725417062
21627,30887.3687201286,38512.8186161344,23261.9188241229
21628,30898.1937949902,38528.6905001671,23267.6970898132
21629,30885.3191852187,38503.9696664401,23266.6687039973
21630,30893.1607296389,38509.1468449963,23277.1746142815
21631,30874.2611411262,38508.6984554854,23239.823826767
21632.5,30848.1536976162,38503.6263849933,23192.6810102391
21632.5,30832.0546200794,38510.9452949463,23153.1639452125
21634,30825.2967067557,38501.9678968047,23148.6255167067
21635,30828.8347973194,38505.970951203,23151.6986434357
21636,30818.8763039843,38507.1840209303,23130.5685870383
21637,30807.5932125836,38495.7080350903,23119.4783900769
21638,30807.3343224035,38495.2633013453,23119.4053434618
21639,30800.4518368416,38486.4074961841,23114.496177499
21640,30815.5591153284,38505.0748251479,23126.0434055089
21641,30814.7965004167,38504.0460468725,23125.5469539609
21642,30812.6132483062,38504.8116905574,23120.414806055
21643,30829.8933938851,38510.5552092921,23149.2315784781
21644,30808.6930768461,38475.5451238596,23141.8410298326
21645,30827.3366290115,38491.0949045349,23163.578353488
21646,30835.1188905018,38504.4505445584,23165.7872364452
21647,30826.7912317361,38493.0526638652,23160.5297996069
21648,30825.1798955104,38489.2640400989,23161.0957509219
21649,30839.1684134964,38494.4234556637,23183.9133713291
21650,30846.7360498229,38502.3534465213,23191.1186531246
21651.5,30852.2028510678,38511.1292570421,23193.2764450935
21651.5,30868.6028707831,38525.7012527293,23211.5044888369
21653,30875.0569659331,38532.6342825392,23217.479649327
21654,30859.192519085,38516.6540380641,23201.7310001059
21655,30869.7293930899,38522.060986299,23217.3977998809
21656,30876.8499867844,38532.9105049645,23220.7894686043
21657,30880.8036572137,38539.1074743827,23222.4998400447
21658,30893.8809100803,38560.0719152569,23227.6899049038
21659,30898.3705215139,38561.2204522899,23235.5205907379
21660,30888.3063567289,38565.4157865377,23211.19692692
21661,30886.5055909933,38563.6531394804,23209.3580425061
21662,30874.7751234235,38539.4456036984,23210.1046431487
21663,30875.4489068434,38539.9051791261,23210.9926345607
21664,30892.2748562573,38557.8333523971,23226.7163601174
21665,30900.4005847404,38571.8324630704,23228.9687064105
21666,30907.9837021905,38578.2193289481,23237.7480754329
21667,30913.1616891048,38588.4337798024,23237.8895984071
21668,30880.3183719889,38544.5279422957,23216.1088016821
21669,30862.1941154563,38516.8474634425,23207.5407674701
21670,30854.44348095,38509.6147521388,23199.2722097612
21671,30844.5466476721,38497.0927434733,23192.0005518709
21672,30847.614555973,38501.972130269,23193.256981677
21673,30859.924440094,38511.6355176228,23208.2133625652
21674,30857.3858700531,38513.0558781761,23201.7158619301
21675,30842.2860091278,38519.9495498463,23164.6224684093
21676,30850.4726972254,38528.6728152105,23172.2725792403
21677,30843.4126655856,38512.0372428376,23174.7880883336
21678,30838.6215123388,38513.2754285177,23163.9675961599
21679,30839.022002268,38513.5615455733,23164.4824589626
21680,30832.9732666989,38513.9080738186,23152.0384595792
21681,30846.959945524,38528.8679803246,23165.0519107233
21682,30853.8567561363,38544.2625971687,23163.450915104
21683,30852.3502863064,38541.7261408426,23162.9744317702
21684.5,30856.989699624,38543.1284418607,23170.8509573874
21684.5,30856.5284040465,38542.8358329946,23170.2209750985
21686,30861.5103274271,38547.7620761278,23175.2585787265
21687,30837.8732964973,38516.2523426603,23159.4942503343
21688,30836.084741636,38516.7637555706,23155.4057277014
21689,30834.6918246743,38515.0660884406,23154.317560908
21690,30839.2616263546,38526.0854669955,23152.4377857138
21691,30828.8608762139,38511.1548352249,23146.5669172029
21692,30826.5929393993,38507.1416287955,23146.0442500031
21693,30822.9016205426,38500.0408925576,23145.7623485276
21694,30836.3041943866,38520.2585416113,23152.3498471619
21695,30843.3231521221,38534.9780319849,23151.6682722594
21696,30849.5051914489,38542.1125287698,23156.897854128
21697,30858.1766894241,38553.5170211201,23162.836357728
21698,30868.3871141511,38567.3684339796,23169.4057943226
21699.5,30859.6696255948,38568.5163725793,23150.8228786102
21699.5,30856.5054587154,38570.0688510019,23142.942066429
21701,30867.6607052479,38577.5502100661,23157.7712004297
21702,30870.7940349185,38581.3456462565,23160.2424235805
21703,30877.0611872867,38590.1197204326,23164.0026541407
21704,30877.9076104021,38590.9732812803,23164.841939524
21705,30892.1166655475,38610.97857554,23173.2547555551
21706.5,30873.8497746664,38613.1551406674,23134.5444086655
21706.5,30865.2030497244,38619.5278493088,23110.87825014
21708,30856.29018157,38610.1680956505,23102.4122674895
21709,30862.3986250385,38618.4470761877,23106.3501738892
21710,30850.2542548459,38605.0421677911,23095.4663419006
21711,30848.5233502385,38602.3787965166,23094.6679039604
21712,30835.5897319757,38574.8228734936,23096.3565904579
21713,30824.2093977778,38560.8816884558,23087.5371070997
21714,30833.6070001754,38556.9697490697,23110.244251281
21715,30822.1540563618,38549.7979494816,23094.510163242
21716,30829.7575062134,38563.024216856,23096.4907955708
21717,30822.4885399898,38557.3854555235,23087.591624456
21718,30810.4223485189,38541.1104506453,23079.7342463925
21719,30811.7365343331,38540.964195991,23082.5088726753
21720,30817.3007407459,38552.5121879421,23082.0892935496
21721,30809.0091833899,38542.9226414497,23075.0957253301
21722,30779.7181417104,38513.652644417,23045.7836390039
21723,30772.7504853618,38505.8314141698,23039.6695565538
21724,30766.7630378516,38507.4813966695,23026.0446790338
21725,30771.5176047927,38511.1371671674,23031.898042418
21726,30772.3931571164,38511.5764757022,23033.2098385306
21727,30779.3563384296,38522.0582978804,23036.6543789789
21728,30770.7517098854,38516.4155186839,23025.0879010868
21729,30776.7220359876,38525.9597454597,23027.4843265155
21730,30772.9884634897,38520.1572626873,23025.8196642921
21731,30767.0448154397,38513.752000777,23020.3376301025
21732.5,30768.6017410831,38516.6517358564,23020.5517463098
21732.5,30768.6017236697,38516.651701674,23020.5517456654
21734,30763.6055290168,38513.5322284421,23013.6788295914
21735.5,30780.5878198076,38527.2204929357,23033.9551466795
21735.5,30786.1455526535,38535.7977081209,23036.4933971862
21737,30777.8454330381,38528.3540615062,23027.33680457
21738,30772.4836788991,38522.5224004754,23022.4449573228
21739.5,30763.7744776648,38512.1738130627,23015.3751422669
21739.5,30755.0652764305,38501.8150874989,23008.3154653621
